Id,Directory,MapName,Field_9_0_1_33978_002,MapDescription0,MapDescription1,PvpShortDescription,PvpLongDescription,Corpse0,Corpse1,MapType,InstanceType,ExpansionId,AreaTableId,LoadingScreenId,TimeOfDayOverride,ParentMapId,CosmeticParentMapId,TimeOffset,MinimapIconScale,CorpseMapId,MaxPlayers,WindSettingsId,ZmpFileDataId,WdtFileDataId,Flags0,Flags1
"1277","DefenseOfKaraborScenario","卡拉伯爾防衛戰","Defense of Karabor","","","","","0","0","1","5","5","0","360","-1","-1","1116","0","1","-1","0","0","0","975919","545275485","134479896"
"1278","garrison_horde_barracks1","Garrison - Horde - Barracks 1","Garrison - Horde - Barracks 1","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","978892","3585","134479880"
"1279","ShaperDungeon","永茂林","The Everbloom","","","","","0","0","1","1","5","0","370","-1","-1","-1","0","1","-1","0","0","0","979038","8404573","134479880"
"1280","TrollRaid2","南海鎮大戰塔倫米爾","Southshore vs. Tarren Mill","","","","","0","0","1","3","5","0","4","-1","-1","-1","0","1","-1","0","0","0","980348","8396381","135004168"
"1281","garrison_horde_alchemy1","Garrison - Horde - Alchemy 1","Garrison - Horde - Alchemy 1","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","980306","3585","134479880"
"1282","garrison_horde_armory1","Garrison - Horde - Armory 1","Garrison - Horde - Armory 1","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","980212","3585","134479880"
"1283","garrison_horde_barn1","Garrison - Horde - Barn 1","Garrison - Horde - Barn 1","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","980294","3585","134479880"
"1284","garrison_horde_blacksmith1","Garrison - Horde - Blacksmith 1","Garrison - Horde - Blacksmith 1","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","980341","3585","134479880"
"1285","garrison_horde_enchanting1","Garrison - Horde - Enchanting 1","Garrison - Horde - Enchanting 1","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","980291","3585","134479880"
"1286","garrison_horde_engineering1","Garrison - Horde - Engineering 1","Garrison - Horde - Engineering 1","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","980188","3585","134479880"
"1287","garrison_horde_inn1","Garrison - Horde - Inn 1","Garrison - Horde - Inn 1","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","980156","3585","134479880"
"1288","garrison_horde_inscription1","Garrison - Horde - Inscription 1","Garrison - Horde - Inscription 1","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","980363","3585","134479880"
"1289","garrison_horde_jewelcrafting1","Garrison - Horde - Jewelcrafting 1","Garrison - Horde - Jewelcrafting 1","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","980254","3585","134479880"
"1290","garrison_horde_leatherworking1","Garrison - Horde - Leatherworking 1","Garrison - Horde - Leatherworking 1","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","980247","3585","134479880"
"1291","garrison_horde_lumbermill1","Garrison - Horde - Lumbermill 1","Garrison - Horde - Lumbermill 1","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","980155","3585","134479880"
"1292","garrison_horde_magetower1","要塞 - 部落 - 法師塔1","Garrison - Horde - Mage Tower 1","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","980387","3585","134479880"
"1293","garrison_horde_mine1","Garrison - Horde - Mine 1","Garrison - Horde - Mine 1","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","980224","3585","134479880"
"1294","garrison_alliance_petstabe","Garrison - Horde - Pet Stable 1","Garrison - Horde - Pet Stable 1","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","980302","3585","134479880"
"1295","garrison_horde_salvageyard1","Garrison - Horde - Salvage Yard 1","Garrison - Horde - Salvage Yard 1","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","980178","3585","134479880"
"1296","garrison_horde_sparringarena1","Garrison - Horde - Sparring Arena 1","Garrison - Horde - Sparring Arena 1","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","980282","3585","134479880"
"1297","garrison_horde_stable1","Garrison - Horde - Stable 1","Garrison - Horde - Stable 1","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","980395","3585","134479880"
"1298","garrison_horde_storehouse1","Garrison - Horde Storehouse 1","Garrison - Horde Storehouse 1","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","980313","3585","134479880"
"1299","garrison_horde_tailoring1","Garrison - Horde - Tailoring 1","Garrison - Horde - Tailoring 1","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","980318","3585","134479880"
"1300","garrison_horde_tradingpost1","要塞 - 部落 - 貿易站1","Garrison - Horde - Trading Post 1","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","980389","3585","134479880"
"1301","garrison_horde_workshop1","Garrison - Horde - Workshop 1","Garrison - Horde - Workshop 1","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","980392","3585","134479880"
"1302","garrison_alliance_workshop1","Garrison - Alliance - Workshop 1","Garrison - Alliance - Workshop 1","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","981568","3585","134479880"
"1303","garrison_horde_farm1","Garrison - Horde - Farm1","Garrison - Horde - Farm1","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","982149","3585","134479880"
"1304","garrison_horde_plot_large","Garrison - Horde - Plot Large","Garrison - Horde - Plot Large","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","982141","3585","134479880"
"1305","garrison_horde_plot_medium","Garrison - Horde - Plot Medium","Garrison - Horde - Plot Medium","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","982146","3585","134479880"
"1306","garrison_horde_plot_small","Garrison - Horde - Plot Small","Garrison - Horde - Plot Small","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","982138","3585","134479880"
"1307","TanaanJungleIntroForgePhase","Tanaan Jungle Intro - Forge Phase","Tanaan Jungle Intro - Forge Phase","","","","","0","0","1","0","5","0","0","-1","1265","-1","0","1","-1","0","0","0","984166","8404573","134479880"
"1308","garrison_horde_fishing1","Garrison - Horde - Fishing 1","Garrison - Horde - Fishing 1","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","984841","3585","134479880"
"1309","garrison_alliance_fishing1","Garrison - Alliance - Fishing 1","Garrison - Alliance - Fishing 1","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","984838","3585","134479880"
"1310","Expansion5QAModelMap","Expansion 5 QA Model Map","Expansion 5 QA Model Map","","","","","0","0","1","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","987207","7711","134479880"
"1311","outdoorGarrisonArenaHorde","Outdoor Garrison - Arena - Horde (NEEDS WMO)","Outdoor Garrison - Arena - Horde (NEEDS WMO)","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","994759","3585","134479880"
"1312","outdoorGarrisonArenaAlliance","Outdoor Garrison - Arena - Alliance (NEEDS WMO)","Outdoor Garrison - Arena - Alliance (NEEDS WMO)","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","994747","3585","134479880"
"1313","outdoorGarrisonLumberMillAlliance","Outdoor Garrison - Lumber Mill - Alliance","Outdoor Garrison - Lumber Mill - Alliance","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","994776","3585","134479880"
"1314","outdoorGarrisonLumberMillHorde","Outdoor Garrison - Lumber Mill - Horde","Outdoor Garrison - Lumber Mill - Horde","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","994780","3585","134479880"
"1315","outdoorGarrisonArmoryHorde","Outdoor Garrison - Armory - Horde","Outdoor Garrison - Armory - Horde","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","994756","3585","134479880"
"1316","outdoorGarrisonArmoryAlliance","Outdoor Garrison - Armory - Alliance","Outdoor Garrison - Armory - Alliance","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","994777","3585","134479880"
"1317","outdoorGarrisonMageTowerHorde","Outdoor Garrison - Mage Tower - Horde","Outdoor Garrison - Mage Tower - Horde","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","994745","3585","134479880"
"1318","outdoorGarrisonMageTowerAlliance","Outdoor Garrison - Mage Tower - Alliance","Outdoor Garrison - Mage Tower - Alliance","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","994749","3585","134479880"
"1319","outdoorGarrisonStablesHorde","Outdoor Garrison - Stables - Horde","Outdoor Garrison - Stables - Horde","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","994757","3585","134479880"
"1320","outdoorGarrisonStablesAlliance","Outdoor Garrison - Stables - Alliance","Outdoor Garrison - Stables - Alliance","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","994765","3585","134479880"
"1321","outdoorGarrisonWorkshopHorde","Outdoor Garrison - Workshop - Horde","Outdoor Garrison - Workshop - Horde","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","994771","3585","134479880"
"1322","outdoorGarrisonWorkshopAlliance","Outdoor Garrison - Workshop - Alliance","Outdoor Garrison - Workshop - Alliance","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","994783","3585","134479880"
"1323","outdoorGarrisonInnHorde","Outdoor Garrison - Inn - Horde","Outdoor Garrison - Inn - Horde","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","994750","3585","134479880"
"1324","outdoorGarrisonInnAlliance","Outdoor Garrison - Inn - Alliance","Outdoor Garrison - Inn - Alliance","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","994767","3585","134479880"
"1325","outdoorGarrisonTradingPostHorde","Outdoor Garrison - Tradiing Post 1 - Horde","Outdoor Garrison - Tradiing Post 1 - Horde","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","994744","3585","134479880"
"1326","outdoorGarrisonTradingPostAlliance","Outdoor Garrison - Tradiing Post - Alliance","Outdoor Garrison - Tradiing Post - Alliance","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","994768","3585","134479880"
"1327","outdoorGarrisonConstructionPlotHorde","Outdoor Garrison - Construction Plot, Medium - Horde","Outdoor Garrison - Construction Plot, Medium - Horde","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","998092","3585","134479880"
"1328","outdoorGarrisonConstructionPlotAlliance","Outdoor Garrison - Construction Plot, Medium - Alliance","Outdoor Garrison - Construction Plot, Medium - Alliance","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","999310","3585","134479880"
"1329","GrommasharScenario","葛羅瑪夏事件","Grommashar Scenario","","","","","0","0","1","5","5","0","0","-1","-1","1116","0","1","-1","0","0","0","1001396","545275485","134479896"
"1330","FWHordeGarrisonLeve2new","FW Horde Garrison Level 2","FW Horde Garrison Level 2","","","","","0","0","1","1","5","0","373","-1","1116","1116","0","1","-1","0","0","0","1001652","612384349","134479896"
"1331","SMVAllianceGarrisonLevel2new","SMV Alliance Garrison Level 2","SMV Alliance Garrison Level 2","","","","","0","0","1","1","5","0","374","-1","1116","1116","0","1","-1","0","0","0","1001653","746602077","134479896"
"1332","garrison_horde_barracks2","Garrison - Horde - Barracks 2","Garrison - Horde - Barracks 2","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","1001914","3585","134479880"
"1333","garrison_horde_armory2","Garrison - Horde - Armory 2","Garrison - Horde - Armory 2","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","1001918","3585","134479880"
"1334","garrison_horde_barn2","Garrison - Horde - Barn 2","Garrison - Horde - Barn 2","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","1001901","3585","134479880"
"1335","garrison_horde_inn2","Garrison - Horde - Inn 2","Garrison - Horde - Inn 2","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","1001897","3585","134479880"
"1336","garrison_horde_lumbermill2","Garrison - Horde - Lumbermill 2","Garrison - Horde - Lumbermill 2","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","1001912","3585","134479880"
"1337","garrison_horde_magetower2","Garrison - Horde - Mage Tower 2","Garrison - Horde - Mage Tower 2","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","1001899","3585","134479880"
"1338","garrison_horde_petstable2","Garrison - Horde - Pet Stable 2","Garrison - Horde - Pet Stable 2","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","1001919","3585","134479880"
"1339","garrison_horde_stable2","Garrison - Horde - Stable 2","Garrison - Horde - Stable 2","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","1001909","3585","134479880"
"1340","garrison_horde_tradingpost2","要塞 - 部落 - 貿易站2","Garrison - Horde - Trading Post 2","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","1002183","3585","134479880"
"1341","garrison_horde_workshop2","Garrison - Horde - Workshop 2","Garrison - Horde - Workshop 2","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","1002173","3585","134479880"
"1342","garrison_horde_barracks3","Garrison - Horde - Barracks 3","Garrison - Horde - Barracks 3","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","1002168","3585","134479880"
"1343","garrison_horde_armory3","Garrison - Horde - Armory 3","Garrison - Horde - Armory 3","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","1002167","3585","134479880"
"1344","garrison_horde_barn3","Garrison - Horde - Barn 3","Garrison - Horde - Barn 3","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","1002169","3585","134479880"
"1345","garrison_horde_inn3","Garrison - Horde - Inn 3","Garrison - Horde - Inn 3","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","1002174","3585","134479880"
"1346","garrison_horde_magetower3","Garrison - Horde - Mage Tower 3","Garrison - Horde - Mage Tower 3","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","1002184","3585","134479880"
"1347","garrison_horde_petstable3","Garrison - Horde - Pet Stable 3","Garrison - Horde - Pet Stable 3","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","1002194","3585","134479880"
"1348","garrison_horde_stable3","Garrison - Horde - Stable 3","Garrison - Horde - Stable 3","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","1002179","3585","134479880"
"1349","garrison_horde_tradingpost3","要塞 - 部落 - 貿易站3","Garrison - Horde - Trading Post 3","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","1002193","3585","134479880"
"1350","garrison_horde_workshop3","Garrison - Horde - Workshop 3","Garrison - Horde - Workshop 3","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","1002165","3585","134479880"
"1351","Garrison_Alliance_Large_Construction","Garrison - Alliance - Large - Construction","Garrison - Alliance - Large - Construction","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","1006099","3585","134479880"
"1352","Garrison_Alliance_Medium_Construction","Garrison - Alliance - Medium - Construction","Garrison - Alliance - Medium - Construction","","","","","0","0","4","0","5","0","0","-1","-1","-1","0","1","-1","0","0","0","1006096","3585","134479880"
