Id,AreaName,WmoId,NameSetId,WmoGroupId,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceId,UwAmbience,ZoneMusic,UwZoneMusic,IntroSound,UwIntroSound,AreaTableId,Flags
"35316","","590","7","775","75","0","1946","675","0","0","0","0","0","0"
"35317","","590","7","776","0","0","0","675","0","0","0","0","0","0"
"35318","","675","3","-1","0","11","1946","675","204","0","0","0","0","0"
"35319","","675","3","399","75","0","1946","675","0","0","0","0","0","0"
"35320","","675","3","400","0","0","0","675","0","0","0","0","0","0"
"35328","奧特蘭克山谷","590","8","-1","75","11","1946","675","204","0","0","0","0","0"
"35329","","590","8","775","75","0","1946","675","0","0","0","0","0","0"
"35330","","590","8","776","0","0","0","675","0","0","0","0","0","0"
"35331","冷齒礦坑","2593","4","-1","75","11","375","675","0","0","0","0","0","0"
"35332","","2593","4","14497","0","0","0","675","0","0","0","0","0","0"
"35333","","2593","4","14498","0","0","0","675","0","0","0","0","0","0"
"35334","","2593","4","14499","0","0","0","675","0","0","0","0","0","0"
"35335","","2593","4","14500","0","0","0","675","0","0","0","0","0","0"
"35336","","2593","4","14501","0","0","0","675","0","0","0","0","0","0"
"35337","","2593","4","14502","0","0","0","675","0","0","0","0","0","0"
"35338","","2593","4","14503","0","0","0","675","0","0","0","0","0","0"
"35339","","2593","4","14504","0","0","0","675","0","0","0","0","0","0"
"35340","","2593","4","14505","0","0","0","675","0","0","0","0","0","0"
"35341","","2593","4","14506","0","0","0","675","0","0","0","0","0","0"
"35342","","2593","4","14507","0","0","0","675","0","0","0","0","0","0"
"35343","霜狼要塞","675","4","-1","0","11","1946","675","204","0","0","0","0","0"
"35344","","675","4","399","75","0","1946","675","0","0","0","0","0","0"
"35345","","675","4","400","0","0","0","675","0","0","0","0","0","0"
"35346","石爐哨站","590","9","-1","0","11","0","675","204","0","0","0","0","0"
"35347","","590","9","775","75","0","1946","675","0","0","0","0","0","0"
"35348","","590","9","776","0","0","0","675","0","0","0","0","0","0"
"35349","奧特蘭克山谷","590","10","-1","0","11","0","675","204","0","0","0","0","0"
"35350","","590","10","775","75","0","1946","675","0","0","0","0","0","0"
"35351","","590","10","776","0","0","0","675","0","0","0","0","0","0"
"35352","北門崗哨","590","11","-1","0","11","0","675","204","0","0","0","0","0"
"35353","","590","11","775","75","0","1946","675","0","0","0","0","0","0"
"35354","","590","11","776","0","0","0","675","0","0","0","0","0","0"
"35355","南門崗哨","590","12","-1","0","11","0","675","204","0","0","0","0","0"
"35356","","590","12","775","75","0","1946","675","0","0","0","0","0","0"
"35357","","590","12","776","0","0","0","675","0","0","0","0","0","0"
"35358","毒菇洞穴","3233","0","19050","0","0","0","675","0","0","0","0","0","0"
"35359","毒菇洞穴","3233","0","19051","0","0","0","675","192","0","0","0","0","0"
"35368","丹巴達爾","708","2","-1","0","11","0","675","0","0","0","0","0","0"
"35369","","708","2","2468","75","0","1946","675","0","0","0","0","0","0"
"35370","","708","2","2469","75","0","1946","675","0","0","0","0","0","0"
"35371","","708","2","2470","75","0","1946","675","0","0","0","0","0","0"
"35372","","708","2","2471","75","0","1946","675","0","0","0","0","0","0"
"35373","","708","2","2472","75","0","1946","675","0","0","0","0","0","0"
"35374","","708","2","2473","75","0","1946","675","0","0","0","0","0","0"
"35375","","708","2","2474","75","0","1946","675","0","0","0","0","0","0"
"35376","","708","2","2475","75","0","1946","675","0","0","0","0","0","0"
"35377","","708","2","2476","75","0","1946","675","0","0","0","0","0","0"
"35378","","708","2","2477","75","0","1946","675","0","0","0","0","0","0"
"35379","","708","2","2478","75","0","1946","675","0","0","0","0","0","0"
"35380","","708","2","2479","0","0","0","675","0","0","0","0","0","0"
"35381","深鐵礦坑","2593","5","-1","75","11","375","675","0","0","0","0","0","0"
"35382","","2593","5","14497","0","0","0","675","0","0","0","0","0","0"
"35383","","2593","5","14498","0","0","0","675","0","0","0","0","0","0"
"35384","","2593","5","14499","0","0","0","675","0","0","0","0","0","0"
"35385","","2593","5","14500","0","0","0","675","0","0","0","0","0","0"
"35386","","2593","5","14501","0","0","0","675","0","0","0","0","0","0"
"35387","","2593","5","14502","0","0","0","675","0","0","0","0","0","0"
"35388","","2593","5","14503","0","0","0","675","0","0","0","0","0","0"
"35389","","2593","5","14504","0","0","0","675","0","0","0","0","0","0"
"35390","","2593","5","14505","0","0","0","675","0","0","0","0","0","0"
"35391","","2593","5","14506","0","0","0","675","0","0","0","0","0","0"
"35392","","2593","5","14507","0","0","0","675","0","0","0","0","0","0"
"35408","","4113","0","-1","0","11","0","675","0","0","0","0","0","0"
"35409","","4113","0","19070","0","0","0","675","0","0","0","0","0","0"
"35410","","4113","0","19071","0","0","0","675","0","0","0","0","0","0"
"35411","","4113","0","19072","0","0","0","675","0","0","0","0","0","0"
"35412","","4113","0","19073","0","0","0","675","0","0","0","0","0","0"
"35413","","4113","0","19074","0","0","0","675","0","0","0","0","0","0"
"35414","","4113","0","19075","0","0","0","675","0","0","0","0","0","0"
"35415","","4113","0","19076","0","0","0","675","0","0","0","0","0","0"
"35416","","4113","0","19077","0","0","0","675","0","0","0","0","0","0"
"35417","","4113","0","19078","0","0","0","675","0","0","0","0","0","0"
"35428","冰斧要塞","4113","1","-1","0","11","0","675","0","0","0","0","2964","0"
"35429","","4113","1","19070","0","0","0","675","0","0","0","0","2964","0"
"35430","","4113","1","19071","0","0","0","675","0","0","0","0","2964","0"
"35431","","4113","1","19072","0","0","0","675","0","0","0","0","2964","0"
"35432","","4113","1","19073","0","0","0","675","0","0","0","0","2964","0"
"35433","","4113","1","19074","0","0","0","675","0","0","0","0","2964","0"
"35434","","4113","1","19075","0","0","0","675","0","0","0","0","2964","0"
"35435","","4113","1","19076","0","0","0","675","0","0","0","0","2964","0"
"35436","","4113","1","19077","0","0","0","675","0","0","0","0","2964","0"
"35437","","4113","1","19078","0","0","0","675","0","0","0","0","2964","0"
"35448","","4133","0","-1","0","11","0","675","0","0","0","0","0","0"
"35449","","4133","0","19090","0","0","0","675","0","0","0","0","0","0"
"35468","冰斧要塞","4113","2","-1","0","11","0","675","0","0","0","0","2964","0"
"35469","","4113","2","19070","0","0","0","675","0","0","0","0","2964","0"
"35470","","4113","2","19071","0","0","0","675","0","0","0","0","2964","0"
"35471","","4113","2","19072","0","0","0","675","0","0","0","0","2964","0"
"35472","","4113","2","19073","0","0","0","675","0","0","0","0","2964","0"
"35473","","4113","2","19074","0","0","0","675","0","0","0","0","2964","0"
"35474","","4113","2","19075","0","0","0","675","0","0","0","0","2964","0"
"35475","","4113","2","19076","0","0","0","675","0","0","0","0","2964","0"
"35476","","4113","2","19077","0","0","0","675","0","0","0","0","2964","0"
"35477","","4113","2","19078","0","0","0","675","0","0","0","0","2964","0"
"35478","","1489","3","7229","75","0","0","675","0","0","0","0","2964","0"
"35479","奧特蘭克山谷","1489","3","-1","0","11","1934","675","0","0","0","0","2964","0"
"35480","","1489","3","7225","75","0","0","675","0","0","0","0","2964","0"
"35481","","1489","3","7226","75","0","0","675","0","0","0","0","2964","0"
"35482","","1489","3","7227","75","0","0","675","0","0","0","0","2964","0"
"35483","","1489","3","7228","75","0","0","675","0","0","0","0","2964","0"
"35484","","1489","3","7230","75","0","0","675","0","0","0","0","2964","0"
"35485","","1489","3","7231","75","0","0","675","0","0","0","0","2964","0"
"35486","","1489","3","7232","75","0","0","675","0","0","0","0","2964","0"
"35488","","1489","4","7229","75","0","0","675","0","0","0","0","2597","0"
"35489","奧特蘭克山谷","1489","4","-1","0","11","1934","675","0","0","0","0","2597","0"
"35490","","1489","4","7226","75","0","0","675","0","0","0","0","2597","0"
"35491","","1489","4","7227","75","0","0","675","0","0","0","0","2597","0"
"35492","","1489","4","7228","75","0","0","675","0","0","0","0","2597","0"
"35493","","1489","4","7230","75","0","0","675","0","0","0","0","2597","0"
"35494","","1489","4","7231","75","0","0","675","0","0","0","0","2597","0"
"35495","","1489","4","7232","75","0","0","675","0","0","0","0","2597","0"
"35496","","1489","4","7225","75","0","0","675","0","0","0","0","2597","0"
"35497","","1489","5","7229","75","0","0","675","0","0","0","0","12239","0"
"35498","冰翼洞穴","1489","5","-1","0","11","1934","675","0","0","0","0","12239","0"
"35499","","1489","5","7225","75","0","0","675","0","0","0","0","12239","0"
"35500","","1489","5","7226","75","0","0","675","0","0","0","0","12239","0"
"35501","","1489","5","7227","75","0","0","675","0","0","0","0","12239","0"
"35502","","1489","5","7228","75","0","0","675","0","0","0","0","12239","0"
"35503","","1489","5","7230","75","0","0","675","0","0","0","0","12239","0"
"35504","","1489","5","7231","75","0","0","675","0","0","0","0","12239","0"
"35505","","1489","5","7232","75","0","0","675","0","0","0","0","12239","0"
"35508","冰斧要塞","4113","3","-1","0","11","0","675","0","0","0","0","2964","0"
"35509","","4113","3","19070","0","0","0","675","0","0","0","0","2964","0"
"35510","","4113","3","19071","0","0","0","675","0","0","0","0","2964","0"
"35511","","4113","3","19072","0","0","0","675","0","0","0","0","2964","0"
"35512","","4113","3","19073","0","0","0","675","0","0","0","0","2964","0"
"35513","","4113","3","19074","0","0","0","675","0","0","0","0","2964","0"
"35514","","4113","3","19075","0","0","0","675","0","0","0","0","2964","0"
"35515","","4113","3","19076","0","0","0","675","0","0","0","0","2964","0"
"35516","","4113","3","19077","0","0","0","675","0","0","0","0","2964","0"
"35517","","4113","3","19078","0","0","0","675","0","0","0","0","2964","0"
"35528","","4153","0","-1","75","11","26","675","211","0","0","0","0","0"
"35529","","4153","0","19110","0","0","0","675","0","0","0","0","0","0"
"35530","","4153","0","19111","0","0","0","675","0","0","0","0","0","0"
"35531","","4154","0","-1","0","11","0","675","0","0","0","0","0","0"
"35532","","4154","0","19112","0","0","0","675","0","0","0","0","0","0"
"35533","","4154","0","19113","0","0","50","675","0","0","0","0","0","0"
"35534","","4154","0","19114","0","0","50","675","0","0","0","0","0","0"
"35535","","4154","0","19115","0","0","50","675","0","0","0","0","0","0"
"35548","","2873","2","15130","0","0","0","675","0","0","0","0","3117","0"
"35550","","2873","2","15132","0","0","0","675","0","0","0","0","3117","0"
"35551","","2873","2","15133","0","0","0","675","0","0","0","0","3117","0"
"35552","","2873","2","15134","0","0","0","675","0","0","0","0","3117","0"
"35553","沙爾札魯之巢","2873","2","-1","75","11","1955","675","192","0","0","0","3117","0"
"35568","","605","31","1650","75","0","0","675","0","0","0","0","3140","0"
"35569","","605","31","1651","0","0","0","675","0","0","0","0","3140","0"
"35570","鱗鬚洞穴","605","31","-1","75","11","381","675","205","0","0","0","3140","0"
"35571","慘月洞穴","608","7","-1","0","11","377","675","204","0","0","0","3139","0"
"35572","","608","7","1604","75","0","0","675","0","0","0","0","3139","0"
"35573","","608","7","1605","0","0","0","675","0","0","0","0","3139","0"
"35588","滾岩洞穴","3713","2","-1","75","11","1934","675","3","0","0","0","3157","0"
"35589","","3713","2","18370","0","0","0","675","0","0","0","0","3157","0"
"35590","","3713","2","18371","0","0","0","675","0","0","0","0","3157","0"
"35591","","3713","2","18372","0","0","0","675","0","0","0","0","3157","0"
"35610","奈法利安的巢穴","2894","0","19132","0","0","0","675","0","0","0","0","2677","0"
"35611","","2894","0","19133","0","0","0","675","0","0","0","0","2677","0"
"35612","","2894","0","19134","0","0","0","675","0","0","0","0","2677","0"
"35613","","2894","0","19135","0","0","0","675","0","0","0","0","2677","0"
"35614","","2894","0","19136","0","0","0","675","0","0","0","0","2677","0"
"35615","","2894","0","19137","0","0","0","675","0","0","0","0","2677","0"
"35616","","2894","0","19138","0","0","0","675","0","0","0","0","2677","0"
"35617","","2894","0","19139","0","0","0","675","0","0","0","0","2677","0"
"35618","","2873","0","19140","0","0","0","675","0","0","0","0","0","0"
"35628","","4173","0","-1","0","11","0","675","0","0","0","0","0","0"
"35629","","4173","0","19150","0","0","0","675","0","0","0","0","0","0"
"35630","","4173","0","19151","0","0","0","675","0","0","0","0","0","0"
"35648","","1376","1","19030","0","0","0","675","0","0","0","0","2100","0"
"35649","","1376","1","19031","0","0","0","675","0","0","0","0","2100","0"
"35668","","3293","1","18950","0","0","0","675","0","0","0","0","0","0"
"35669","","3293","1","18951","0","0","0","675","0","0","0","0","0","0"
"35688","","4193","0","-1","0","0","0","675","0","0","0","0","0","0"
"35689","","4193","0","19170","0","0","0","675","0","0","0","0","0","0"
"35690","","4193","0","19171","0","0","0","675","0","0","0","0","0","0"
"35691","","4194","0","-1","0","0","0","675","0","0","0","0","0","0"
"35692","","4194","0","19172","0","0","0","675","0","0","0","0","0","0"
"35708","","4213","0","-1","0","0","0","675","0","0","0","0","0","0"
"35709","","4213","0","19190","0","0","0","675","0","0","0","0","0","0"
"35728","","2894","0","19210","0","0","0","675","0","0","0","0","2677","0"
"35752","","1406","0","19232","0","0","0","675","0","0","0","0","3382","0"
"35753","","1406","0","19233","0","0","0","675","0","0","0","0","3382","0"
"35754","","1406","0","19234","0","0","0","675","0","0","0","0","3382","0"
"35755","","1408","0","19235","0","0","1998","675","0","0","0","0","0","0"
"35756","教堂廣場","61","0","19236","0","0","0","675","0","0","0","0","5151","0"
"35757","榮譽谷","759","0","19237","75","0","1946","675","0","0","0","0","5168","0"
"35768","血神祭壇","4233","0","-1","75","0","1946","675","3","0","0","0","3380","0"
"35769","血神祭壇","4233","0","19250","0","0","0","675","0","0","0","0","3380","0"
"35770","血神祭壇","4233","0","19251","0","0","1998","675","0","0","0","0","3380","0"
"35771","","3454","1","18410","0","0","0","675","0","0","0","0","0","0"
"35788","","4253","0","-1","0","0","0","675","0","0","0","0","0","0"
"35789","","4253","0","19270","0","0","0","675","0","0","0","0","0","0"
"35808","","4273","0","-1","0","0","0","675","0","0","0","0","0","0"
"35809","","4273","0","19290","0","0","0","675","0","0","0","0","0","0"
"35810","","4274","0","-1","0","0","0","675","0","0","0","0","0","0"
"35811","","4274","0","19291","0","0","0","675","0","0","0","0","0","0"
"35812","","4275","0","-1","75","0","1998","675","713","0","0","0","0","0"
"35823","","4276","0","-1","0","0","0","675","0","0","0","0","0","0"
"35824","","4276","0","19302","0","0","0","675","0","0","0","0","0","0"
"35825","","4276","0","19303","0","0","0","675","0","0","0","0","0","0"
"35826","","4276","0","19304","0","0","0","675","0","0","0","0","0","0"
"35827","","4276","0","19305","75","0","1934","675","0","0","0","0","0","0"
"35828","","4276","0","19306","0","0","0","675","0","0","0","0","0","0"
