Id,Description,SourceText,CreatureId,SummonSpellId,IconFileDataId,PetTypeEnum,Flags,SourceTypeEnum,CardUIModelSceneId,LoadoutUIModelSceneId
"671","帝國麒麟獸的後代。","|cFFFFD200促銷：|r《潘達利亞之謎》典藏版寵物","63832","124660","656128","4","82","7","6","7"
"675","只有貓和捕鼠人留意到，當死亡之翼降臨暴風城時，所有的老鼠都緊急撤離到了城外，直到最近才又返回。","|cFFFFD200寵物對戰：|r艾爾文森林，暴風城|n","62954","0","134324","4","26","4","6","7"
"677","一個哥布林鍊金師曾宣稱被這種浣熊咬一口讓他得到預知的能力。結果證實，他得到的只是狂犬病。","|cFFFFD200寵物對戰：|r四風峽","64246","0","646059","4","26","4","6","7"
"678","這些綠色的小幼蟲是潘達利亞荒野的當地生物。其翠綠色能夠掩蔽牠躲過掠食者。","|cFFFFD200寵物對戰：|r喀撒朗蠻荒","63304","0","648918","7","26","4","6","7"
"679","你常常可以發現牠們棲息在高得不可思議又危險的突出岩石上。很少有動物能像牠們站得那麼穩。","|cFFFFD200寵物對戰：|r崑萊峰|n","64248","0","237397","7","26","4","35","7"
"680","貓鼬因為牠捉毒蛇的能力而深受喜愛。咧哩咧哩咧哩！","|cFFFFD200寵物對戰：|r螳螂荒原|n","63953","0","237409","8","26","4","6","7"
"699","這種恐怖且有高度毒性的生物會從翠玉林茂密的樹叢中跳到其獵物身上。","|cFFFFD200寵物對戰：|r翠玉林|n","63715","0","132196","7","26","4","6","7"
"702","獵豹樹蛙的名字來自於牠們在樹枝間跳躍的方式。","|cFFFFD200寵物對戰：|r格古隆德、翠玉林","63919","0","237579","8","26","4","6","7"
"703","許多年輕的浣熊對嚴格的宵禁有所不滿，抱怨黃昏就上床實在太早了。","|cFFFFD200寵物對戰：|r翠玉林","63716","0","646059","4","26","4","6","7"
"705","對農夫來說，沒有幾件事比一隻求愛的公雞還要更加煩人。","|cFFFFD200寵物對戰：|r四風峽","65029","0","250626","2","58","4","6","7"
"706","這隻沉默寡言的袋貍的食物大部分是蘋果。","|cFFFFD200寵物對戰：|r四風峽","63062","0","646059","4","26","4","6","7"
"707","有些德魯伊說熊貓人和浣熊是遠親，但從來沒有熊貓人聽過牠們。","|cFFFFD200寵物對戰：|r四風峽","63064","0","646059","4","26","4","6","7"
"708","許多人相信，針刺鼠可以對敵人射出刺針。","|cFFFFD200寵物對戰：|r四風峽，喀撒朗蠻荒","63094","0","134322","4","26","4","6","7"
"709","雖然年幼豪豬造成的傷勢很少會致命，大部分的掠食者還是偏好獵捕較容易的獵物。","|cFFFFD200寵物對戰：|r四風峽","63095","0","134322","4","26","4","6","7"
"710","四風峽出了名最愛大啖美味植物。","|cFFFFD200寵物對戰：|r四風峽","63096","0","646325","4","26","4","6","7"
"711","四方水獺住在水邊，通常很友善也很愛玩。","|cFFFFD200寵物對戰：|r四風峽","63057","0","645906","8","26","4","6","7"
"712","水獺游泳時，用有力的尾巴來推進和轉動長長的身子。非常敏捷。","|cFFFFD200寵物對戰：|r四風峽","63358","0","645906","8","26","4","6","7"
"713","軟殼龜肉相當珍貴，並且是海龜湯的關鍵原料。","|cFFFFD200寵物對戰：|r四風峽","63060","0","1738657","8","26","4","6","7"
"714","被小熱疫毒牙蜘蛛咬的民俗療法就是瘋狂跳舞，在毒液入侵之前試著逼出汗來排除毒液。","|cFFFFD200寵物對戰：|r喀撒朗蠻荒|n|n","65054","0","132196","7","26","4","6","7"
"715","因結出絲繭的能力而受人喜愛。在野外時，未經訓練者很難辨認出來。","|cFFFFD200寵物對戰：|r四風峽|n","65099","0","648918","4","58","4","6","7"
"716","一種非常罕見的蜘蛛類生物，這些沒有毒性的小動物只以植物和水果為食。","|cFFFFD200寵物對戰：|r喀撒朗蠻荒|n","63288","0","132196","7","26","4","6","7"
"717","甲蟲家族中最美味的。","|cFFFFD200寵物對戰：|r喀撒朗蠻荒|n|n","63291","0","237144","4","26","4","6","7"
"718","一種大膽且自戀的昆蟲，為了追逐聚光燈能勇敢的面對任何威脅。","|cFFFFD200寵物對戰：|r喀撒朗蠻荒|n","65124","0","236193","2","26","4","6","7"
"722","完全長成時以小葉子與草為食。","|cFFFFD200寵物對戰：|r喀撒朗蠻荒|n","65185","0","236196","2","26","4","6","7"
"723","激怒一隻多刺鑽紋龜會使牠縮進殼中，並猛烈的旋轉撞向攻擊者。","|cFFFFD200寵物對戰：|r喀撒朗蠻荒","63293","0","656345","8","26","4","33","7"
"724","牠們會深深地鑽入雪堆中以躲避掠食者。","|cFFFFD200寵物對戰：|r崑萊峰|n","63550","0","797544","7","26","4","33","7"
"725","偶爾會偷吃一口被更大型動物殺死的獵物。","|cFFFFD200寵物對戰：|r崑萊峰|n","63551","0","797544","7","26","4","33","7"
"726","在不移動時，平原監視者會持續地來回擺動其尾巴。從遠方看來這樣的動作能模仿搖動的長草，掩蔽蜥蜴躲過空中的掠食者。","|cFFFFD200寵物對戰：|r崑萊峰|n","63547","0","463491","7","26","4","33","7"
"727","草原上有無數的囓齒類和其他種類的小生物，但其中最常見的就是老鼠。","|cFFFFD200寵物對戰：|r崑萊峰|n","59702","0","647701","4","26","4","6","7"
"728","只會在明亮的光線中下蛋。","|cFFFFD200寵物對戰：|r崑萊峰","63585","0","250626","2","26","4","6","7"
"729","在古老的寓言中，第一隻蒙古野兔跨過星辰間的鴻溝，直到牠讓祂們感到失望因而從天上打落到下面的世界。","|cFFFFD200寵物對戰：|r崑萊峰|n","63557","0","254857","4","26","4","6","7"
"730","小蒙古野兔在年輕時會被從巢中趕出，並自謀生活。","|cFFFFD200寵物對戰：|r崑萊峰|n","63558","0","254857","4","26","4","6","7"
"731","這些爬蟲生物擁有倒鉤鱗片，使牠們能夠爬上崑萊峰的岩石斜坡和陡峭懸崖。","|cFFFFD200寵物對戰：|r崑萊峰|n","63555","0","132211","7","26","4","6","7"
"732","在雨季最能夠成長茁壯，這種昆蟲會受暴風雷雨的吸引。","|cFFFFD200寵物對戰：|r悚然荒野|n|cFFFFD200寵物對戰：|r螳螂荒原","65187","0","236193","2","26","4","6","7"
"733","在夜晚時，草地蚱蜢會整個晚上都發出牠們令人惱怒的鳴叫聲。那些不習慣的人會聽著牠們求偶叫聲的小夜曲度過許多睡不著的夜晚。","|cFFFFD200寵物對戰：|r螳螂荒原","63549","0","646325","4","26","4","6","7"
"737","和其容易親近的外表相反，貓鼬是危險的肉食動物，以其獵捕能殺死更大型生物的毒蛇之能力聞名。","|cFFFFD200寵物對戰：|r螳螂荒原|n","65190","0","237409","8","26","4","6","7"
"739","小貓鼬喜歡躲在長長的草裡，那樣牠們的媽媽才能找到牠們。","|cFFFFD200寵物對戰：|r螳螂荒原|n","63954","0","237409","8","26","4","6","7"
"740","犛牛和老鼠間有著奇妙的牽絆。老鼠在這種共生關係中可以得到什麼是個謎。","|cFFFFD200寵物對戰：|r螳螂荒原、悚然荒野|n","63957","0","134324","4","26","4","6","7"
"741","這些豪豬也許很安靜，但常常會聽到踩到牠們尖刺的呆子們的呼喊聲。","|cFFFFD200寵物對戰：|r悚然荒野|n","64804","0","644001","7","26","4","6","7"
"742","豪豬一點也不喜歡槌球或紅鶴。","|cFFFFD200寵物對戰：|r悚然荒野|n","64242","0","644001","7","26","4","6","7"
"743","被目擊到與其他蛾螺爭搶主要的食物來源。","|cFFFFD200寵物對戰：|r悚然荒野|n|n","64352","0","442735","4","26","4","6","7"
"744","悚然荒野的蟑螂居住在陰影中。有些人發誓那些陰影會跟著他們走。","|cFFFFD200寵物對戰：|r悚然荒野|n","64238","0","294474","4","26","4","6","7"
"745","獨特的甲殼因為其材質與力量在飾品市場上有很高的價值。","|cFFFFD200寵物對戰：|r悚然荒野|n","63548","0","132195","7","26","4","6","7"
"746","帝王蟹因為牠帝王般的外表而得名。包括殼的銳利邊緣，舉起來的螯隱約有如皇冠。不過想戴上這個皇冠可能會讓你的眼珠被挖出來。","|cFFFFD200寵物對戰：|r悚然荒野|n","65203","0","2027883","8","26","4","6","7"
"747","身體發出用來吸引同伴的螢光。","|cFFFFD200寵物對戰：|r恆春谷|n","63850","0","236196","2","26","4","6","7"
"748","這種纖細的昆蟲之翅膀經常被縫入衣物或護甲中。","|cFFFFD200寵物對戰：|r恆春谷|n","63838","0","236193","2","26","4","6","7"
"749","麝香貓是水獺在陸地上生活的近親，因為其令人陶醉的麝香味而非常珍貴。","|cFFFFD200寵物對戰：|r恆春谷","63841","0","645906","8","26","4","6","7"
"750","麝香貓以會兇猛保護幼崽而聞名。","|cFFFFD200寵物對戰：|r恆春谷","63842","0","645906","8","26","4","6","7"
"751","因為他們滑過水面時那種跳舞般的動作而得名。這種生物會用奇妙的動作躲開被魚或其他水下掠食者的吞食。","|cFFFFD200寵物對戰：|r恆春谷|n","63847","0","643423","8","26","4","6","7"
"752","儘管其外表兇惡，這種黃腹的牛蛙可說是名符其實。","|cFFFFD200寵物對戰：|r恆春谷|n","63849","0","237579","8","26","4","6","7"
"753","在雨季最能夠成長茁壯，這種昆蟲會受暴風雷雨的吸引。","|cFFFFD200寵物對戰：|r翠玉林|n","65215","0","236193","2","26","4","6","7"
"754","這種昆蟲會被寺廟潛在的能量吸引，其會發出冷光的外表讓力量之地更增添神秘感。","|cFFFFD200寵物對戰：|r翠玉林|n","65216","0","236196","2","26","4","6","7"
"755","這隻蟑螂外殼上的標記十分接近死人的頭。","|cFFFFD200寵物對戰：|r海加爾山|n","62887","0","294474","4","26","4","6","7"
"756","喜歡居住在黑暗洞穴區域，以心綻花汁為食。","|cFFFFD200寵物對戰：|r地深之源|n","62916","0","236193","2","26","4","6","7"
"757","傳說，這些翡翠生物會替主人帶來好運和旅途平安。","|cFFFFD200促銷：|r可口可樂中國","14755","23531","134157","1","16466","7","6","7"
"758","據說在秋天看到能帶來好運。會躲避不認識的生物。","|cFFFFD200促銷：|r可口可樂中國","14756","23530","134158","1","16466","7","6","7"
"792","一種來自潘達利亞島嶼的高雅生物。","|cFFFFD200商人：|r奧德蕾‧燃憂，瓦桌格|n|cFFFFD200區域：|r暴風城，奧格瑪|n|cFFFFD200花費：|r50|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t","65314","127816","646586","2","2","2","6","7"
"800","","","65344","0","133718","7","57","-1","6","7"
"802","一隻小寶寶版的雷雲蛟龍，來自遠方的潘達利亞。","","65313","127813","646018","1","18","-1","6","7"
"817","這麼可愛，又這麼經典。","|cFFFFD200寵物對戰：|r翠玉林|n|cFFFFD200陣營：|r雲蛟衛(崇拜)|n","65323","0","646018","1","26","4","6","7"
"818","楚龍的後代，在煞的腐化侵襲豐泉台之前就先躲了起來。","|cFFFFD200寵物對戰：|r翠玉林|n|cFFFFD200聲望：|r雲蛟衛(崇拜)","65324","0","652138","1","26","4","6","7"
"819","牠是紅色的，所以一定能用三倍速飛行。","|cFFFFD200寵物對戰：|r翠玉林|n|cFFFFD200陣營：|r雲蛟衛(崇拜)|n","65321","0","630863","1","26","4","6","7"
"820","最愛大吃喀撒朗蠻荒裡的美味植物。","|cFFFFD200成就：|r專業寵物總動員|n|cFFFFD200類別：|r寵物對戰","64232","127815","646325","4","82","4","6","7"
"821","牠老盯著我。我覺得牠打算咬我一口。","|cFFFFD200成就：|r需要更多的皮帶|n|cFFFFD200類別：|r收集","63621","124152","646445","0","82","5","6","7"
"823","這頭兇猛的臭鼬可以從30碼外朝攻擊者噴射，讓他們暫時看不見東西。接觸他的時候小心點！","|cFFFFD200寵物對戰：|r暮光高地","62907","0","463569","4","26","4","6","7"
"824","","","65829","0","618981","8","56","-1","6","7"
"825","","","65825","0","618972","7","56","-1","6","7"
"826","","","65826","0","618973","4","56","-1","6","7"
"827","","","65830","0","618974","1","56","-1","6","7"
"828","","","65831","0","618975","6","56","-1","6","7"
"829","","","65827","0","618976","2","56","-1","6","7"
"830","","","65828","0","618977","0","56","-1","6","7"
"831","","","65833","0","618978","5","56","-1","6","7"
"832","","","65832","0","618979","9","56","-1","6","7"
"833","","","65834","0","618980","3","56","-1","6","7"
"834","身為秘密的守護者，能夠賦予石頭生命力的魔古巫士偏愛這些質樸的寵物，勝於其他個性較為狂野的魔寵。","|cFFFFD200掉落：|r『晦暗者』卡爾|n|cFFFFD200區域：|r悚然荒野|n|n","64634","126251","399041","6","2","0","6","7"
"835","寬廣巨大的世界對這樣一個嬌小可愛的生物來說可能非常危險。","|cFFFFD200成就：|r凌婷的草藥旅行|n|cFFFFD200類別：|r地城與團隊","64632","126247","594273","0","82","4","6","7"
"836","水黽在錦魚人的文化中扮演非常重要的角色。牠們可以幫忙傳遞訊息、當作坐騎，甚至是家中飼養的寵物。","|cFFFFD200掉落：|r納拉許‧沃丹提斯|n|cFFFFD200區域：|r悚然荒野|n|n","64633","126249","133942","8","2","0","6","7"
"837","冒險者們宣稱曾看過一隻稀有的巨大翡翠岩蛛，在地深之源的居民稱呼牠為翠玉牙。","|cFFFFD200寵物對戰：|r地深之源","62915","0","134397","6","26","4","6","7"
"838","成年的紫晶岩蛛喜歡在地深之源外圍的岩壁上築巢而居。","|cFFFFD200寵物對戰：|r地深之源、淒涼之地","62182","0","134399","6","26","4","6","7"
"844","這隻幼龍是由無數令人眼花撩亂的齒輪、彈簧和電線組合而成，它在工程師的護目鏡中是體現潘達利亞神韻的代表作。","|cFFFFD200專業技能：|r潘達利亞之謎工程學","64899","126885","236473","9","2","3","6","7"
"845","翠玉蘊藏豐富的生命力與色彩，讓它成為製作這個溫馴夥伴的最佳天然素材。據說牠們拍動翅膀所產生的風可以安撫不安的情緒。","|cFFFFD200專業技能：|r潘達利亞之謎珠寶設計|n","61877","120501","133247","5","2","3","6","7"
"846","雖然牠們是用相同方式製作而成的，但在賦予生命時，寶石中的細微瑕疵會讓每隻幼豹都擁有其獨一無二的個性。唯一的共同點是，牠們都愛玩耍，而且非常友善。","|cFFFFD200專業技能：|r潘達利亞之謎珠寶設計|n","61883","120507","133236","5","2","3","6","7"
"847","許多人錯誤地相信，金魚沒有記憶。牠們的訓練師知道這顯然不是真的。牠們身上的瘀青可以證明。","|cFFFFD200任務：|r燒光他們|n|cFFFFD200區域：|r翠玉林","62829","122748","237309","8","2","1","6","7"
"848","這隻兔子比牠外表看起來強多了。","|cFFFFD200掉落：|r暗月兔|n|cFFFFD200區域：|r暗月島","59358","114090","237182","4","2","0","6","7"
"849","由潘達利亞雕銘師賦予生命的精美風箏。","|cFFFFD200專業技能：|r潘達利亞之謎銘文學","66104","127008","604252","2","146","3","6","7"
"850","誰會知道雕銘師還會製作風箏？","|cFFFFD200專業技能：|r潘達利亞之謎銘文學","66105","127006","133840","2","146","3","6","7"
"851","牠的動作不但迅速，還大聲的很！","|cFFFFD200寵物對戰：|r奧丹姆","62894","0","463491","7","26","4","33","7"
"855","他居然不喜歡蒼蠅...這有點奇怪，對吧？","|cFFFFD200成就：|r很花飼料錢|n|cFFFFD200類別：|r收集","66491","130759","463540","6","82","5","6","7"
"856","要小心喔，這小傢伙有時候可是很調皮的。","|cFFFFD200成就：|r可以開寵物店了|n|cFFFFD200類別：|r寵物對戰","66450","130726","254105","6","82","5","6","7"
"868","水靈特別的調皮，而且喜歡在風暴烈酒酒坊旁邊的河道裡玩耍。","|cFFFFD200任務：|r熊貓人古靈馴獸師|n|cFFFFD200區域：|r恆春谷","66950","131590","656560","6","2","1","36","7"
"872","","","64335","0","136040","7","48","-1","6","7"
"873","","","64334","0","136040","7","48","-1","6","7"
"874","","","65659","0","647701","4","48","-1","6","7"
