Id,Name,ChrCustomizationOptionId,ChrCustomizationReqId,OrderIndex,Color,Color2,OrderIndex2,Flags
"2333","","209","142","17","0","0","17","0"
"2334","","209","142","18","0","0","18","0"
"2335","","209","142","19","0","0","19","0"
"2336","","209","142","20","0","0","20","0"
"2337","","209","142","21","0","0","21","0"
"2338","","209","142","22","0","0","22","0"
"2339","","209","142","23","0","0","23","0"
"2340","","209","142","24","0","0","24","0"
"2341","","209","142","25","0","0","25","0"
"2342","","209","142","26","0","0","26","0"
"2343","","209","142","27","0","0","27","0"
"2344","","209","146","28","0","0","28","0"
"2345","","209","142","29","0","0","29","0"
"2346","","209","146","30","0","0","30","0"
"2347","","209","142","31","0","0","31","0"
"2348","鬃毛","210","141","0","0","0","0","0"
"2349","串珠","210","141","1","0","0","1","0"
"2350","瀏海","210","141","2","0","0","2","0"
"2351","時尚","210","141","3","0","0","3","0"
"2352","散馬尾","210","141","4","0","0","4","0"
"2353","散鬃","210","141","5","0","0","5","0"
"2354","長辮子","210","141","6","0","0","6","0"
"2355","厚重","210","141","7","0","0","7","0"
"2356","短辮子","210","141","8","0","0","8","0"
"2357","細辮子","210","141","9","0","0","9","0"
"2358","長瀏海","210","141","10","0","0","10","0"
"2359","濃密","210","141","11","0","0","11","0"
"2360","長鬃毛","210","141","12","0","0","12","0"
"2361","側馬尾","210","141","13","0","0","13","0"
"2362","雙馬尾","210","141","14","0","0","14","0"
"2363","束髮","210","141","15","0","0","15","0"
"2370","清爽","212","141","0","0","0","0","0"
"2371","毛茸茸","212","141","1","0","0","1","0"
"2372","機警","212","141","2","0","0","2","0"
"2373","尖耳","212","141","3","0","0","3","0"
"2374","圓耳","212","141","4","0","0","4","0"
"2375","一般","212","141","5","0","0","5","0"
"2376","寬耳","212","141","6","0","0","6","0"
"2377","簇毛","212","141","7","0","0","7","0"
"2378","高翹","212","141","8","0","0","8","0"
"2379","雜亂","212","141","9","0","0","9","0"
"2380","小耳","212","141","10","0","0","10","0"
"2381","塌耳","212","141","11","0","0","11","0"
"2382","","213","141","0","0","0","0","0"
"2383","","213","141","1","0","0","1","0"
"2384","","213","141","2","0","0","2","0"
"2385","","213","141","3","0","0","3","0"
"2386","","213","141","4","0","0","4","0"
"2387","","213","141","5","0","0","5","0"
"2388","","213","141","6","0","0","6","0"
"2389","","213","141","7","0","0","7","0"
"2390","","213","10","8","0","0","8","0"
"2391","","214","141","0","0","0","0","0"
"2392","","214","146","1","0","0","1","0"
"2393","","214","146","2","0","0","2","0"
"2394","","214","146","3","0","0","3","0"
"2395","","214","146","4","0","0","4","0"
"2396","","214","142","5","0","0","5","0"
"2397","","214","142","6","0","0","6","0"
"2398","","214","142","7","0","0","7","0"
"2399","","214","142","8","0","0","8","0"
"2400","","214","142","9","0","0","9","0"
"2401","","214","142","10","0","0","10","0"
"2402","","214","142","11","0","0","11","0"
"2403","","214","142","12","0","0","12","0"
"2404","","214","142","13","0","0","13","0"
"2405","","214","142","14","0","0","14","0"
"2406","","214","146","15","0","0","15","0"
"2407","","214","146","16","0","0","16","0"
"2408","","214","142","17","0","0","17","0"
"2409","","214","142","18","0","0","18","0"
"2410","","215","141","0","0","0","0","0"
"2411","","215","141","1","0","0","1","0"
"2412","","215","141","2","0","0","2","0"
"2413","","215","141","3","0","0","3","0"
"2414","","215","141","4","0","0","4","0"
"2415","","215","141","5","0","0","5","0"
"2416","","215","141","6","0","0","6","0"
"2417","","215","141","7","0","0","7","0"
"2418","","215","141","8","0","0","8","0"
"2419","","215","141","9","0","0","9","0"
"2420","","215","141","10","0","0","10","0"
"2421","","215","141","11","0","0","11","0"
"2422","","215","141","12","0","0","12","0"
"2423","","215","141","13","0","0","13","0"
"2424","","215","141","14","0","0","14","0"
"2425","","215","141","15","0","0","15","0"
"2426","","215","141","16","0","0","16","0"
"2427","","216","141","0","0","0","0","0"
"2428","","216","141","1","0","0","1","0"
"2429","","216","141","2","0","0","2","0"
"2430","","216","141","3","0","0","3","0"
"2431","","216","141","4","0","0","4","0"
"2432","","216","10","5","0","0","5","0"
"2433","","217","141","0","0","0","0","0"
"2434","","217","141","1","0","0","1","0"
"2435","","217","141","2","0","0","2","0"
"2436","","217","141","3","0","0","3","0"
"2437","","217","141","4","0","0","4","0"
"2438","","217","141","5","0","0","5","0"
"2439","","217","141","6","0","0","6","0"
"2440","","217","141","7","0","0","7","0"
"2441","","217","141","8","0","0","8","0"
"2442","","218","141","0","0","0","0","0"
"2443","","218","141","1","0","0","1","0"
"2444","","218","141","2","0","0","2","0"
"2445","","218","141","3","0","0","3","0"
"2446","","218","141","4","0","0","4","0"
"2447","","218","141","5","0","0","5","0"
"2448","","218","141","6","0","0","6","0"
"2449","","218","141","7","0","0","7","0"
"2450","","218","141","8","0","0","8","0"
"2451","","218","142","9","0","0","9","0"
"2452","","218","142","10","0","0","10","0"
"2453","","218","142","11","0","0","11","0"
"2454","","218","10","12","0","0","12","0"
"2455","","219","146","0","0","0","0","0"
"2456","","219","146","1","0","0","1","0"
"2457","","219","146","2","0","0","2","0"
"2458","","219","146","3","0","0","3","0"
"2459","","219","146","4","0","0","4","0"
"2460","","219","146","5","0","0","5","0"
"2461","","219","146","6","0","0","6","0"
"2462","","219","141","7","0","0","7","0"
"2463","","219","146","8","0","0","8","0"
"2464","","219","141","9","0","0","9","0"
"2465","","219","146","10","0","0","10","0"
"2466","","219","146","11","0","0","11","0"
"2467","","219","146","12","0","0","12","0"
"2468","","219","141","13","0","0","13","0"
"2469","","219","142","14","0","0","14","0"
"2470","","219","142","15","0","0","15","0"
"2471","","219","142","16","0","0","16","0"
"2472","","219","142","17","0","0","17","0"
"2473","","219","142","18","0","0","18","0"
"2474","","219","142","19","0","0","19","0"
"2475","","219","142","20","0","0","20","0"
"2476","","219","142","21","0","0","21","0"
"2477","","219","142","22","0","0","22","0"
"2478","","219","142","23","0","0","23","0"
"2479","","219","142","24","0","0","24","0"
"2480","","219","142","25","0","0","25","0"
"2481","","219","142","26","0","0","26","0"
"2482","","219","142","27","0","0","27","0"
"2483","","219","146","28","0","0","28","0"
"2484","","219","142","29","0","0","29","0"
"2485","","219","146","30","0","0","30","0"
"2486","","219","142","31","0","0","31","0"
"2487","","220","141","0","0","0","0","0"
"2488","","220","141","1","0","0","1","0"
"2489","","220","141","2","0","0","2","0"
"2490","","220","141","3","0","0","3","0"
"2491","","220","141","4","0","0","4","0"
"2492","","220","141","5","0","0","5","0"
"2493","","220","141","6","0","0","6","0"
"2494","","220","141","7","0","0","7","0"
"2495","","220","141","8","0","0","8","0"
"2496","","220","141","9","0","0","9","0"
"2497","","220","141","10","0","0","10","0"
"2498","","220","141","11","0","0","11","0"
"2499","","220","141","12","0","0","12","0"
"2500","","220","141","13","0","0","13","0"
"2501","","220","141","14","0","0","14","0"
"2502","","220","141","15","0","0","15","0"
"2503","","220","141","16","0","0","16","0"
"2504","","220","141","17","0","0","17","0"
"2505","","220","141","18","0","0","18","0"
"2506","","220","141","19","0","0","19","0"
"2507","","220","141","20","0","0","20","0"
"2508","","220","141","21","0","0","21","0"
"2509","","220","141","22","0","0","22","0"
"2510","","220","141","23","0","0","23","0"
"2511","","220","141","24","0","0","24","0"
"2512","","220","141","25","0","0","25","0"
"2513","","220","141","26","0","0","26","0"
"2514","","220","141","27","0","0","27","0"
"2515","","221","141","0","0","0","0","0"
"2516","","221","141","1","0","0","1","0"
"2517","","221","141","2","0","0","2","0"
"2518","","221","141","3","0","0","3","0"
"2519","","221","141","4","0","0","4","0"
"2520","","221","10","5","0","0","5","0"
"2521","","382","141","0","0","0","0","0"
"2522","","382","141","1","0","0","1","0"
"2523","","382","141","2","0","0","2","0"
"2524","","382","141","3","0","0","3","0"
"2525","","382","141","4","0","0","4","0"
"2526","","382","141","5","0","0","5","0"
"2527","","382","141","6","0","0","6","0"
"2528","","383","141","0","-11715534","0","0","0"
"2529","","383","141","1","-4234746","0","10","0"
"2530","","383","141","2","-9212825","0","20","0"
"2531","","383","141","3","-9221082","0","30","0"
"2532","","383","141","4","-6517637","0","40","0"
"2533","","383","141","5","6115913","0","50","0"
"2534","","383","141","6","-11715534","0","1","0"
"2535","","383","141","7","-4234746","0","11","0"
"2536","","383","141","8","-9212825","0","21","0"
"2537","","383","141","9","-9221082","0","31","0"
"2538","","383","141","10","-6517637","0","41","0"
"2539","","383","141","11","-4234746","0","12","0"
"2540","","383","141","12","-9212825","0","22","0"
"2541","","383","141","13","-9221082","0","32","0"
"2542","","383","10","14","1644825","0","100","0"
"2543","","384","141","0","0","0","0","0"
"2544","","384","141","1","0","0","1","0"
"2545","","384","141","2","0","0","2","0"
"2546","","384","141","3","0","0","3","0"
"2547","","384","141","4","0","0","4","0"
"2548","","384","141","5","0","0","5","0"
"2549","","384","141","6","0","0","6","0"
"2550","","384","141","7","0","0","7","0"
"2551","","384","141","8","0","0","8","0"
"2552","","384","141","9","0","0","9","0"
"2553","","384","141","10","0","0","10","0"
"2554","","384","141","11","0","0","11","0"
"2555","","384","141","12","0","0","12","0"
"2556","","384","141","13","0","0","13","0"
"2557","","384","141","14","0","0","14","0"
"2558","","384","141","15","0","0","15","0"
"2559","","384","141","16","0","0","16","0"
"2560","","384","141","17","0","0","17","0"
"2561","","384","141","18","0","0","18","0"
"2562","","384","141","19","0","0","19","0"
"2563","","384","141","20","0","0","20","0"
"2564","光頭","385","141","0","0","0","0","0"
"2565","莫霍克","385","141","1","0","0","1","0"
"2566","油亮","385","141","2","0","0","2","0"
"2567","串珠馬尾","385","141","3","0","0","3","0"
"2568","後梳","385","141","4","0","0","4","0"
"2569","高髮髻","385","141","5","0","0","5","0"
"2570","高馬尾","385","141","6","0","0","6","0"
"2571","短馬尾","385","141","7","0","0","7","0"
"2572","低髮髻","385","141","8","0","0","8","0"
"2573","蝴蝶結長辮","385","141","9","0","0","9","0"
"2574","髮頂圓髻","385","141","10","0","0","10","0"
"2575","雞冠頭","385","141","11","0","0","11","0"
"2576","披髮圓髻","385","141","12","0","0","12","0"
"2577","武士髻","385","141","13","0","0","13","0"
"2578","纏綁頂髻","385","141","14","0","0","14","0"
"2579","筷子圓髻","385","141","15","0","0","15","0"
"2580","刺蝟頭","385","141","16","0","0","16","0"
"2581","氣宗頭","385","141","17","0","0","17","0"
"2582","頂髻","385","141","18","0","0","18","0"
"2584","廟繩鬚","386","141","19","0","0","19","0"
"2585","落腮鬍","386","141","7","0","0","7","0"
"2586","鑲珠短鬚","386","141","4","0","0","4","0"
"2587","三環鬚","386","141","1","0","0","1","0"
"2589","廟索鬍","386","141","10","0","0","10","0"
"2590","長落腮鬍","386","141","2","0","0","2","0"
"2591","刺蝟鬍","386","141","5","0","0","5","0"
"2592","山羊鬍","386","141","6","0","0","6","0"
"2593","短束鬚","386","141","15","0","0","15","0"
"2594","旗幟鬚","386","141","16","0","0","16","0"
"2596","兩頰鬚","386","141","18","0","0","18","0"
"2598","兩頰廟繩鬚","386","141","17","0","0","17","0"
"2599","長葉鬚","386","141","13","0","0","13","0"
"2600","馬蹄鬚","386","141","14","0","0","14","0"
"2601","雙叉落腮鬍","386","141","12","0","0","12","0"
"2607","雙環鬚","386","141","11","0","0","11","0"
"2608","短毛剛鬚","386","141","9","0","0","9","0"
"2609","三繩鬚","386","141","8","0","0","8","0"
"2614","無","386","141","0","0","0","0","0"
"2618","","387","141","0","-11715534","0","0","0"
"2619","","387","141","1","-4234746","0","10","0"
"2620","","387","141","2","-9212825","0","20","0"
"2621","","387","141","3","-9221082","0","30","0"
"2622","","387","141","4","-11715534","0","1","0"
"2623","","387","141","5","-4234746","0","11","0"
"2624","","387","141","6","-9212825","0","21","0"
"2625","","387","141","7","-9221082","0","31","0"
"2626","","387","141","8","-11715534","0","2","0"
"2627","","387","141","9","-4234746","0","12","0"
"2628","","387","141","10","-9212825","0","22","0"
"2629","","387","141","11","-9221082","0","32","0"
"2630","","387","141","12","-4234746","0","13","0"
"2631","","387","141","13","-4234746","0","14","0"
"2632","","387","10","14","1513239","0","100","0"
"2633","","388","141","0","0","0","0","0"
"2634","","388","141","1","0","0","1","0"
"2635","","388","141","2","0","0","2","0"
"2636","","388","141","3","0","0","3","0"
"2637","","388","141","4","0","0","4","0"
"2638","","388","141","5","0","0","5","0"
"2639","","388","141","6","0","0","6","0"
"2640","","388","141","7","0","0","7","0"
"2641","","388","141","8","0","0","8","0"
"2642","","388","141","9","0","0","9","0"
"2643","","388","141","10","0","0","10","0"
"2644","","388","141","11","0","0","11","0"
"2645","","388","141","12","0","0","12","0"
"2646","","388","141","13","0","0","13","0"
"2647","","388","141","14","0","0","14","0"
"2648","","388","141","15","0","0","15","0"
"2649","","388","141","16","0","0","16","0"
"2650","","388","141","17","0","0","17","0"
"2651","","388","141","18","0","0","18","0"
"2652","","388","141","19","0","0","19","0"
"2653","捆紮","230","141","0","0","0","0","0"
"2654","瀏海","230","141","1","0","0","1","0"
"2655","馬尾","230","141","2","0","0","2","0"
"2656","辮子","230","141","3","0","0","3","0"
"2657","扇髻","230","141","4","0","0","4","0"
"2658","頂髻","230","141","5","0","0","5","0"
"2659","環髻","230","141","6","0","0","6","0"
"2660","筷子髮簪","230","141","7","0","0","7","0"
"2661","髮束","230","141","8","0","0","8","0"
"2662","半頭雙馬尾","230","141","9","0","0","9","0"
"2663","雙圓髻","230","141","10","0","0","10","0"
"2664","簪花","230","141","11","0","0","11","0"
"2665","雙髮束","230","141","12","0","0","12","0"
"2666","雙環髻","230","141","13","0","0","13","0"
"2667","雙馬尾","230","141","14","0","0","14","0"
"2668","雙盤頭","230","141","15","0","0","15","0"
"2669","半頭圓髻","230","141","16","0","0","16","0"
"2670","","231","141","0","-54988","0","2","0"
"2671","","231","141","1","-51048","0","14","0"
"2672","","231","141","2","-14050090","0","11","0"
"2673","","231","141","3","-6870570","0","13","0"
"2674","","231","141","4","-15555010","0","9","0"
"2675","","231","141","5","-2535402","0","3","0"
"2676","","231","141","6","-5392198","0","15","0"
"2677","","231","141","7","-11579571","0","18","0"
"2678","","231","141","8","-10266547","0","17","0"
"2679","","231","141","9","-5022428","0","4","0"
"2680","","231","141","10","-9870754","0","16","0"
"2681","","231","141","11","-8036295","0","5","0"
"2682","","231","10","12","-11645079","0","100","0"
"2683","無","232","141","0","0","0","0","0"
"2684","圓環","232","141","1","0","0","1","0"
"2685","圓扣","232","141","2","0","0","2","0"
"2686","螺紋","232","141","3","0","0","3","0"
"2687","鑲珠","232","141","4","0","0","4","0"
"2688","聖印","232","141","5","0","0","5","0"
"2689","","233","141","0","3898002","0","0","0"
"2690","","233","141","1","4483248","0","1","0"
"2691","","233","141","2","8950700","0","2","0"
"2692","","233","10","3","0","0","3","0"
