Id,Name,HordeName,EffectArg0,EffectArg1,EffectArg2,EffectScalingPoints0,EffectScalingPoints1,EffectScalingPoints2,TransmogPlayerConditionId,TransmogCost,IconFileDataId,EffectPointsMin0,EffectPointsMin1,EffectPointsMin2,ItemVisual,Flags,RequiredSkillId,RequiredSkillRank,ItemLevel,Charges,Effect0,Effect1,Effect2,ScalingClass,ScalingClassRestricted,ConditionId,MinLevel,MaxLevel
"2940","初級速度和+$k2耐力","","24090","7","0","0","0.23","0","0","0","50","0","0","0","0","0","9","0","0","32","0","0","0","0","0","30","0","0"
"2943","+$k1敏捷","","3","0","0","1","0","0","0","0","0","0","0","0","0","7","0","0","0","32","0","0","0","0","0","60","0","0"
"2945","+$k1敏捷","","3","0","0","1","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","60","0","0"
"2946","+$k1敏捷和+$k2致命一擊","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"2947","+$18674s1所有抗性","","18674","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0"
"2948","+$18675s1所有抗性","","18675","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0"
"2949","+$k1敏捷","","3","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","1","0","0"
"2950","+$k1致命一擊","","32","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","1","0","0"
"2953","+$k1法術能量","","45","0","0","0.25","0","0","0","0","0","0","0","0","0","2","0","0","0","32","0","0","0","0","0","0","0","0"
"2954","增重VI","","0","0","0","0.245","0","0","0","26","50","0","0","0","0","12","0","0","0","1","0","0","0","0","0","50","0","0"
"2955","增重VII","","32","0","0","0.2857","0.2449","0","0","30","50","0","0","0","0","14","12","0","0","33","0","0","0","0","0","60","0","0"
"2956","+$k1力量","","4","0","0","1","0","0","0","0","0","0","0","0","0","4","0","0","0","32","0","0","0","0","0","60","0","0"
"2957","+$k1敏捷","","3","0","0","1","0","0","0","0","0","0","0","0","0","4","0","0","0","32","0","0","0","0","0","60","0","0"
"2958","+$k1智力","","5","0","0","1","0","0","0","0","0","0","0","0","0","4","0","0","0","32","0","0","0","0","0","60","0","0"
"2961","+$k1耐力","","7","0","0","1","0","0","0","0","0","0","0","0","0","6","0","0","0","32","0","0","0","0","0","60","0","0"
"2962","+$k1臨機應變","","40","0","0","1","0","0","0","0","0","0","0","0","0","8","0","0","0","32","0","0","0","0","0","60","0","0"
"2965","+$k1致命一擊","","32","0","0","1","0","0","0","0","0","0","0","0","0","8","0","0","0","32","0","0","0","0","0","60","0","0"
"2968","+$k1閃躲","","13","0","0","1","0","0","0","0","0","0","0","0","0","8","0","0","0","32","0","0","0","0","0","60","0","0"
"2969","+$k1致命一擊和略微提高奔跑速度","","32","24090","0","1","0","0","0","0","0","0","0","0","0","10","0","0","0","32","0","0","0","0","0","60","0","0"
"2970","+$k1智力和略微提高奔跑速度","","5","24090","0","1","0","0","0","0","0","0","0","0","0","10","0","0","0","32","0","0","0","0","0","60","0","0"
"2972","+$k1格擋","","15","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"2973","+$k1攻擊強度","","38","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"2977","+$k1閃躲","","13","0","0","0.12","0","0","0","30","50","0","0","0","0","13","0","0","0","1","0","0","0","0","0","102","0","0"
"2978","+$k1閃躲和+$k2耐力","","13","7","0","0.15","0.1","0","0","31","50","0","0","0","0","15","15","0","0","33","0","0","0","0","0","142","0","0"
"2979","+$k1法術能量","","45","0","0","0.12","0","0","0","30","50","0","0","0","0","15","0","0","0","33","0","0","0","0","0","102","0","0"
"2980","+$k1智力/+$k2臨機應變","","5","40","0","0.15","0.1","0","0","31","50","0","0","0","0","15","10","0","0","33","0","0","0","0","0","142","0","0"
"2982","+$k1法術能量和+$k2致命一擊","","45","32","0","0.15","0.1","0","0","31","50","0","0","0","0","18","10","0","0","33","0","0","0","0","0","142","0","0"
"2983","+$k1攻擊強度","","38","0","0","0.12","0","0","0","30","50","0","0","0","0","13","0","0","0","33","0","0","0","0","0","102","0","0"
"2984","+$k1耐力","","7","0","0","0.18","0","0","0","0","50","0","0","0","0","8","0","0","0","33","0","0","0","0","0","105","0","0"
"2986","+$k1攻擊強度和+$k2致命一擊","","38","32","0","0.15","0.1","0","0","31","50","0","0","0","0","15","10","0","0","33","0","0","0","0","0","142","0","0"
"2990","+$k1閃躲","","13","0","0","0.12","0","0","0","30","50","0","0","0","0","13","0","0","0","33","0","0","0","0","0","102","0","0"
"2991","+$k2招架和+$k1閃躲","","13","14","0","0.1","0.15","0","0","31","50","0","0","0","0","10","15","0","0","33","0","0","0","0","0","142","0","0"
"2992","+$k1臨機應變","","40","0","0","0.12","0","0","0","30","50","0","0","0","0","12","0","0","0","33","0","0","0","0","0","102","0","0"
"2993","+$k1智力/+$k2臨機應變","","5","40","0","0.1","0.15","0","0","31","50","0","0","0","0","10","16","0","0","33","0","0","0","0","0","142","0","0"
"2994","+$k1致命一擊","","32","0","0","0.12","0","0","0","30","50","0","0","0","0","13","0","0","0","33","0","0","0","0","0","102","0","0"
"2995","+$k2致命一擊和+$k1法術能量","","45","32","0","0.1","0.15","0","0","31","50","0","0","0","0","12","15","0","0","33","0","0","0","0","0","142","0","0"
"2997","+$k2致命一擊和+$k1攻擊強度","","38","32","0","0.1","0.15","0","0","31","50","0","0","0","0","10","15","0","0","33","0","0","0","0","0","142","0","0"
"2998","+$35442s1所有抗性","","35442","0","0","0.16","0","0","0","31","50","0","0","0","0","0","0","0","0","33","0","0","0","0","0","142","0","0"
"2999","+$k2招架和+$k1閃躲","","13","14","7","0.38","0.4","0","0","0","50","0","0","0","0","17","16","0","0","33","0","0","0","0","0","142","0","0"
"3000","+$k3耐力，+$k2閃躲，和+$k1護甲值","","0","13","7","0","0","0","0","0","0","0","0","0","0","12","12","18","0","1","0","0","0","0","0","142","0","0"
"3001","+$k1智力/+$k2臨機應變","","5","40","0","0.38","0.42","0","0","0","50","0","0","0","0","16","18","0","0","33","0","0","0","0","0","142","0","0"
"3002","+$k1法術能量和+$k2致命一擊","","45","32","7","0.5","0.33","0","0","0","50","0","0","0","0","22","14","0","0","33","0","0","0","0","0","142","0","0"
"3003","+$k1攻擊強度和+$k2致命一擊","","38","32","7","0.4","0.38","0","0","0","50","0","0","0","0","17","16","0","0","33","0","0","0","0","0","142","0","0"
"3004","+$k2耐力和+$k1護甲值","","0","7","0","0.46","0.42","0","0","0","50","0","0","0","0","20","18","0","0","33","0","0","0","0","0","142","0","0"
"3005","+$k1自然抗性","","3","0","0","0.46","0","0","0","0","50","0","0","0","0","20","0","0","0","33","0","0","0","0","0","142","0","0"
"3006","+$k1秘法抗性","","6","0","0","0.46","0","0","0","0","50","0","0","0","0","20","0","0","0","33","0","0","0","0","0","142","0","0"
"3007","+$k1火焰抗性","","2","0","0","0.46","0","0","0","0","50","0","0","0","0","20","0","0","0","33","0","0","0","0","0","142","0","0"
"3008","+$k1冰霜抗性","","4","0","0","0.46","0","0","0","0","50","0","0","0","0","20","0","0","0","33","0","0","0","0","0","142","0","0"
"3009","+$k1暗影抗性","","5","0","0","0.46","0","0","0","0","50","0","0","0","0","20","0","0","0","33","0","0","0","0","0","142","0","0"
"3010","+$k2攻擊強度和+$k1致命一擊","","32","38","0","0.14","0.09","0","0","26","50","0","0","0","0","10","20","0","0","33","0","0","0","0","0","50","0","0"
"3011","+$k1耐力和+$k2敏捷","","7","3","0","0.14","0.09","0","0","26","50","0","0","0","0","30","10","0","0","33","0","0","0","0","0","50","0","0"
"3012","+$k2攻擊強度和+$k1致命一擊","","32","38","0","0.14","0.1","0","0","30","50","0","0","0","0","12","25","0","0","33","0","0","0","0","0","60","0","0"
"3013","+$k1耐力和+$k2敏捷","","7","3","0","0.14","0.14","0","0","30","50","0","0","0","0","40","12","0","0","33","0","0","0","0","0","60","0","0"
"3015","+$k1力量","","4","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"3016","+$k1智力","","5","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"3017","+$k1格擋","","15","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"3045","+$k1力量和+$k2耐力","","4","7","0","0","0","0","0","0","0","0","0","0","0","5","6","0","0","0","0","0","0","0","0","60","0","0"
"3046","+$k1智力和+$k2加速","","5","36","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"3047","+$k1致命一擊和+$k2耐力","","32","7","0","0.5","0.5","0","0","0","0","0","0","0","0","10","6","0","0","32","0","0","0","0","0","60","0","0"
"3048","+$k2敏捷和+$k1耐力","","7","3","0","0.5","0.5","0","0","0","0","0","0","0","0","6","5","0","0","32","0","0","0","0","0","60","0","0"
"3049","+$k1致命一擊和+$k2臨機應變","","32","40","0","0.5","0.5","0","0","0","0","0","0","0","0","10","8","0","0","32","0","0","0","0","0","60","0","0"
"3051","+$k2智力和+$k1耐力","","7","5","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"3053","+$k1招架和+$k2閃躲","","14","13","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"3054","+$k2智力和+$k1耐力","","7","5","0","0","0","0","0","0","0","0","0","0","0","6","5","0","0","0","0","0","0","0","0","60","0","0"
"3056","+$k2招架和+$k1閃躲","","13","14","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"3057","+$k1力量和+$k2致命一擊","","4","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"3058","+$k1致命一擊和+$k2臨機應變","","32","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"3059","+$k1致命一擊和$k2每5秒恢復法力","","32","43","0","0","0","0","0","0","0","0","0","0","0","5","2","0","0","0","0","0","0","0","0","60","0","0"
"3060","+$k1閃躲和+$k2耐力","","13","7","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"3061","+$k1智力和+$k2致命一擊","","5","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"3062","+$k1致命一擊和+$k2耐力","","32","7","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"3063","+$k2招架和+$k1耐力","","7","14","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"3064","+$k1臨機應變和+$k2智力","","40","5","0","0.5","0.5","0","0","0","0","0","0","0","0","10","5","0","0","32","0","0","0","0","0","60","0","0"
"3066","+$k1智力和+$k2臨機應變","","5","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"3067","+$k1敏捷和+$k2耐力","","3","7","0","0.5","0.5","0","0","0","0","0","0","0","0","5","6","0","0","32","0","0","0","0","0","60","0","0"
"3068","+$k1閃躲和+$k2致命一擊","","13","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"3069","+$k1智力和+$k2護甲值","","5","0","9394","0.5","0.5","0","0","0","0","0","0","0","0","5","4","0","0","32","0","0","0","0","0","60","0","0"
"3071","+$k1智力和+$k2耐力","","5","7","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"3073","+$k1敏捷和+$k2閃躲","","3","13","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"3074","+$k1智力/+$k2臨機應變","","5","40","0","0.5","0.5","0","0","0","0","0","0","0","0","5","4","0","0","32","0","0","0","0","0","60","0","0"
"3075","+$k1力量和+$k2閃躲","","4","13","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"3077","+$k1智力/+$k2臨機應變","","5","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"3078","+$k1耐力和+$k2閃躲","","7","13","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"3079","+$k1敏捷和+$k2護甲值","","3","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"3080","+$k1耐力和+$k2護甲值","","7","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"3081","+$k2智力和+$k1致命一擊","","32","5","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"3083","+$k2智力和+$k1臨機應變","","40","5","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"3084","+$k1護甲值和+$k2耐力","","0","7","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"3085","+$k1耐力和+$k2致命一擊","","7","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"3086","+$k1智力/+$k2臨機應變","","5","40","0","0.5","0.5","0","0","0","0","0","0","0","0","5","8","0","0","32","0","0","0","0","0","60","0","0"
"3087","+$k1力量和+$k2護甲值","","4","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"3088","+$k1致命一擊和+$k2閃躲","","32","13","0","0.5","0.5","0","0","0","0","0","0","0","0","10","8","0","0","32","0","0","0","0","0","60","0","0"
"3089","+$k1致命一擊和+$k2加速","","32","36","0","0.5","0.5","0","0","0","0","0","0","0","0","10","8","0","0","32","0","0","0","0","0","60","0","0"
"3090","+$k1招架和+$k2護甲值","","14","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"3091","+$k2致命一擊和+$k1臨機應變","","40","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","60","0","0"
"3092","+$k1致命一擊","","32","0","0","0.375","0","0","0","0","0","0","0","0","0","3","0","0","0","32","0","0","0","0","0","0","0","0"
"3093","對惡魔和不死生物+$37362s1攻擊強度","","37362","0","0","4.545","0","0","0","0","50","0","0","0","0","0","0","0","104","0","0","0","0","0","0","50","0","0"
"3094","+$k1加速","","36","0","0","0.5","0","0","0","0","0","0","0","0","0","4","0","0","0","32","0","0","0","0","0","0","0","0"
"3095","+$37890s1所有抗性","","37890","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","1","0","0","0","0","0","142","0","0"
"3096","+$k1力量和+$k2智力","","4","5","7","0.4","0.38","0","0","0","50","0","0","0","0","17","16","0","0","33","0","0","0","0","0","142","0","0"
"3097","+$k1臨機應變","","40","0","0","0.25","0","0","0","0","0","0","0","0","0","2","0","0","0","32","0","0","0","0","0","0","0","0"
"3099","+$k1智力和+$k2耐力","","5","7","0","0","0","0","0","0","0","0","0","0","0","5","6","0","0","0","0","0","0","0","0","60","0","0"
"3102","毒藥","","38616","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","26","9","0","0","0","0","0","1","0","0"
"3109","+$k1敏捷和+$k2致命一擊","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","4","8","0","0","32","0","0","0","0","0","60","0","0"
"3110","+$k2智力和+$k1致命一擊","","32","5","0","0.5","0.5","0","0","0","0","0","0","0","0","6","3","0","0","32","0","0","0","0","0","60","0","0"
"3112","+$k1敏捷和+$k2致命一擊","","3","32","20","0.5","0.5","0","0","0","0","0","0","0","0","4","8","4","0","32","0","0","0","0","0","60","0","0"
"3113","+$k1致命一擊和+$k2敏捷","","3","32","20","0.5","0.5","0","0","0","0","0","0","0","0","3","6","3","0","32","0","0","0","0","0","60","0","0"
"3114","+$k1攻擊強度","","38","0","0","0.25","0","0","0","0","0","0","0","0","0","2","0","0","0","32","0","0","0","0","0","0","0","0"
"3115","+$k1力量","","4","0","0","1","0","0","0","0","0","0","0","0","0","10","0","0","0","32","0","0","0","0","0","60","0","0"
"3116","+$k1敏捷","","3","0","0","1","0","0","0","0","0","0","0","0","0","10","0","0","0","32","0","0","0","0","0","60","0","0"
"3117","+$k1智力","","5","0","0","1","0","0","0","0","0","0","0","0","0","10","0","0","0","32","0","0","0","0","0","60","0","0"
"3119","+$k1敏捷","","3","0","0","1","0","0","0","0","0","0","0","0","0","20","0","0","0","32","0","0","0","0","0","60","0","0"
"3120","+$k1閃躲","","13","0","0","1","0","0","0","0","0","0","0","0","0","20","0","0","0","32","0","0","0","0","0","60","0","0"
"3121","+$k1招架","","14","0","0","1","0","0","0","0","0","0","0","0","0","20","0","0","0","32","0","0","0","0","0","60","0","0"
"3122","+$k1耐力","","7","0","0","1","0","0","0","0","0","0","0","0","0","15","0","0","0","32","0","0","0","0","0","60","0","0"
"3123","+$k1臨機應變","","40","0","0","1","0","0","0","0","0","0","0","0","0","20","0","0","0","32","0","0","0","0","0","60","0","0"
"3125","+$k1臨機應變","","40","0","0","1","0","0","0","0","0","0","0","0","0","10","0","0","0","32","0","0","0","0","0","60","0","0"
"3127","+$k1致命一擊","","32","20","0","1","0","0","0","0","0","0","0","0","0","20","10","0","0","32","0","0","0","0","0","60","0","0"
"3128","+$k1致命一擊","","32","17","0","1","0","0","0","0","0","0","0","0","0","20","10","0","0","32","0","0","0","0","0","60","0","0"
"3129","+$k1致命一擊","","32","0","0","1","0","0","0","0","0","0","0","0","0","20","0","0","0","32","0","0","0","0","0","60","0","0"
"3132","+$k1致命一擊","","32","20","0","1","0","0","0","0","0","0","0","0","0","20","8","0","0","32","0","0","0","0","0","60","0","0"
"3133","+$k1力量和+$k2耐力","","4","7","0","0.5","0.5","0","0","0","0","0","0","0","0","5","7","0","0","32","0","0","0","0","0","60","0","0"
"3134","+$k1敏捷和+$k2耐力","","3","7","0","0.5","0.5","0","0","0","0","0","0","0","0","5","7","0","0","32","0","0","0","0","0","60","0","0"
