Id,Name,SourceText,Description,MountTypeId,Flags,SourceTypeEnum,SourceSpellId,PlayerConditionId,MountFlyRideHeight,UiModelSceneId,MountSpecialRiderAnimKitId,MountSpecialSpellVisualKitId
"408","雜斑飛龍","|cFFFFD200商人：|r藍卓‧長射|n|cFFFFD200區域：|r藏寶海灣|n","在牠翱翔天際之前，我認為牠是不正常的產物，但牠飛行的姿態就如我輩一般真實。- 雅立史卓莎","248","192","8","93623","0","0","4","0","0"
"409","柯爾克隆殲滅者","|cFFFFD200商人：|r戈拉姆|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","在戰爭中無比兇殘又兼具驚人的忠誠度，只有為強大公會做出真正貢獻的人才能夠擁有這種作戰用的蠍子。","230","4","2","93644","0","0","4","0","0"
"410","裝甲拉札希迅猛龍","|cFFFFD200掉落：|r血領主曼多基爾|n|cFFFFD200區域：|r祖爾格拉布","這是來自祖爾格拉布的純正血統迅猛龍，在荊棘谷是極為少見的坐騎。古拉巴什部族只要看到非食人妖的種族跨上他們的珍奇野獸，馬上就會抓狂。","230","0","0","96491","0","0","4","0","0"
"411","迅捷祖利安獵豹","|cFFFFD200掉落：|r高階祭司基爾娜拉|n|cFFFFD200區域：|r祖爾格拉布","叢林食人妖一直對黑豹尖牙愛不釋手，可以用來進行儀式或是當作魔精的材料。","230","0","0","96499","0","0","4","0","0"
"412","阿曼尼龍鷹","|cFFFFD200商人：|r藍卓‧長射|n|cFFFFD200區域：|r藏寶海灣","這種從食人妖手中解放的龍鷹，被認為是同類當中最忠誠的一系。","248","192","8","96503","0","0","4","0","0"
"413","火護角鷹獸","|cFFFFD200成就：|r熔岩前線進攻部隊|n|cFFFFD200類別：|r浩劫與重生","火護角鷹獸只有在打倒了火焰領主拉格納羅斯之後才會出現。","248","128","5","97359","0","0","4","0","0"
"415","純種火鷹","|cFFFFD200掉落：|r拉格納羅斯|n|cFFFFD200區域：|r火源之界","傳說指出純種火鷹的血脈可以追溯到火源之界的創始之時。","248","128","0","97493","0","5","4","0","0"
"416","魔焰隼鷹","|cFFFFD200成就：|r坐騎奇觀|n|n","碰觸魔焰相當危險，但好在隼鷹懂得壓制魔焰，不然牠的騎士就會被活活燒成一尊綠色的肖像。","248","128","5","97501","0","5","4","0","0"
"417","腐化火鷹","|cFFFFD200成就：|r火源之界團隊高手的榮耀|n|cFFFFD200類別：|r地城與團隊","密拉加卓是一頭效忠拉格納羅斯的火鷹。目前無法得知有多少密拉加卓的蛋受到腐化。","248","128","5","97560","0","5","4","0","0"
"418","兇蠻迅猛龍","|cFFFFD200商人：|r藍卓‧長射|n|cFFFFD200區域：|r藏寶海灣|n","死去的食人妖英雄，古老的坎迦，曾經和牠是夥伴。沒人知道這頭迅猛龍的名稱，因為坎迦只有在熊形態的時候才會呼喚那個名字。","230","64","8","97581","0","0","4","0","0"
"419","阿曼尼戰熊","|cFFFFD200掉落：|r卡沙的包包","阿曼尼食人妖用魔法護符和儀式面具來裝飾這種兇殘的坐騎，做為崇敬熊神納羅拉克的方式。","230","0","0","98204","0","0","4","0","0"
"420","被制服的海馬","|cFFFFD200掉落：|r波賽達斯|n|cFFFFD200區域：|r瓦許伊爾","「如果一個人從來沒有坐在一頭雄偉的海馬上，體驗浪潮流過毛髮的感覺，那他就不算真正的活過。」其實沒人說過這句話。從來沒有。","254","2064","0","98718","0","0","45","0","0"
"421","飛翼守護者","|cFFFFD200遊戲商城|r","這種神奇的翼獅最近才從一座古墓中出土，牠們可能曾為某個古代的托維爾王子效力。","248","128","9","98727","0","1.75","4","0","0"
"422","兇惡戰駒","|cFFFFD200成就：|r聯盟精兵 II|n|cFFFFD200類別：|r積分戰場","身上的裝甲足以承受戰鬥中的衝擊。","230","4","5","100332","0","0","45","0","0"
"423","兇惡戰狼","|cFFFFD200成就：|r部落精兵 II|n|cFFFFD200類別：|r積分戰場","在大酋長地獄吼的指揮下，部落訓練師開始在飼養狼群時，讓牠們能夠在狂暴且充滿衝擊的持久戰中保持活力。","230","4","5","100333","0","0","4","0","0"
"424","兇惡鬥士的暮光飛龍","|cFFFFD200經典|r","在浩劫與重生的競技場上證明自身力量的英雄，就能獲得最卓越的暮光飛龍後裔。","248","192","5","101282","0","0","4","0","0"
"425","艾里絲拉卓烈焰猛禽","|cFFFFD200掉落：|r艾里絲拉卓|n|cFFFFD200區域：|r火源之界","在牠們母親艾里絲拉卓的養育之下，這些元素飛鳥有著無法熄滅的怒火和熱情。","230","0","0","101542","0","0","4","0","0"
"426","迅捷海濱陸行鳥","|cFFFFD200商人：|r藍卓‧長射|n|cFFFFD200區域：|r藏寶海灣","在卡林多陸行鳥之中相當稀有的品種，但因為牠會散發出枯萎海草的刺皮臭味而相當容易辨認。","230","64","8","101573","0","0","4","0","0"
"428","殘酷鬥士暮光飛龍","|cFFFFD200經典|r","在浩劫與重生的競技場上證明自身力量的英雄，就能獲得最卓越的暮光飛龍後裔。","248","192","5","101821","0","0","4","0","0"
"429","迅捷森林陸行鳥","|cFFFFD200商人：|r蘭拉|n|cFFFFD200區域：|r暗月島|n|cFFFFD200花費：|r180|Tinterface\icons\inv_misc_ticket_darkmoon_01.blp:0|t|n","這種充滿活力的品種只能在暗月島的森林中發現。","230","0","2","102346","0","0","4","0","0"
"430","迅捷跳躍陸行鳥","|cFFFFD200商人：|r貴族花園商人|n|cFFFFD200區域：|r杜洛塔、永歌森林、莫高雷、提里斯法林地、藍謎島、丹莫洛、艾爾文森林，泰達希爾|n|cFFFFD200花費：|r500|TINTERFACE\ICONS\ACHIEVEMENT_NOBLEGARDEN_CHOCOLATE_EGG.BLP:0|t|n","唯有在這種忠誠、可愛和色彩柔和的大自然奇觀出現之時，貴族花園的慶典才會達到最高峰。","230","0","6","102349","0","0","4","0","0"
"431","迅捷相思鳥","|cFFFFD200世界事件：|r愛就在身邊|n|n|cFFFFD200商人：|r可愛商品商人(聯盟)|n|cFFFFD200地區：|r暴風城|n|cFFFFD200花費：|r270|TINTERFACE\ICONS\INV_VALENTINESCARD01.BLP:0|t|n|n|cFFFFD200商人：|r可愛商品商人(部落)|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r270|TINTERFACE\ICONS\INV_VALENTINESCARD01.BLP:0|t","看來有點紅，但又不太紅。","230","0","6","102350","0","0","4","0","0"
"432","白色騎乘駱駝","|cFFFFD200商人：|r藍卓‧長射|n|cFFFFD200區域：|r藏寶海灣|n","芬尼摩爾‧昆利最出名的就是在一個下午的時間，先幫第一頭駱駝擠奶，並打破了「最長的未預期飛行時間」記錄。","230","0","8","102488","0","0","4","0","0"
"433","腐化的角鷹獸","|cFFFFD200商人：|r藍卓‧長射|n|cFFFFD200區域：|r藏寶海灣","可悲的真相是，就算是睿智而崇高的角鷹獸一樣會是腐化之下的犧牲品。","248","192","8","102514","0","0","4","0","0"
"434","暗月跳舞熊","|cFFFFD200商人：|r蘭拉|n|cFFFFD200區域：|r暗月島|n|cFFFFD200花費：|r180|TINTERFACE\ICONS\INV_Misc_Ticket_Darkmoon_01.blp:0|t|n","這些可怕的坐騎有個習慣，就是會突然在戰鬥中起舞。這讓騎士十分困擾。","230","0","2","103081","0","0","4","0","0"
"435","高山馬","|cFFFFD200商人：|r艾絲翠德‧蘭斯朗普|n|cFFFFD200區域：|r達納蘇斯|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","對這個品種的印象，就是經常能在稀釋後的矮人酒桶附近發現牠們。","230","0","2","103195","0","0","4","0","0"
"436","迅捷高山馬","|cFFFFD200商人：|r艾絲翠德‧蘭斯朗普|n|cFFFFD200區域：|r達納蘇斯|n|cFFFFD200花費：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","經歷了漫長的一天之後，牠終於有機會回到吉爾尼斯的家園。","230","0","2","103196","0","0","4","0","0"
"439","泰瑞爾的戰馬","|cFFFFD200促銷：|r《暗黑破壞神III》週年門票|n","在每個已知的國度中都是正義的象徵。","248","64","7","107203","0","0","226","0","0"
"440","鬼靈獅鷲獸","|cFFFFD200促銷：|r重返榮耀|n","當你說有個老朋友回來的時候，這不在我原本的預料之內。- 布拉拉‧雲翼","248","196","7","107516","0","0","4","0","0"
"441","鬼靈蠍尾獅","|cFFFFD200促銷：|r重返榮耀|n","為什麼你不會直接穿過那個東西？- 瑪茲薩","248","196","7","107517","0","0","4","0","0"
"442","熾炎飛龍","|cFFFFD200掉落：|r源質分裂體|n|cFFFFD200區域：|r巨龍之魂","熾炎飛龍對生命有著無盡的熱情，在艾澤拉斯上許多人都認定牠是最忠誠的坐騎。","248","128","0","107842","0","0","4","0","0"
"443","暮光先驅者","|cFFFFD200成就：|r巨龍之魂團隊高手的榮耀|n|cFFFFD200類別：|r地城與團隊","任何曾經用來壓制暮光先驅者的黑暗魔法都已經破除了…嗎？","248","128","5","107844","0","0","4","0","0"
"444","生命守縛者的女僕","|cFFFFD200掉落：|r源質分裂體|n|cFFFFD200區域：|r巨龍之魂|n|n","雅立史卓莎是原先的生命之王，她以仁慈和充滿耐性的導師而著稱。在她的教導下，只有最專注的弟子能夠獲得「生命守縛者的女僕」稱號。","248","128","0","107845","0","0","4","0","0"
"445","實驗品12-B","|cFFFFD200掉落：|r守護巨龍的微型貯藏箱|n|cFFFFD200區域：|r巨龍之魂|n","有些人認為實驗品12-B是軍情七處的秘密計畫，其牠人則認為牠是哥布林科學家對胚胎進行修改的結果。不論是哪一種狀況，有一件事是可以確定的：基於牠的力道、速度和敏捷性，實驗品12-B絕對是一大成功！","248","128","0","110039","0","0","4","0","0"
"446","守護巨龍之心","|cFFFFD200遊戲商城|r","你是艾澤拉斯真正的守護者，世界的未來就在你的手中，凡人的時代已然展開。- 雅立史卓莎","248","128","9","110051","0","0","4","0","0"
"447","魔化飛龍","|cFFFFD200商人：|r藍卓‧長射|n|cFFFFD200區域：|r藏寶海灣","在千年之前和燃燒軍團奮戰之後，這種英勇的飛龍體內滲入了原始的惡魔魔法，導致了牠的腐化。","248","192","8","113120","0","0","4","0","0"
"448","翠玉雲蛟","|cFFFFD200任務：|r天翔|n|cFFFFD200區域：|r翠玉林","翠玉雲蛟又輕快又敏捷；而且快速而致命。","248","128","1","113199","0","2","4","0","0"
"449","蒼藍水黽","|cFFFFD200商人：|r納特‧帕格|n|cFFFFD200區域：|r喀撒朗蠻荒|n|cFFFFD200陣營：|r釣手隊 - 崇拜|n|cFFFFD200費用：|r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","「我們通常會拿蟲蟲當魚餌。可是看著它們無辜的眼神時，怎麼可能還下得了手？」 - 納特‧帕格","230","0","2","118089","0","0","4","0","0"
"450","熊貓人風箏","|cFFFFD200成就：|r熊貓人大使|n|cFFFFD200類別：|r潘達利亞","這種「坐騎」獲得了潘達利亞博學行者的讚賞，是他們團體中英雄的獎勵。","248","1156","5","118737","0","0","4","0","0"
"451","瑪瑙石獵豹","|cFFFFD200專業技能：|r珠寶設計|n","貿易親王加里維克斯最近訂購了一堆這種珠光寶氣的坐騎，讓牠們在行館附近到處遊蕩。","248","0","3","120043","0","1.5","4","0","0"
"452","綠色龍龜","|cFFFFD200商人：|r龜大師歐黛|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r老白鼻|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","借重於牠穩重的步伐和強大的負重能力，這種健壯的野獸是大部份熊貓人會選擇的坐騎。","230","0","2","120395","0","0","4","0","0"
"453","紅色巨龍龜","|cFFFFD200商人：|r龜大師歐黛|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r老白鼻|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","「升級套件包括：雙霧燈、緊急酒桶、正港田吉皮椅。」- 龜大師歐黛","230","0","2","120822","0","0","4","0","0"
"454","烽火戰騎","|cFFFFD200招兵買馬召集令|r","由拉格納羅斯本人親自打造，準備送給他從未擁有的女兒。","248","0","7","171847","0","1.25","4","0","0"
"455","黑曜夜翼","|cFFFFD200招兵買馬召集令|r","當你跑不動時用爬的，當你爬不動時就找個東西來載你。","248","1026","7","121820","0","0","4","0","0"
"456","藍寶石獵豹","|cFFFFD200專業技能：|r珠寶設計","傳說有一位遠古熊貓人皇帝，在其中一位雙胞胎兒子因病而死之後，為兒子打造了第一頭珠寶獵豹。","248","0","3","121836","0","1.5","4","0","0"
"457","翠玉石獵豹","|cFFFFD200專業技能：|r珠寶設計|n","傳說有一位遠古熊貓人皇帝，在其中一位雙胞胎兒子因病而死之後，為兒子打造了第一頭珠寶獵豹。","248","0","3","121837","0","1.5","4","0","0"
"458","紅寶石獵豹","|cFFFFD200專業技能：|r珠寶設計","傳說有一位遠古熊貓人皇帝，在其中一位雙胞胎兒子因病而死之後，為兒子打造了第一頭珠寶獵豹。","248","0","7","121838","0","1.5","4","0","0"
"459","日長石獵豹","|cFFFFD200專業技能：|r珠寶設計","傳說有一位遠古熊貓人皇帝，在其中一位雙胞胎兒子因病而死之後，為兒子打造了第一頭珠寶獵豹。","248","0","3","121839","0","1.5","4","0","0"
"460","大型遠征犛牛","|cFFFFD200商人：|r大包公|n|cFFFFD200區域：|r崑萊峰|n|cFFFFD200花費：|r120000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","已知這種野獸的負重能力可以攜帶超過自身體重五倍的貨物，就算沒有飲水和食物，也可以支撐好幾天。","230","0","2","122708","0","0","44","0","0"
"462","白色騎乘犛牛","|cFFFFD200經典|r","騎乘用的犛牛在飼養時就刻意讓牠維持苗條身形，因此比其他的同種更為敏捷。","230","64","2","123182","0","0","4","0","0"
"463","琥珀蠍","|cFFFFD200商人：|r琥珀工匠茲克|n|cFFFFD200區域：|r悚然荒野|n|cFFFFD200陣營：|r卡拉西 - 崇拜|n|cFFFFD200花費：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","卡拉西騎著巨大的蠍子衝入戰場與敵人交鋒。由琥珀硬化的甲殼可以在戰場上提供超強的防護。","230","0","2","123886","0","0","4","0","0"
"464","蒼藍雲蛟","|cFFFFD200任務：|r天翔|n|cFFFFD200區域：|r翠玉林","熊貓人認為蒼藍雲蛟會帶來好運道。","248","128","1","123992","0","2","4","0","0"
"465","金色雲蛟","|cFFFFD200任務：|r天翔|n|cFFFFD200區域：|r翠玉林","金色雲蛟是所有拜訪潘達利亞土地訪客最欣賞的珍寶。","248","128","1","123993","0","2","4","0","0"
"466","雷霆翠玉雲蛟","|cFFFFD200商人：|r沙恩‧普瑞斯勒(聯盟)|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r3000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r戈拉姆(部落)|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r3000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","從幼年開始，雷霆雲蛟就喜歡親近風暴。牠們會在變暗、翻滾的雲層中追逐閃電，並沐浴在傾盆大雨之中。","248","128","2","124408","0","0","4","0","0"
"467","絕命鬥士暮光飛龍","|cFFFFD200經典|r","在浩劫與重生的競技場上證明自身力量的英雄，就能獲得最卓越的暮光飛龍後裔。","248","192","2","124550","0","0","4","0","0"
"468","帝國麒麟獸","|cFFFFD200促銷：|r《潘達利亞之謎》典藏版","遠古魔古王子最喜歡的寵物，麒麟獸是忠誠又無畏的夥伴和坐騎。","248","0","7","124659","0","2","4","0","0"
"469","快沒力的基銀火箭","|cFFFFD200專業技能：|r工程學","當奇帕利環蟲用盡了牠的琥珀精華之後，牠抵抗火箭燃料的腐蝕性會變得超好。","248","0","3","126507","0","0","4","0","0"
"470","星球同步渦輪火箭","|cFFFFD200專業技能：|r工程學","這種火箭原先的發明動機，是用來加速世界的旋轉速度，讓晚上的時間變短。失眠的地精，往往會想出過大的目標。","248","0","3","126508","0","0","4","0","0"
"471","瑪瑙雲蛟","|cFFFFD200任務：|r突擊！|n|cFFFFD200區域：|r螳螂荒原|n","和牠們的親戚瑪瑙穹天雲蛟比較起來，瑪瑙雲蛟更具侵略性也更大膽。","248","128","1","127154","0","2","4","0","0"
"472","赤紅雲蛟","|cFFFFD200成就：|r潘達利亞英雄的榮耀|n|cFFFFD200類別：|r地城與團隊","赤紅雲蛟可以給你一趟神奇的飛行，帶著突如其來的興緻隨處逛逛，有時一晃就是一整天。","248","128","5","127156","0","2","4","0","0"
"473","瑪瑙穹天雲蛟","|cFFFFD200掉落：|r憤怒之煞|n|cFFFFD200區域：|r崑萊峰","瑪瑙穹天雲蛟出生時，全身覆蓋著紫色的鱗片。隨著時間過去，這些鱗片的顏色會逐漸變深並轉為瑪瑙色。","248","128","0","127158","0","0","4","0","0"
"474","赤紅穹天雲蛟","|cFFFFD200成就：|r潘達利亞團隊高手的榮耀|n|cFFFFD200類別：|r地城與團隊","赤紅穹天雲蛟公認為蛟龍中的貴族。","248","128","5","127161","0","0","4","0","0"
"475","金色穹天雲蛟","|cFFFFD200商人：|r織霧者阿古|n|cFFFFD200區域：|r永恆之島|n|cFFFFD200陣營：|r紹昊大帝 - 崇拜","這種偉大的生物散發出溫暖和希望，就像是從山邊探出頭的朝陽一樣。","248","128","2","127164","0","0","4","0","0"
"476","玉雷，翠玉之女","|cFFFFD200商人：|r織霧者小霞
|cFFFFD200區域：|r永恆之島
|cFFFFD200花費：|r5000|Hcurrency:1166|h|TInterface\Icons\pvecurrency-justice.BLP:0|t|h","這種偉大的生物散發出溫暖和智慧，就像是透過上等翠玉的月光一樣。","248","128","2","127165","0","0","4","0","0"
"477","蒼藍穹天雲蛟","|cFFFFD200成就：|r騎靈王|n|cFFFFD200類別：|r坐騎","這種偉大的生物散發出溫暖和平靜，就像是夏日午後無雲的天空一樣。","248","0","5","127169","0","0","4","0","0"
"478","星界雲蛟","|cFFFFD200掉落：|r純淨能量的貯藏箱","據信星界雲蛟知道幾個生命中最大謎團的答案。但可惜的是牠們不會講話。","248","128","0","127170","0","0","43","0","0"
"479","蒼藍騎乘鶴","|cFFFFD200商人：|r『慷慨使』賈廬|n|cFFFFD200區域：|r恆春谷|n|cFFFFD200陣營：|r金蓮會 - 崇拜|n|cFFFFD200花費：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","莊嚴的鶴是熊貓人重視的朋友。","230","0","2","127174","0","0","4","0","0"
"480","金芒騎乘鶴","|cFFFFD200商人：|r『慷慨使』賈廬|n|cFFFFD200區域：|r恆春谷|n|cFFFFD200陣營：|r金蓮會 - 崇拜|n|cFFFFD200花費：|r2500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","鶴是智慧和尊貴的象徵，牠們可以帶我們到空中，一個到處充滿神奇之處。- 『慷慨使』賈廬","230","0","2","127176","0","0","4","0","0"
