Id,Value,ReqId,ParentWidgetId
"6996","","15","2793"
"6997","|Hitem:181342|h心情：不愉快","212","2794"
"6998"," ","277","2794"
"6999","","15","2794"
"7000","|Hitem:181342|h心情：悲慘難過","212","2795"
"7001"," ","277","2795"
"7002","","15","2795"
"7003","|Hitem:181343|h心情：興高采烈","212","2796"
"7004"," ","277","2796"
"7005","","15","2796"
"7006","|Hitem:181343|h心情：非常開心","212","2797"
"7007"," ","277","2797"
"7008","","15","2797"
"7009","|Hitem:181343|h心情：開心愉快","212","2798"
"7010"," ","277","2798"
"7011","","15","2798"
"7012","|Hitem:181343|h心情：不愉快","212","2799"
"7013"," ","277","2799"
"7014","","15","2799"
"7015","|Hitem:181343|h心情：悲慘難過","212","2800"
"7016"," ","277","2800"
"7017","","15","2800"
"7018","|Hitem:181344|h心情：興高采烈","212","2801"
"7019"," ","277","2801"
"7020","","15","2801"
"7021","|Hitem:181344|h心情：非常開心","212","2802"
"7022"," ","277","2802"
"7023","","15","2802"
"7024","|Hitem:181344|h心情：開心愉快","212","2803"
"7025"," ","277","2803"
"7026","","15","2803"
"7027","|Hitem:181344|h心情：不愉快","212","2804"
"7028"," ","277","2804"
"7029","","15","2804"
"7030","|Hitem:181344|h心情：悲慘難過","212","2805"
"7031"," ","277","2805"
"7032","","15","2805"
"7033","|Hitem:181345|h心情：興高采烈","212","2806"
"7034"," ","277","2806"
"7035","","15","2806"
"7036","|Hitem:181345|h心情：非常開心","212","2807"
"7037"," ","277","2807"
"7038","","15","2807"
"7039","|Hitem:181345|h心情：開心愉快","212","2808"
"7040"," ","277","2808"
"7041","","15","2808"
"7042","|Hitem:181345|h心情：不愉快","212","2809"
"7043"," ","277","2809"
"7044","","15","2809"
"7045","|Hitem:181345|h心情：悲慘難過","212","2810"
"7046"," ","277","2810"
"7047","","15","2810"
"7048","|Hitem:181346|h心情：興高采烈","212","2811"
"7049"," ","277","2811"
"7050","","15","2811"
"7051","|Hitem:181346|h心情：非常開心","212","2812"
"7052"," ","277","2812"
"7053","","15","2812"
"7054","|Hitem:181346|h心情：開心愉快","212","2813"
"7055"," ","277","2813"
"7056","","15","2813"
"7057","|Hitem:181346|h心情：不愉快","212","2814"
"7058"," ","277","2814"
"7059","","15","2814"
"7060","|Hitem:181346|h心情：悲慘難過","212","2815"
"7061"," ","277","2815"
"7062","","15","2815"
"7063","|Hitem:181347|h心情：興高采烈","212","2816"
"7064"," ","277","2816"
"7065","","15","2816"
"7066","|Hitem:181347|h心情：非常開心","212","2817"
"7067"," ","277","2817"
"7068","","15","2817"
"7069","|Hitem:181347|h心情：開心愉快","212","2818"
"7070"," ","277","2818"
"7071","","15","2818"
"7072","|Hitem:181347|h心情：不愉快","212","2819"
"7073"," ","277","2819"
"7074","","15","2819"
"7075","|Hitem:181347|h心情：悲慘難過","212","2820"
"7076"," ","277","2820"
"7077","","15","2820"
"7078","|Hitem:181348|h心情：興高采烈","212","2821"
"7079"," ","277","2821"
"7080","","15","2821"
"7081","|Hitem:181348|h心情：非常開心","212","2822"
"7082"," ","277","2822"
"7083","","15","2822"
"7084","|Hitem:181348|h心情：開心愉快","212","2823"
"7085"," ","277","2823"
"7086","","15","2823"
"7087","|Hitem:181348|h心情：不愉快","212","2824"
"7088"," ","277","2824"
"7089","","15","2824"
"7090","|Hitem:181348|h心情：悲慘難過","212","2825"
"7091"," ","277","2825"
"7092","","15","2825"
"7093","|Hitem:181349|h心情：興高采烈","212","2826"
"7094"," ","277","2826"
"7095","","15","2826"
"7096","|Hitem:181349|h心情：非常開心","212","2827"
"7097"," ","277","2827"
"7098","","15","2827"
"7099","|Hitem:181349|h心情：開心愉快","212","2828"
"7100"," ","277","2828"
"7101","","15","2828"
"7102","|Hitem:181349|h心情：不愉快","212","2829"
"7103"," ","277","2829"
"7104","","15","2829"
"7105","|Hitem:181349|h心情：悲慘難過","212","2830"
"7106"," ","277","2830"
"7107","","15","2830"
"7108","|Hspell:336477|h","275","2831"
"7109","宴會氣氛","52","2832"
"7110","|Hspell:336483|h","394","2832"
"7111","|Hspell:336486|h","275","2833"
"7112","最後的賓客心情","52","2834"
"7113","|Hspell:336490|h","394","2834"
"7114","|Hitem:181390|h心情：不愉快","212","2835"
"7115"," ","277","2835"
"7116","|Hitem:181390|h心情：開心愉快","212","2836"
"7117"," ","277","2836"
"7118","|Hitem:181390|h心情：非常開心","212","2837"
"7119"," ","277","2837"
"7120","|Hitem:181390|h心情：興高采烈","212","2838"
"7121"," ","277","2838"
"7122","|Hitem:181390|h心情：悲慘難過","212","2839"
"7123"," ","277","2839"
"7124","|Hitem:181391|h心情：興高采烈","212","2840"
"7125"," ","277","2840"
"7126","|Hitem:181391|h心情：非常開心","212","2841"
"7127"," ","277","2841"
"7128","|Hitem:181391|h心情：開心愉快","212","2842"
"7129"," ","277","2842"
"7130","|Hitem:181391|h心情：不愉快","212","2843"
"7131"," ","277","2843"
"7132","|Hitem:181391|h心情：悲慘難過","212","2844"
"7133"," ","277","2844"
"7134","|Hitem:181392|h心情：興高采烈","212","2845"
"7135"," ","277","2845"
"7136","|Hitem:181392|h心情：非常開心","212","2846"
"7137"," ","277","2846"
"7138","|Hitem:181392|h心情：開心愉快","212","2847"
"7139"," ","277","2847"
"7140","|Hitem:181392|h心情：不愉快","212","2848"
"7141"," ","277","2848"
"7142","|Hitem:181392|h心情：悲慘難過","212","2849"
"7143"," ","277","2849"
"7144","|Hitem:181390|h心情：悲慘難過","212","2850"
"7145"," ","277","2850"
"7146","","15","2850"
"7147","|Hitem:181390|h心情：不愉快","212","2851"
"7148"," ","277","2851"
"7149","","15","2851"
"7150","|Hitem:181390|h心情：開心愉快","212","2852"
"7151"," ","277","2852"
"7152","","15","2852"
"7153","|Hitem:181390|h心情：非常開心","212","2853"
"7154"," ","277","2853"
"7155","","15","2853"
"7156","|Hitem:181390|h心情：興高采烈","212","2854"
"7157"," ","277","2854"
"7158","","15","2854"
"7159","|Hitem:181391|h心情：興高采烈","212","2855"
"7160"," ","277","2855"
"7161","","15","2855"
"7162","|Hitem:181391|h心情：非常開心","212","2856"
"7163"," ","277","2856"
"7164","","15","2856"
"7165","|Hitem:181391|h心情：開心愉快","212","2857"
"7166"," ","277","2857"
"7167","","15","2857"
"7168","|Hitem:181391|h心情：不愉快","212","2858"
"7169"," ","277","2858"
"7170","","15","2858"
"7171","|Hitem:181391|h心情：悲慘難過","212","2859"
"7172"," ","277","2859"
"7173","","15","2859"
"7174","|Hitem:181392|h心情：興高采烈","212","2860"
"7175"," ","277","2860"
"7176","","15","2860"
"7177","|Hitem:181392|h心情：非常開心","212","2861"
"7178"," ","277","2861"
"7179","","15","2861"
"7180","|Hitem:181392|h心情：開心愉快","212","2862"
"7181"," ","277","2862"
"7182","","15","2862"
"7183","|Hitem:181392|h心情：不愉快","212","2863"
"7184"," ","277","2863"
"7185","","15","2863"
"7186","|Hitem:181392|h心情：悲慘難過","212","2864"
"7187"," ","277","2864"
"7188","","15","2864"
"7192","","415","2866"
"7193","特殊賓客即將抵達：","19","2866"
"7194","","273","2866"
"7195","|Hspell:336617|h","208","2866"
"7196","宴會即將結束：","19","2867"
"7197","","273","2867"
"7198","|Hspell:336620|h","208","2867"
"7199","","19","2868"
"7200","茶壺溫度","273","2868"
"7201","在茶水變涼之前上茶！","208","2868"
"7202","","19","2869"
"7203","茶壺溫度","273","2869"
"7204","在茶水變涼之前上茶！","208","2869"
"7205","Eye of the Jailer|n|cFFFFFFFFTier 3/5|r|n|nYour actions in the Maw incur the Eye of the Jailer, which will bring about increasing threats.|n|nCurrent Threats:|n|cFFFFFFFFSoulseekers attack you on sight|n|nTowers bombard your location, dealing damage and slowing you|n|nAssassins are sent to kill you|r|n|nNext Threat:|n|cFFFFFFFFElite Assassins|r","418","2870"
"7206","","420","2871"
"7210","獄主之眼|n|cFFFFFFFF級別0/5|r|n|n你在淵喉的行動會召來獄主之眼的注視，使你面臨越來越大的威脅。|n|n目前威脅：|n|cFFFFFFFF無|r|n|n下一級威脅：|n|cFFFFFFFF狩魂者|r","418","2873"
"7211","獄主之眼|n|cFFFFFFFF級別1/5|r|n|n你在淵喉的行動會召來獄主之眼的注視，使你面臨越來越大的威脅。|n|n目前威脅：|n|cFFFFFFFF狩魂者看到你就會發動攻擊|r|n|n下一級威脅：|n|cFFFFFFFF轟炸|r","418","2874"
"7212","獄主之眼|n|cFFFFFFFF級別2/5|r|n|n你在淵喉的行動會召來獄主之眼的注視，使你面臨越來越大的威脅。|n|n目前威脅：|n|cFFFFFFFF狩魂者看到你就會發動攻擊|n|n轟炸你所在的位置，造成傷害並使你緩速|r|n|n下一級威脅：|n|cFFFFFFFF刺客|r","418","2875"
"7213","獄主之眼|n|cFFFFFFFF級別3/5|r|n|n你在淵喉的行動會召來獄主之眼的注視，使你面臨越來越大的威脅。|n|n目前威脅：|n|cFFFFFFFF狩魂者看到你就會發動攻擊|n|n轟炸你所在的位置，造成傷害並使你緩速|n|n刺客被派出來追殺你|r|n|n下一級威脅：|n|cFFFFFFFF精英刺客|r","418","2876"
"7214","獄主之眼|n|cFFFFFFFF級別4/5|r|n|n你在淵喉的行動會召來獄主之眼的注視，使你面臨越來越大的威脅。|n|n目前威脅：|n|cFFFFFFFF狩魂者看到你就會發動攻擊|n|n轟炸你所在的位置，造成傷害並使你緩速|n|n精英刺客被派出來追殺你|r|n|n下一級威脅：|n|cFFFFFFFF即刻處決|r","418","2877"
"7215","獄主之眼|n|cFFFFFFFF級別5/5|r|n|n你在淵喉的行動會召來獄主之眼的注視，使你面臨越來越大的威脅。|n|n目前威脅：|n|cFFFFFFFF狩魂者看到你就會發動攻擊|n|n轟炸你所在的位置，造成傷害並使你緩速|n|n精英刺客被派出來追殺你|n|n閻獄之主快速侵蝕你的生命力|r","418","2878"
"7216","","19","2879"
"7217","","273","2879"
"7218","獄主之眼|n級別0/5|n|n你在淵喉的行動會召來獄主之眼的注視，使你面臨越來越大的威脅。|n|n目前威脅：|n|cFFFFFFFF無|r|n|n下一級威脅：|n|cFFFFFFFF狩魂者|r","208","2879"
"7219","","19","2880"
"7220","","273","2880"
"7221","獄主之眼|n級別1/5|n|n你在淵喉的行動會召來獄主之眼的注視，使你面臨越來越大的威脅。|n|n目前威脅：|n|cFFFFFFFF狩魂者看到你就會發動攻擊|r|n|n下一級威脅：|n|cFFFFFFFF轟炸|r","208","2880"
"7222","","19","2881"
"7223","","273","2881"
"7224","獄主之眼|n級別2/5|n|n你在淵喉的行動會召來獄主之眼的注視，使你面臨越來越大的威脅。|n|n目前威脅：|n|cFFFFFFFF狩魂者看到你就會發動攻擊|n|n轟炸你所在的位置，造成傷害並使你緩速|r|n|n下一級威脅：|n|cFFFFFFFF刺客|r","208","2881"
"7225","","19","2882"
"7226","","273","2882"
"7227","獄主之眼|n級別3/5|n|n你在淵喉的行動會召來獄主之眼的注視，使你面臨越來越大的威脅。|n|n目前威脅：|n|cFFFFFFFF狩魂者看到你就會發動攻擊|n|n轟炸你所在的位置，造成傷害並使你緩速|n|n刺客被派出來追殺你|r|n|n下一級威脅：|n|cFFFFFFFF精英刺客|r","208","2882"
"7228","","19","2883"
"7229","","273","2883"
"7230","獄主之眼|n級別4/5|n|n你在淵喉的行動會召來獄主之眼的注視，使你面臨越來越大的威脅。|n|n目前威脅：|n|cFFFFFFFF狩魂者看到你就會發動攻擊|n|n轟炸你所在的位置，造成傷害並使你緩速|n|n精英刺客被派出來追殺你|r|n|n下一級威脅：|n|cFFFFFFFF即刻處決|r","208","2883"
"7234","","420","2885"
"7237","","212","2886"
"7238","","277","2886"
"7239","靈魄容器開啟 = %19161w","2","2887"
"7240","排放至房間內的靈魄容器數量。","3","2887"
"7241","","4","2887"
"7242","","212","2888"
"7243","","277","2888"
"7254","","19","2690"
"7255","","273","2690"
"7256","","208","2690"
"7257","熔爐燃料","19","2893"
"7258","","273","2893"
"7259","","208","2893"
"7260","","19","2894"
"7261","點燃防護火盆","273","2894"
"7262","點燃城垛上方的火盆以保護宴會。(|CFFdb453d+安全|R)","208","2894"
"7269","","19","2897"
"7270","消滅餘燼蚊蚋","273","2897"
"7271","用這個強力的除蟲裝置消滅宴會四周的餘燼蚊蚋。","208","2897"
"7272","","19","2898"
"7273","捕捉餘燼蚊蚋","273","2898"
"7274","捕捉宴會四周的餘燼蚊蚋，準備將他們放到別處。","208","2898"
"7278","","200","1217"
"7279","","201","1217"
"7280","%1568ss","428","1217"
"7281","","19","2900"
"7282","排除小偷","273","2900"
"7283","找個好地點把這個小偷從隊伍丟出去！","208","2900"
"7284","","19","2901"
"7285","被指控的靈魂","273","2901"
"7286","分析靈魂的說詞，試著猜出其生前犯下的最大罪孽。","208","2901"
"7287","","200","1216"
"7288","","201","1216"
"7289","%1346ss","428","1216"
"7290","","200","1328"
"7291","","201","1328"
"7292","%1697ss","428","1328"
"7293","","200","1329"
"7294","","201","1329"
"7295","%1701ss","428","1329"
"7296","第%19812w層","428","2319"
"7297","%1744c","194","2902"
"7298","","195","2902"
"7299","","197","2902"
"7300","","198","2902"
"7301","","200","2902"
"7302","","201","2902"
"7303","%1733ss","428","2902"
"7304","%1744c","194","2002"
"7305","","195","2002"
"7306","","197","2002"
"7307","","198","2002"
"7308","","200","2002"
"7309","","201","2002"
"7310","%1731ss","428","2002"
"7311","宴會","433","2903"
"7312","","200","1752"
"7313","","201","1752"
"7314","標頭文字","428","1752"
"7315","%1791ss","433","2904"
"7316","玩家的傲慢積蓄量。","212","2905"
"7317"," ","277","2905"
"7318","|Hspell:336623|h","434","2904"
"7319","%1791ss","433","2906"
"7320","|Hspell:336622|h","434","2906"
"7321","測試","434","2903"
"7323","","19","2907"
"7324","","273","2907"
"7325","下次召喚自尊化身的時間。","208","2907"
"7326","%1820ss","433","2908"
"7327","|Hspell:336617|h","434","2908"
"7328","%1820ss","433","2909"
"7329","|Hspell:336620|h","434","2909"
"7345","|cffffffff斯寇德斯刑牢|r|n區塊：%19811w","204","2911"
"7346","","205","2911"
"7347","|cffffffff扭曲迴廊|r|n區塊：%19811w","204","2912"
"7348","","205","2912"
"7349","|cffffffff碎骨之牢|r|n區塊：%19811w","204","2913"
"7350","","205","2913"
"7351","|cffffffff熔魂工坊|r|n區塊：%19811w","204","2914"
"7352","","205","2914"
"7353","|cffffffff寒心之間|r|n區塊：%19811w","204","2915"
"7354","","205","2915"
"7355","|cffffffff蒙特雷加|r|n區塊：%19811w","204","2916"
"7356","","205","2916"
"7357","|cffffffff牢塔上層|r|n區塊：%19811w","204","2917"
"7358","","205","2917"
"7359","","273","2918"
"7360","時光漫遊戰役剩餘時間","19","2918"
"7361","你即將離開時光漫遊戰役，傳送回主城。那裡還有更多的冒險在等著你！","208","2918"
"7362","","19","2919"
"7363","填滿靈魄罐","273","2919"
"7364","吸取沈默觀察者的靈魄以填滿容器。","208","2919"
"7368","","19","2920"
"7369","收集的靈魄","273","2920"
"7370","一邊飄落地面，一邊收集聚合靈魄球體。(|CFFfbdd52+滿意值|R)","208","2920"
"7371","","212","2921"
"7372","","277","2921"
"7373","","208","1919"
"7374","","208","1920"
"7379","|n|cffffffff熔魂工坊|r","52","2924"
"7380","","394","2924"
"7381","|cffffffff碎骨之牢|r","52","2925"
"7382","","394","2925"
"7383","|n|cffffffff斯寇德斯刑牢|r","52","2926"
"7384","","394","2926"
"7385","|n|cffffffff寒心之間|r","52","2927"
"7386","","394","2927"
"7387","|n|cffffffff蒙特雷加|r","52","2928"
"7388","","394","2928"
"7389","|n|cffffffff牢塔上層|r","52","2929"
"7390","","394","2929"
"7391","|cFF00FF00已攻破(區塊 %33571e)|r","52","2930"
"7392","","394","2930"
"7393","可選擇","52","2931"
"7394","","394","2931"
"7395","|cFF00FF00已攻破(區塊 %33569e)|r|n","52","2932"
"7396","","394","2932"
"7397","可選擇","52","2933"
"7398","","394","2933"
"7399","|cFF00FF00已攻破(區塊 %33573e)|r","52","2934"
"7400","","394","2934"
"7401","可選擇","52","2935"
"7402","","394","2935"
"7403","|cFF00FF00已攻破(區塊 %33575e)|r","52","2936"
"7404","","394","2936"
"7405","可選擇","52","2937"
"7406","","394","2937"
"7407","|cFF00FF00已攻破(區塊 %33577e)|r","52","2938"
"7408","","394","2938"
"7409","可選擇","52","2939"
"7410","","394","2939"
"7411","|cFF00FF00已攻破(區塊 %33579e)|r","52","2940"
"7412","","394","2940"
"7413","可選擇","52","2941"
"7414","","394","2941"
"7415","","19","2942"
"7416","失去控制","273","2942"
"7417","巴爾薩札即將掙脫你的控制。盡快將他引向女伯爵的獸欄管理員！","208","2942"
"7418","歸還的禁忌典籍：%33900e/4","2","2943"
"7419","","4","2943"
"7420","將找到的禁忌典籍歸還禁忌圖書館。","3","2943"
"7422","金隊剩餘玩家：%3601w","2","2944"
"7423","","3","2944"
"7424","","4","2944"
"7425","紫隊：剩下%3600w名玩家","2","2945"
"7426","","3","2945"
"7427","","4","2945"
"7428","剩餘時間：%8529k","2","2946"
"7429","","3","2946"
"7430","","4","2946"
"7433","謙遜剩餘時間：","19","2947"
"7434","","208","2947"
"7435","","273","2947"
"7436","","221","1645"
"7437","","223","1645"
"7438","","225","1645"
"7439","","227","1645"
"7440","","229","1645"
"7441","","231","1645"
"7442","","233","1645"
"7443","","235","1645"
"7444","","237","1645"
"7445","","239","1645"
"7446","","240","1645"
"7447","","241","1645"
"7448","","242","1645"
"7449","","243","1645"
"7450","","244","1645"
"7451","","245","1645"
"7452","","246","1645"
"7453","","247","1645"
"7454","","248","1645"
"7455","","249","1645"
"7456","參加儀式的人","342","2948"
"7457","第1區第2階段測試","348","2948"
"7458","參加儀式的人","356","2948"
"7459","第2區第2階段測試","362","2948"
"7460","參加儀式的人","370","2948"
"7461","第3區第2階段測試","376","2948"
"7462","儀式準備工作","384","2948"
"7463","第4區第2階段測試","390","2948"
"7464","@@@佐索格試煉：狩獵","14","2949"
"7465","聯盟方發現@@@隱藏的神器","250","2949"
"7466","部落方發現@@@隱藏的神器","251","2949"
