Id,Name,Pos0,Pos1,Pos2,Rot0,Rot1,Rot2,Rot3,OwnerId,DisplayId,Scale,TypeId,PhaseUseFlags,PhaseId,PhaseGroupId,PropValue0,PropValue1,PropValue2,PropValue3,PropValue4,PropValue5,PropValue6,PropValue7
"194863","","6428.526","2382.101","466.2934","0.040929","0.009637","0.850065","0.524996","571","8701","1","5","0","177","0","0","0","0","0","0","0","0","0"
"194864","","6438.878","2383.288","465.5214","0.073516","0.009924","0.703957","0.706358","571","8702","1","5","0","177","0","0","0","0","0","0","0","0","0"
"194865","","6450","2388.127","464.3979","0.049488","0.020929","0.833416","0.550028","571","5911","0.77","5","0","177","0","0","0","0","0","0","0","0","0"
"194866","","6458.199","2389.743","463.7453","0.02388","0.040788","0.654814","0.754311","571","5911","0.77","5","0","177","0","0","0","0","0","0","0","0","0"
"194867","","6452.296","2350.731","464.2282","0.039255","0.015069","0.913097","0.405568","571","5911","0.77","5","0","177","0","0","0","0","0","0","0","0","0"
"194868","","6425.771","2353.866","466.5582","0.044003","0.042284","0.498316","0.864845","571","5911","0.77","5","0","177","0","0","0","0","0","0","0","0","0"
"194869","","6426.495","2354.79","466.4902","0.024117","0.047565","0.486776","0.871898","571","8491","0.93","5","0","177","0","0","0","0","0","0","0","0","0"
"194870","","6451.39","2351.731","464.3129","-0.018551","0.030293","-0.425776","0.904131","571","8491","0.93","5","0","177","0","0","0","0","0","0","0","0","0"
"194871","","6450.673","2387.247","464.352","-0.014554","0.039449","-0.417486","0.90771","571","8491","0.93","5","0","177","0","0","0","0","0","0","0","0","0"
"194872","","6458.049","2388.358","463.7754","0.020828","0.032258","0.625117","0.779586","571","8491","0.93","5","0","177","0","0","0","0","0","0","0","0","0"
"194873","","6431.616","2347.663","465.9939","0.038186","0.017604","0.937667","0.344981","571","6448","1","5","0","177","0","0","0","0","0","0","0","0","0"
"194874","","6442.982","2345.646","465.9077","0.018776","-0.049915","0.971691","0.230157","571","6959","1","5","0","177","0","0","0","0","0","0","0","0","0"
"194875","","6443.116","2345.45","466.5468","0","0","0.608761","0.793353","571","6959","1","5","0","177","0","0","0","0","0","0","0","0","0"
"194876","","6442.92","2345.585","467.1097","0","0","-0.859406","0.511293","571","6959","1","5","0","177","0","0","0","0","0","0","0","0","0"
"194877","","6452.791","2390.356","464.1751","0","0","0.346117","0.938191","571","6959","1","5","0","177","0","0","0","0","0","0","0","0","0"
"194878","","6452.804","2390.172","464.7708","0","0","-0.017452","0.999848","571","6959","1","5","0","177","0","0","0","0","0","0","0","0","0"
"194879","","6454.324","2388.696","464.0529","0.026071","0.002347","0.975028","-0.220534","571","8703","1","5","0","177","0","0","0","0","0","0","0","0","0"
"194880","","6452.827","2390.207","465.336","0","0","0.995396","-0.095846","571","6708","1","5","0","177","0","0","0","0","0","0","0","0","0"
"194881","","6453.833","2392.377","464.0851","0.017615","0.012866","-0.242092","0.970008","571","6708","1","5","0","177","0","0","0","0","0","0","0","0","0"
"194882","","6431.873","2349.917","465.9955","0","0","0.942641","-0.333807","571","6708","1","5","0","177","0","0","0","0","0","0","0","0","0"
"194883","","6431.915","2349.993","466.5683","0","0","0.983255","-0.182235","571","6708","1","5","0","177","0","0","0","0","0","0","0","0","0"
"194884","","6442.182","2348.04","465.9955","0","0","0.740218","0.672367","571","6708","1","5","0","177","0","0","0","0","0","0","0","0","0"
"194885","","6438.866","2343.745","465.9955","0","0","1","0","571","130","1","5","0","177","0","0","0","0","0","0","0","0","0"
"194886","","6440.112","2352.332","465.9923","0","0","1","0","571","130","1","5","0","177","0","0","0","0","0","0","0","0","0"
"194887","","6436.071","2347.148","465.9955","0","0","-0.710185","0.704015","571","221","0.79","5","0","177","0","0","0","0","0","0","0","0","0"
"194888","","6435.217","2346.868","466.7584","0","0","0.898794","0.438371","571","220","1","5","0","177","0","0","0","0","0","0","0","0","0"
"194889","","6436.659","2347.535","466.7584","0","0","-0.515038","0.857167","571","222","1","5","0","177","0","0","0","0","0","0","0","0","0"
"194890","","6434.733","2347.733","466.7584","0","0","-0.008727","0.999962","571","8704","1","5","0","177","0","0","0","0","0","0","0","0","0"
"194891","","6439.565","2344.747","465.9955","0","0","0.887011","0.461749","571","8705","1","5","0","177","0","0","0","0","0","0","0","0","0"
"194892","","6437.668","2343.788","465.9955","0","0","-0.863836","0.503774","571","8705","1","5","0","177","0","0","0","0","0","0","0","0","0"
"194893","","6436.733","2347.049","466.7584","0","0","0.94693","0.321439","571","8706","1","5","0","177","0","0","0","0","0","0","0","0","0"
"194894","","6435.532","2347.72","466.7584","0","0","0.904455","-0.426569","571","8309","1","5","0","177","0","0","0","0","0","0","0","0","0"
"194895","","6435.721","2347.521","466.7584","0","0","-0.850352","0.526214","571","8032","1","5","0","177","0","0","0","0","0","0","0","0","0"
"194896","","6434.807","2346.297","466.7584","0","0","0.986996","-0.160743","571","240","0.84","5","0","177","0","0","0","0","0","0","0","0","0"
"194897","","6461.484","2388.092","463.4717","0","0","-0.104528","0.994522","571","7933","1.22","5","0","177","0","0","0","0","0","0","0","0","0"
"194898","","6465.865","2355.191","463.1677","0","0","0.246153","0.969231","571","7933","1.22","5","0","177","0","0","0","0","0","0","0","0","0"
"194899","","6441.618","2352.853","465.9913","0","0","0.75184","0.659346","571","7933","0.94","5","0","177","0","0","0","0","0","0","0","0","0"
"194900","","6407.332","2366.353","472.7197","0","0","0.999848","0.017452","571","7933","1.37","5","0","177","0","0","0","0","0","0","0","0","0"
"194901","","6424.554","2349.826","467.8977","0.031723","-0.014538","0.999391","0.000461","571","8053","1","5","0","177","0","0","0","0","0","0","0","0","0"
"195008","十字路口","115.4635","-3019.429","94.74637","0","0","-0.681998","0.7313541","1","308","1","5","0","0","0","1","1","0","0","0","0","0","0"
"195009","杜隆塔尔","115.5677","-3022.273","94.72379","0","0","0.6691309","0.7431445","1","308","0.94","5","0","0","0","1","1","0","0","0","0","0","0"
"195010","格罗多姆农场","116.9063","-3020.74","94.41541","0","0","0.9996573","-0.02617696","1","308","0.78","5","0","0","0","1","1","0","0","0","0","0","0"
"195041","石矿洞","1014.945","-3752.41","29.5763","0","0","1","0","1","308","1","5","0","0","0","1","1","0","0","0","0","0","0"
"195098","卡隆林地","-1007.977","1998.984","58.5391","0","0","1","0","1","388","1","5","0","0","0","1","1","0","0","0","0","0","0"
"195099","尼耶尔前哨站","-1007.847","1998.993","58.52945","0","0","-0.7163019","0.6977905","1","388","1","5","0","0","0","1","1","0","0","0","0","0","0"
"195100","菲拉斯","-1008.055","1999.113","58.53559","0","0","0.6593459","0.7518397","1","388","1","5","0","0","0","1","1","0","0","0","0","0","0"
"195101","葬影村","-1008.042","1999.122","57.78687","0","0","0.6626201","0.7489557","1","388","1","5","0","0","0","1","1","0","0","0","0","0","0"
"195102","艾瑟雷索","-662.7934","1835.602","88.53246","0","0","-0.410719","0.911762","1","388","1","5","0","0","0","1","1","0","0","0","0","0","0"
"195103","卡隆林地","-662.9236","1835.512","88.53246","0","0","0.3705571","0.9288097","1","388","1","5","0","0","0","1","1","0","0","0","0","0","0"
"195104","尼耶尔前哨站","-662.8351","1835.505","88.53246","0","0","0.9238797","-0.3826829","1","388","1","5","0","0","0","1","1","0","0","0","0","0","0"
"195105","卡隆林地","-668.4219","1511.658","88.37445","0","0","0.9304178","0.3665006","1","388","1","5","0","0","0","1","1","0","0","0","0","0","0"
"195106","卡隆林地","-1132.22","1194.045","90.04777","0","0","-0.01308999","0.9999143","1","388","1","5","0","0","0","1","1","0","0","0","0","0","0"
"195114","全新的探险者协会枢纽！","-1885.889","2431.392","59.82146","0","0","-0.1261989","0.992005","1","388","1","5","0","0","0","1","1","0","0","0","0","0","0"
"195115","萨加德营地","-1837.273","2616.147","60.33638","0","0","-0.737277","0.6755906","1","388","1","5","0","0","0","1","1","0","0","0","0","0","0"
"195117","埃杜恩的小屋","2880.719","197.2656","89.87789","0","0","-0.06540315","0.9978589","1","386","1","5","0","0","0","1","1","0","0","0","0","0","0"
"196406","传送枢纽","4599.874","-6798.043","212.2691","0","0","0.989052","-0.14757","1","1167","0.3","5","0","0","0","0","0","0","1","0","0","0","0"
"196409","传送枢纽","4401.888","-5091.957","335.9896","0","0","0.068438","0.997655","1","1167","0.3","5","0","0","0","0","0","0","1","0","0","0","0"
"196410","传送枢纽","4521.191","-5184.217","304.0495","0","0","0.699966","0.714176","1","1167","0.3","5","0","0","0","0","0","0","1","0","0","0","0"
"196420","","887.6424","2755.118","120.7876","-0.02291002","0.020861","0.5707451","0.8205425","648","9099","1.359999","5","0","0","458","0","0","0","1","0","0","0","0"
"196421","","849.6024","2755.44","116.9862","-0.104081","0.008847017","0.5240989","0.8452273","648","9100","1","5","0","0","458","0","0","0","1","0","0","0","0"
"196422","","863.0521","2754.024","119.4161","-0.120691","0.07882799","0.868827","0.473666","648","9101","1","5","0","0","458","0","0","0","1","0","0","0","0"
"196423","","859.6458","2755.464","118.4467","-0.02503302","0.143603","0.9221452","-0.3583292","648","9102","1","5","0","0","458","0","0","0","1","0","0","0","0"
"196424","","851.4132","2741.307","119.7191","-0.05192102","0.03364199","0.9315138","0.3584056","648","9103","1","5","0","0","458","0","0","0","1","0","0","0","0"
"196425","","860.8733","2759.653","117.8876","-0.05015299","0.128247","0.9850991","-0.103039","648","9104","1","5","0","0","458","0","0","0","1","0","0","0","0"
"196426","","861.6094","2758.863","118.9974","-0.09289301","0.141273","0.9805208","-0.09995896","648","9057","1","5","0","0","458","0","0","0","1","0","0","0","0"
"196427","","861.1424","2760.396","118.6917","-0.08975705","0.1474991","0.9789585","-0.1087559","648","9105","1","5","0","0","458","0","0","0","1","0","0","0","0"
"196428","","860.6614","2758.55","118.9832","-0.08492693","-0.143217","-0.577473","0.7992504","648","9057","1","5","0","0","458","0","0","0","1","0","0","0","0"
"196429","","858.5712","2757.827","117.6479","-0.09049398","0.108154","0.9453031","0.2941351","648","8099","1","5","0","0","458","0","0","0","1","0","0","0","0"
"196430","","841.8941","2779.176","110.7332","0","0","0.748956","0.6626197","648","9106","1","5","0","0","458","0","0","0","0","0","0","0","0"
"196431","","854.5035","2751.109","118.4427","-0.107302","-0.020524","0.362259","0.925653","648","9107","1.09","5","0","0","458","0","0","0","1","0","0","0","0"
"196432","","865.2205","2753.586","120.0303","-0.12689","-0.05509794","0.2874908","0.9477406","648","9105","1","5","0","0","458","0","0","0","1","0","0","0","0"
"196433","","866.4688","2755.016","120.7219","-0.10329","0.102536","0.9892922","-0.01088514","648","9057","1","5","0","0","458","0","0","0","1","0","0","0","0"
"196434","","856.9844","2745.851","120.0383","-0.04019199","0.06263301","0.909565","-0.4088438","648","9108","1","5","0","0","458","0","0","0","1","0","0","0","0"
"196435","","866.658","2755.012","119.9834","-0.12994","0.05926099","0.9108558","0.3872277","648","9105","1","5","0","0","458","0","0","0","1","0","0","0","0"
"196436","","849.6875","2737.085","118.7173","0","0","-0.646124","0.7632325","648","9109","1.03","5","0","0","458","0","0","0","1","0","0","0","0"
"196437","","845.1354","2737.094","118.9219","-0.09680501","0.03080002","-0.3323962","0.9376529","648","9110","0.64","5","0","0","419","0","0","0","1","0","0","0","0"
"196438","","879.9479","2759.069","120.1746","-0.05543502","0.040372","0.5263761","0.8474817","648","9111","0.99","5","0","0","458","0","0","0","1","0","0","0","0"
"196441","","855.2899","2760.699","116.1865","0","0","0.801254","0.5983243","648","9113","1.28","5","0","0","458","0","0","0","1","0","0","0","0"
"196442","","847.7292","2755.652","116.785","-0.003538999","-0.002552998","0.1950809","0.9807774","648","9113","1.17","5","0","0","458","0","0","0","1","0","0","0","0"
"196443","","856.9739","2758.503","117.0559","-0.02497897","0.107959","0.9653232","-0.2363728","648","9100","1","5","0","0","458","0","0","0","1","0","0","0","0"
"196444","","873.5156","2758.2","119.5037","-0.09592299","0.04692","0.7742751","0.6237751","648","9114","0.75","5","0","0","458","0","0","0","1","0","0","0","0"
"196446","","852.7813","2747.384","119.3727","-0.08892999","0.03889201","0.729918","0.6766081","648","9104","1","5","0","0","458","0","0","0","1","0","0","0","0"
"196447","","853.875","2747.115","120.3946","-0.06818998","0.125118","0.9883993","-0.05256002","648","9115","1","5","0","0","458","0","0","0","1","0","0","0","0"
"196448","","853.0295","2748.286","120.0991","-0.08050002","0.01223997","0.736905","0.6710745","648","9105","1.02","5","0","0","458","0","0","0","1","0","0","0","0"
"196449","","851.5174","2747.72","119.9682","-0.044254","0.05300498","0.9958891","-0.05862507","648","9057","1.02","5","0","0","458","0","0","0","1","0","0","0","0"
"196450","","856.3785","2745.097","120.08","-0.04614498","-0.00975299","0.9281563","0.3691902","648","9057","1","5","0","0","458","0","0","0","1","0","0","0","0"
"196451","","856.3611","2745.113","120.8479","-0.011161","-0.008111004","0.9939528","-0.1089381","648","9057","0.92","5","0","0","458","0","0","0","1","0","0","0","0"
"196452","","857.3281","2744.807","120.2801","-0.05668497","0.08176196","0.9890615","0.1089001","648","9116","0.79","5","0","0","458","0","0","0","1","0","0","0","0"
"196453","","867.257","2757.733","119.1989","-0.02629097","-0.06393698","-0.389747","0.9183235","648","9117","1","5","0","0","458","0","0","0","1","0","0","0","0"
"196454","","879.4653","2729.188","124.2079","0.01099098","-0.09655998","0.6754441","0.7309793","648","9110","1","5","0","0","419","0","0","0","1","0","0","0","0"
"196455","","887.5833","2731.248","123.1389","0.040317","0.03394001","0.727578","0.6839978","648","9110","1.01","5","0","0","419","0","0","0","1","0","0","0","0"
"196456","","853.6962","2737.431","120.0823","-0.06765802","-0.07112101","0.9601368","-0.2617278","648","9110","0.51","5","0","0","419","0","0","0","1","0","0","0","0"
"196463","传送枢纽","4937.432","-6471.588","160.8972","0","0","-0.573775","0.819013","1","1167","0.3","5","0","0","0","0","0","0","1","0","0","0","0"
"196818","","880.5469","3894.37","-0.7050646","0","0","0.1564339","0.9876884","648","124","1.15","5","0","179","0","0","0","0","1","0","0","0","0"
"196819","","898.8542","3927.963","-0.5088433","0","0","-0.5842502","0.8115736","648","124","1.15","5","0","179","0","0","0","0","1","0","0","0","0"
"196820","","922.5278","3853.207","-0.6973843","0","0","0.577145","0.8166417","648","124","1.15","5","0","179","0","0","0","0","1","0","0","0","0"
"196821","","935.6302","3808.291","-0.6890598","0","0","0.1564339","0.9876884","648","124","1.15","5","0","179","0","0","0","0","1","0","0","0","0"
"196822","","978.3871","3863.73","-0.7122803","0","0","0.878817","-0.4771589","648","124","1.15","5","0","179","0","0","0","0","1","0","0","0","0"
"196823","","970.6406","3901.261","-0.6973335","0","0","0.9862856","-0.1650475","648","124","1.15","5","0","179","0","0","0","0","1","0","0","0","0"
"196824","","1025.233","3856.293","-0.7147861","0","0","-0.659346","0.7518396","648","124","1.15","5","0","179","0","0","0","0","1","0","0","0","0"
"196825","","1002.149","3786.028","-0.7095634","0","0","0.5373","0.8433912","648","124","1.15","5","0","179","0","0","0","0","1","0","0","0","0"
"196826","","1026.538","3756.705","-0.7096134","0","0","0.7660441","0.6427881","648","124","1.15","5","0","179","0","0","0","0","1","0","0","0","0"
"196827","","1097.847","3779.336","-0.7017127","0","0","0.904455","0.426569","648","124","1.15","5","0","179","0","0","0","0","1","0","0","0","0"
"196828","","1100.049","3834.49","-0.7065362","0","0","0.9238797","-0.3826829","648","124","1.15","5","0","179","0","0","0","0","1","0","0","0","0"
