Id,Name,Pos0,Pos1,Pos2,MapOffset0,MapOffset1,FlightMapOffset0,FlightMapOffset1,ContinentId,ConditionId,CharacterBitNumber,Flags,UiTextureKitId,MinimapAtlasMemberId,Facing,SpecialIconConditionId,VisibilityConditionId,MountCreatureId0,MountCreatureId1
"2116","Quest Path 6698: Horde Embassy, Zuldazar -> Throne Room, Zuldazar","-1077.06","852.833","482.786","0","0","0","0","1642","0","0","0","0","4689","0","0","0","122337","122337"
"2117","狐人藏身处，沃顿","2095.05","2808.83","56.2425","0","0","0","0","1642","0","574","2","0","4689","0","0","0","139780","0"
"2118","阿昆达神殿，沃顿","284.264","3029.71","189.058","0","0","0","0","1642","0","573","2","0","4689","0","0","0","129538","0"
"2119","虔敬者圣殿，沃顿","2048.03","4806.86","73.2967","0","0","0","0","1642","0","575","7","0","4689","0","0","0","129538","129538"
"2120","托塔卡避难所，沃顿","3353.13","2476.13","43.5145","0","0","0","0","1642","0","576","3","0","4689","0","0","0","133834","133834"
"2126","鳞商驿站，祖达萨","-290.766","-281.038","259.32","0","0","0","0","1642","0","571","3","0","4689","0","0","0","133834","133834"
"2127","安利港，德鲁斯瓦","-392.095","4203.89","29.3955","0","0","0","0","1643","0","577","3","0","4689","0","0","0","129445","132339"
"2128","Quest Path 6783: 8.0 Stormsong - Monastery -> Water Bridge - GJC","3807.45","-605.788","4.89153","0","0","0","0","1643","0","0","0","0","4689","0","0","0","136904","136904"
"2129","Quest Path 6799: 8.0 Nazmir - Player Flight Path to Altar of Rot - (STM)","1102.79","654.778","-188.066","0","0","0","0","1642","0","0","0","0","4689","0","0","0","125990","125990"
"2133","风暴神殿，斯托颂谷地","4073.13","-1087.64","184.475","0","0","0","0","1643","0","578","1","0","4689","0","0","0","0","124727"
"2135","卡兹弗拉兹岗哨，德鲁斯瓦","340.832","3160.44","367.202","0","0","0","0","1643","0","579","10","0","4689","0","0","57357","42886","0"
"2137","米尔斯通小村，斯托颂谷地","2644.84","1594.28","57.978","0","0","0","0","1643","0","581","1","0","4689","0","0","0","0","134687"
"2138","戴林要塞，斯托颂谷地","3372.16","1397.36","42.0852","0","0","0","0","1643","0","582","1","0","4689","0","0","0","0","134687"
"2139","落风洞窟，斯托颂谷地","4133.57","-110.042","208.539","0","0","0","0","1643","0","580","10","0","4689","0","0","62476","68773","0"
"2140","劫掠港，提拉加德海峡","-191.641","-1487.97","14.224","0","0","0","0","1643","0","583","10","0","4689","0","0","64002","69066","0"
"2143","沙灼岗哨，沃顿","884.998","3698.93","64.0301","0","0","0","0","1642","0","585","2","0","4689","0","0","0","129538","0"
"2144","金牙旅馆，沃顿","1559.94","3777.53","37.2888","0","0","0","0","1642","0","584","2","0","4689","0","0","53471","129538","0"
"2145","翠绿洞窟，祖达萨","-19.9375","999.859","200.815","0","0","0","0","1642","0","586","9","0","4689","0","0","62879","0","24490"
"2147","船难者营地，祖达萨","-1697.42","-862.752","23.8492","0","0","0","0","1642","0","587","1","0","4689","0","0","0","0","24490"
"2148","穆贾巴侦察点，祖达萨","-150.212","1911.95","452.078","0","0","0","0","1642","0","588","9","0","4689","0","0","62832","0","24490"
"2153","雾藤山崖，祖达萨","-1293.62","259.448","280.631","0","0","0","0","1642","0","589","9","0","4689","0","0","62976","0","24490"
"2156","Quest Path 6967: 8.0 War Campaign - Horde - Chapter 02 - Anyport to Barrowknoll (JLW)","-715.646","1794.8","103.004","0","0","0","0","1643","0","0","0","0","4689","0","0","0","42886","42886"
"2157","掩映岩洞，祖达萨","-696.906","1942.74","714.776","0","0","0","0","1642","0","534","9","0","4689","0","0","62800","0","24490"
"2158","Quest Path 6995: 8.0 Quest - Warchief's Command: Thousand Needles! - Orgrimmar --> Mudsprocket (ELM)","-4566.48","-3224.91","34.7475","0","0","0","0","1","0","0","0","0","4689","0","0","0","2224","2224"
"2159","Quest Path 6996: 8.0 Quest - Warchief's Command: Un'Goro Crater! - Orgrimmar --> Marshal's Stand (ELM)","-7548.44","-1540.26","-271.175","0","0","0","0","1","0","0","0","0","4689","0","0","0","2224","2224"
"2160","Quest Path 6997: 8.0 Quest - Warchief's Command: Silithus! - Orgrimmar --> Cenarion Hold (ELM)","-6810.96","836.674","49.8078","0","0","0","0","1","0","0","0","0","4689","0","0","0","2224","2224"
"2161","雷德菲尔德的哨所，纳兹米尔","2799.25","774.201","6.21302","0","0","0","0","1642","0","598","1","0","4689","0","0","0","0","69067"
"2162","虔敬者圣殿，沃顿","2048.03","4806.86","73.2967","0","0","0","0","1642","0","535","71","0","4689","0","0","0","129538","129538"
"2163","Quest Path 7004: 8.0 Quest - Warchief's Command: Southern Barrens! - Orgrimmar --> Malaka'jin (ELM)","-113.776","-258.762","23.8491","0","0","0","0","1","0","0","0","0","4689","0","0","0","2224","2224"
"2164","毒牙岛，祖达萨","-3529.85","1103.29","8.04069","0","0","0","0","1642","0","536","2","0","4689","0","0","0","140642","0"
"2165","獠牙岛，祖达萨","-3018.72","686.42","14.8205","0","0","0","0","1642","0","590","2","0","4689","0","0","0","140646","0"
"2166","Quest Path 7063: 8.0 War Campaign - Horde - Chapter 05 - Plunder Harbor to Flagship (JLW)","-150.03","-1849.44","26.5","0","0","0","0","1643","0","0","0","0","4689","0","0","0","141023","141023"
"2167","Quest Path 7064: 8.0 War Campaign - Horde - Chapter 05 - Plunder Harbor to Ship (JLW)","-264.786","-1806.66","12.7154","0","0","0","0","1643","0","0","0","0","4689","0","0","0","141023","141023"
"2168","Quest Path 7065: 8.0 War Campaign - Horde - Chapter 05 - Ship to Plunder Harbor (JLW)","-296.796","-1480.75","32.0805","0","0","0","0","1643","0","0","0","0","4689","0","0","0","141023","141023"
"2169","Quest Path 7066: 8.0 War Campaign - Horde - Chapter 05 - Flagship to Plunder Harbor (JLW)","-296.796","-1480.75","32.0805","0","0","0","0","1643","0","0","0","0","4689","0","0","0","141023","141023"
"2170","Quest Path 7067: 8.0 War Campaign - Horde - Chapter 05 - Ship to Flagship (JLW)","-150.03","-1849.44","26.5","0","0","0","0","1643","0","0","0","0","4689","0","0","0","141023","141023"
"2171","Quest Path 7068: 8.0 War Campaign - Horde - Chapter 05 - Flagship to Ship (JLW)","-264.786","-1806.66","14.4107","0","0","0","0","1643","0","0","0","0","4689","0","0","0","141023","141023"
"2172","Disable Taxi Paths - Source - RRB","0","0","0","0","0","0","0","0","0","0","0","0","4689","0","0","0","0","0"
"2173","Disable Taxi Paths - Destination - RRB","0","0","0","0","0","0","0","0","0","0","0","0","4689","0","0","0","0","0"
"2272","Quest Path 6801: 8.0 Nazmir - Altar of Rot to Zul'jan Ruins - (STM)","791.06","1403.51","19.89","0","0","0","0","1642","0","0","0","0","4689","0","0","0","125990","125990"
"2273","消逝冰川，提拉加德海峡","1397.26","2043.43","264.551","0","0","0","0","1643","0","591","2","0","4689","0","0","0","42886","0"
"2274","疾风岗哨，德鲁斯瓦","-1001.07","1493.88","47.9089","0","0","0","0","1643","0","593","10","0","4689","0","0","62360","98937","0"
"2275","猎泥海湾，德鲁斯瓦","618.911","1740.37","0.950238","0","0","0","0","1643","0","592","10","0","4689","0","0","62410","139542","0"
"2276","托尔达戈，提拉加德海峡","139.658","-2541.45","0.816213","0","0","0","0","1643","0","594","6","0","4689","0","0","0","87442","0"
"2277","普罗德摩尔要塞，提拉加德海峡","552.168","-126.118","25.798","0","0","0","0","1643","0","595","1","0","4689","0","0","0","0","128225"
"2278","水手街，提拉加德海峡","465.688","-642.651","28.5278","0","0","0","0","1643","0","596","1","0","4689","0","0","0","0","128225"
"2279","石拳岗哨，提拉加德海峡","-809.113","1041.01","50.8915","0","0","0","0","1643","0","599","14","0","4689","0","0","62361","68773","0"
"2282","Quest Path 6478: 8.0 Nazmir - Zuldazar to Talanji's Camp - (STM)","166.589","1399.4","178.917","0","0","0","0","1642","0","0","0","0","4689","0","0","0","129538","129538"
"2381","穆贾巴拉，祖达萨","-1849.67","1195.7","53.362","0","0","0","0","1642","0","600","6","0","4689","258","0","0","122337","0"
"2382","Quest Path 7405: 8.1 War Campaign - A - Ch1 - South Shore -> Ramparts - KRB","852.424","2262.57","42.9802","0","0","0","0","1643","0","0","0","0","4689","0","0","0","79302","79302"
"2383","Quest Path 7496: 8.1 War Campaign - A - Ch1 - Ramparts -> South Shore  - KRB","925.628","2335.64","2.89112","0","0","0","0","1643","0","0","0","0","4689","0","0","0","79302","79302"
"2384","Quest Path 7497: 8.1 War Campaign - A - Ch1 - North Shore -> Ramparts - KRB","849.707","2260.68","42.986","0","0","0","0","1643","0","0","0","0","4689","0","0","0","79302","79302"
"2392","Quest Path 7569: 8.2 Nazjatar - Kal'methir - Boss Path ","1814.07","-1176.37","-243.601","0","0","0","0","0","0","0","0","0","4689","0","0","0","79302","79302"
"2393","TEMP, 9.0, Oribos, Bastion","-1834.23","1191.52","5450.94","0","0","0","0","2222","0","643","0","0","4689","0","0","0","164767","164767"
"2394","TEMP, 9.0, Oribos, Maldraxxus","-1768.76","1217.39","5450.94","0","0","0","0","2222","0","644","0","0","4689","0","0","0","164767","164767"
"2395","奥利波斯","-1902.44","1214.76","5450.87","0","0","0","0","2222","0","601","3","0","4689","0","0","0","164767","164767"
"2396","TEMP, 9.0, Oribos, Ardenweald","-1926.49","1282.9","5450.94","0","0","0","0","2222","0","642","0","0","4689","0","0","0","164767","164767"
"2397","晋升堡垒","-4251.68","-3886.17","6564.23","0","0","0","0","2222","0","516","0","0","4689","0","0","0","0","0"
"2398","阴冷棱堡，玛卓克萨斯","1974.74","-2691.75","3338.03","0","0","0","0","2222","87386","634","3","0","4689","0","0","87386","165085","165085"
"2399","TEMP, 9.0, Zone, Revendreth","-3499.05","5435.46","4282.96","0","0","0","0","2222","0","605","0","0","4689","0","0","0","0","0"
"2400","TEMP, 9.0, Zone, Ardenweald","-5196.73","-573.354","5838.19","0","0","0","0","2222","0","0","0","0","4689","0","0","0","0","0"
"2401","联盟岗哨，流放者离岛岗哨","209.142","-2295.63","82.8761","0","0","0","0","2175","0","603","1","0","4689","258","0","0","0","541"
"2402","食人魔堡垒，流放者离岛","1023.72","-1307.59","291.168","0","0","0","0","2175","0","602","1","0","4689","258","0","0","0","119528"
"2403","凯尔雅之墓，纳沙塔尔","2077.95","-1566.26","-408.354","0","0","0","0","1718","0","604","3","0","4689","0","0","71996","152284","152284"
"2404","新生家园，纳沙塔尔","988.806","-425.997","-279.039","0","0","0","0","1718","0","606","2","0","4689","0","0","0","153839","0"
"2405","辛艾萨莉，纳沙塔尔","1707.18","-1794.62","-419.541","0","0","0","0","1718","70076","617","2","0","4689","0","0","70076","153839","0"
"2406","欧利瑟的守望，纳沙塔尔","1652.43","-1560.8","-416.412","0","0","0","0","1718","0","607","1","0","4689","0","0","0","0","153839"
"2407","乌塔玛之殇，纳沙塔尔","1747.16","-1035.34","-374.841","0","0","0","0","1718","70076","608","1","0","4689","0","0","70076","0","153839"
"2408","梅扎米尔，纳沙塔尔","1251.15","-101.861","-327.893","0","0","0","0","1718","0","609","1","0","4689","0","0","0","0","153839"
"2409","老马布兰契号残骸，纳沙塔尔","359.45","-299.948","-191.75","0","0","0","0","1718","70076","610","1","0","4689","0","0","70076","0","134687"
"2410","灰烬沙滩，纳沙塔尔","1708.2","237.068","-363.598","0","0","0","0","1718","70076","611","9","0","4689","0","0","70076","0","153839"
"2411","灰烬沙滩，纳沙塔尔","1721.81","128.681","-370.352","0","0","0","0","1718","70076","612","2","0","4689","0","0","70076","153839","0"
"2412","饥饿淡水兽号残骸，纳沙塔尔","449.538","54.1163","-145.404","0","0","0","0","1718","70076","613","2","0","4689","0","0","70076","20413","0"
"2437","艾卡藏身处，纳沙塔尔","1316.75","-1130.32","-349.439","0","0","0","0","1718","70076","616","2","0","4689","0","0","70076","153839","0"
"2441","招股湾，麦卡贡","3282.02","4900.46","3.51594","0","0","0","0","1643","0","615","2","0","4689","0","0","0","139734","0"
"2442","欧沃斯巴克探险营地，麦卡贡","3044.41","4800.76","1.511","0","0","0","0","1643","0","614","5","0","4689","0","0","0","0","156009"
"2467","test node","-492.297","-596.786","0","0","0","0","0","2224","0","0","0","0","4689","0","0","0","39396","25968"
"2471","test node","-492.297","-596.786","0","0","0","0","0","2224","0","0","0","0","4689","0","0","0","39396","40054"
"2472","test node","-492.297","-596.786","0","0","0","0","0","2224","0","0","0","0","4689","0","0","0","56239","40054"
"2473","test node","-492.297","-596.786","0","0","0","0","0","2224","0","0","0","0","4689","0","0","0","56239","35445"
"2474","adams test node","-244.535","-692.634","0","0","0","0","0","2228","0","0","0","0","4689","0","0","0","25968","39396"
"2475","adams second test node","-216.095","-586.773","0","0","0","0","0","2228","0","0","0","0","4689","0","0","0","19841","149703"
"2482","潮汐流汇之地，纳沙塔尔","2113.03","-584.934","-609.461","0","0","0","0","1718","71256","619","10","0","4689","0","71256","71256","153839","0"
"2483","潮汐流汇之地，纳沙塔尔","2112.79","-525.212","-609.452","0","0","0","0","1718","71257","620","9","0","4689","0","71257","71257","0","153839"
"2488","暗湾镇，雷文德斯","-2623.98","6010.49","4115.69","0","0","0","0","2222","0","621","3","0","4689","295.253","0","0","160201","160201"
"2490","奥利波斯","-1908.79","1282.88","5268.81","0","0","0","0","2222","0","0","0","0","4689","0","0","0","133834","133834"
"2506","Quest Path 7794: 9.0 Bastion - Temple of Humility - Quest - Transport To Humiity Top (JLW)","-2479.64","-6114.78","6789.42","0","0","0","0","2222","0","0","0","0","4689","0","0","0","133834","133834"
"2511","癫狂圣殿，雷文德斯","-2172.12","7696.52","4096.11","0","0","0","0","2222","0","623","3","0","4689","295.253","0","0","160201","160201"
"2512","赎罪大厅，雷文德斯","-1848.27","5393.16","4062.77","0","0","0","0","2222","0","624","3","0","4689","153.257","0","0","160201","160201"
"2513","旧城门，雷文德斯","-1798.88","5975.69","4125.75","0","0","0","0","2222","0","625","3","0","4689","295.253","0","0","160201","160201"
"2514","堕傲庄，雷文德斯","-3387.7","5461.46","4275.72","0","0","0","0","2222","0","626","3","0","4689","295.253","0","0","160201","160201"
"2515","统御要塞，雷文德斯","-1424.75","7952.01","4033.54","0","0","0","0","2222","0","627","3","0","4689","83.0597","0","0","160201","160201"
"2517","主宰者的展览园，雷文德斯","-1304.69","6367.65","4184.47","0","0","0","0","2222","0","629","3","0","4689","293.625","0","0","160201","160201"
"2518","凋窖岭，雷文德斯","-2952.6","6721.13","4038.64","0","0","0","0","2222","0","630","3","0","4689","0","0","0","160201","160201"
"2519","候选者之憩，晋升堡垒","-4160.75","-4629.77","6534.15","0","0","0","0","2222","0","631","3","0","4689","0","0","0","159123","159123"
"2520","贤者港湾，晋升堡垒","-2305.08","-4361.41","6600.31","0","0","0","0","2222","0","633","3","0","4689","0","0","0","159123","159123"
"2527","Quest Path 7856: 9.0 Ardenweald - COV - MC - Q57782 - Taxi to Boss - LWB","-5592.78","1737.04","5646.11","0","0","0","0","2222","0","0","0","0","4689","0","0","0","100483","100483"
"2528","极乐堡，晋升堡垒","-1636.67","-5815.99","6851.7","0","0","0","0","2222","0","637","11","0","4689","0","0","87294","159123","159123"
"2529","英雄之眠，晋升堡垒","-2944.08","-4853.71","6704.27","0","0","0","0","2222","0","638","3","0","4689","0","0","0","159123","159123"
"2537","焦土城墙，雷文德斯","-2191.1","7223.68","4240.09","0","0","0","0","2222","0","640","3","0","4689","295.253","0","0","160201","160201"
"2541","Quest Path 7899: 9.0 Bastion - Campaign - Ch 05 - Revendreth - Redelav District - Transport Down from Wall (JLW)","-1897.89","6340.12","4232.14","0","0","0","0","2222","0","0","0","0","4689","0","0","0","163012","163012"
"2544","雾临村，锦绣谷","685.71","1492.81","412.341","0","0","0","0","1795","0","641","3","0","4689","0","0","0","70280","70280"
"2548","堕罪堡，雷文德斯","-1852.38","7585.42","4192.54","0","0","0","0","2222","84603","646","3","0","4689","17.3055","0","84603","160201","160201"
"2549","Quest Path 7925: 9.0 Bastion - Temple of Wisdom - Teleport Pads - Grounds -> Temple Base - GJC","-1793.79","-4121.19","6562.66","0","0","0","0","2222","0","0","0","0","4689","0","0","0","163012","163012"
"2550","Quest Path 7926: 9.0 Bastion - Temple of Wisdom - Teleport Pads - Temple Base -> Grounds - GJC","-1904.84","-4203.61","6576.54","0","0","0","0","2222","0","0","0","0","4689","0","0","0","163012","163012"
"2552","Quest Path 7869: 9.0 Bastion - Hero's Rest - Zipline - North - Up - GJC","-2864.66","-4969.18","6698.81","0","0","0","0","2222","0","0","0","0","4689","0","0","0","163012","163012"
"2553","Quest Path 7949: 9.0 Ardenweald - Bastion Campaign - Queen's Chamber - Up - RRB","-6892.33","1040.8","5778.28","0","0","0","0","2222","0","0","0","0","4689","0","0","0","163012","163012"
"2554","Quest Path 7950: 9.0 Ardenweald - Bastion Campaign - Queen's Chamber - Down - RRB/ELM","-6835.66","1154.5","5673.89","0","0","0","0","2222","0","0","0","0","4689","0","0","0","163012","163012"
"2555","噬渊","501.3","1470.3","765.8","0.0069","-0.0259","0","0","1669","51635","0","43","256","4689","24","53150","0","0","0"
"2556","元尊控制台","4464.53","6831.63","4888.87","0.0069","-0.0259","0","0","2222","5703","632","43","256","4689","24","5703","0","163012","163012"
"2557","[Hidden] The Maw - Outdoor - Cocyrus Oribos Teleport Dest","4464.4","6835.45","4888.69","0","0","0","0","2222","5703","0","3","0","4689","0","0","5703","118844","118844"
"2558","锐矛之锋，玛卓克萨斯","2489.25","-1839.1","3272.41","0","0","0","0","2222","0","636","3","0","4689","0","0","0","165085","165085"
"2559","蜘蛛岗哨，玛卓克萨斯","3587.01","-1746.56","3225.93","0","0","0","0","2222","0","635","3","0","4689","0","0","0","165085","165085"
"2560","凯雷斯之眠，玛卓克萨斯","3531.68","-2766.64","3343.63","0","0","0","0","2222","0","648","3","0","4689","0","0","0","165085","165085"
"2561","弃绝之狱，玛卓克萨斯","2891.32","-3648.03","3321.33","0","0","0","0","2222","0","649","3","0","4689","0","0","0","165085","165085"
"2562","Quest Path 7870: 9.0 Bastion - Hero's Rest - Zipline - South - Up - GJC","-3019.71","-4972.78","6698.81","0","0","0","0","0","0","0","0","0","4689","0","0","0","163012","163012"
"2563","Quest Path 7876: 9.0 Bastion - Hero's Rest - Zipline - South - Down - GJC","-3214.88","-5162.61","6593.08","0","0","0","0","0","0","0","0","0","4689","0","0","0","163012","163012"
"2564","伤逝剧场，玛卓克萨斯","2580.47","-2520.76","3307.52","0","0","0","0","2222","0","650","3","0","4689","0","0","0","165085","165085"
"2566","Quest Path 7875: 9.0 Bastion - Hero's Rest - Zipline - West - Down - GJC","-3048.03","-4545.49","6637.85","0","0","0","0","2222","0","0","0","0","4689","0","0","0","163012","163012"
"2567","Quest Path 7874: 9.0 Bastion - Hero's Rest - Zipline - West - Up - GJC","-2942.7","-4802.73","6689.04","0","0","0","0","2222","0","0","0","0","4689","0","0","0","163012","163012"
"2568","Quest Path 7877: 9.0 Bastion - Hero's Rest - Zipline - North - Down - GJC","-2544.78","-4954.9","6582","0","0","0","0","2222","0","0","0","0","4689","0","0","0","163012","163012"
"2569","护疫岗哨，玛卓克萨斯","1778.32","-3039.29","3277.83","0","0","0","0","2222","0","652","3","0","4689","0","0","0","165085","165085"
"2572","Quest Path 8039: 9.0 Bastion - Campaign - Ch 05 - Revendreth - Tower to Ember Ward (JLW)","-2218.63","7648","4055.71","0","0","0","0","2222","0","0","0","0","4689","0","0","0","160201","160201"
"2573","Quest Path 8047: 9.0 Ardenweald - Covenant Hall - Queen's Audience Chamber Taxi Up - KRB","-6893.87","1041.82","5777.03","0","0","0","0","2222","0","0","0","0","4689","0","0","0","175129","175129"
"2574","Quest Path 8048: 9.0 Ardenweald - Covenant Hall - Queen's Audience Chamber Taxi Down - KRB","-6886.34","1001.61","5691.42","0","0","0","0","2222","0","0","0","0","4689","0","0","0","175129","175129"
"2575","Quest Path 8054: 9.0 Ardenweald - COV - Sisters - Q05 - Queen's Audience Chamber Taxi Up - KRB","-6895.45","1042.32","5777.85","0","0","0","0","2222","0","0","0","0","4689","0","0","0","175129","175129"
"2576","Quest Path 8055: 9.0 Ardenweald - COV - Sisters - Q05 - Queen's Audience Chamber Taxi Down - KRB","-6856.54","1029.7","5689.95","0","0","0","0","2222","0","0","0","0","4689","0","0","0","175129","175129"
"2580","Quest Path 8079: 9.0 Bastion Campaign - Ch 09 - Loyalty - Stage 6 - Ground -> Temple of Loyalty - GJC","-1879.45","-2829.18","6746.81","0","0","0","0","2305","0","0","0","0","4689","0","0","0","163012","163012"
"2584","闪瀑盆地，炽蓝仙野","-5993.72","650.755","5505.3","0","0","0","0","2222","0","663","3","0","4689","0","0","0","165090","165090"
"2585","瓦尔仙林，炽蓝仙野","-6143.78","-207.128","5581.92","0","0","0","0","2222","0","653","3","0","4689","0","0","0","165090","165090"
"2586","冬日林谷，炽蓝仙野","-6903.63","15.2222","5460.04","0","0","0","0","2222","0","654","3","0","4689","0","0","0","165090","165090"
"2587","森林之心，炽蓝仙野","-6788.58","1006.91","5711.72","0","0","0","0","2222","87905","655","3","0","4689","0","0","87905","165090","165090"
"2588","源根之家，炽蓝仙野","-6821.23","1804.9","5561.27","0","0","0","0","2222","0","660","3","0","4689","250","0","0","165090","165090"
"2589","利爪之缘，炽蓝仙野","-7747.4","657.875","5521.28","0","0","0","0","2222","0","662","3","0","4689","0","0","0","165090","165090"
"2590","难民营，炽蓝仙野","-6828.48","798.733","5664.19","0","0","0","0","2222","87906","661","3","0","4689","345","0","87906","165090","165090"
"2591","灵魂锻炉","4410.79","7746.82","4915.56","0","0","0","0","2222","0","656","128","0","4689","0","0","0","0","0"
"2594","9.0 Maw - Oribos - Teleport In","-1815.69","1302.41","5446","0","0","0","0","2222","0","659","163","0","4689","0","0","0","0","0"
"2595","Quest Path 8159: 9.0 Bastion - Level Up - Memory Extraction - Zipline - Up (JAK)","-3714.49","-5046.25","6575.41","0","0","0","0","2222","0","0","0","0","4689","0","0","0","163012","163012"
"2596","Quest Path 8160: 9.0 Bastion - Level Up - Memory Extraction - Zipline - Down (JAK)","-3841.4","-5275.39","6489.9","0","0","0","0","2222","0","0","0","0","4689","0","0","0","163012","163012"
"2602","Quest Path 8194: 9.0 Bastion - Level Up - Temple of Purity - Zipline - Up (JAK)","-3993.14","-5779.6","6730.84","0","0","0","0","2222","0","0","0","0","4689","0","0","0","163012","163012"
"2603","Quest Path 8195: 9.0 Bastion - Level Up - Temple of Purity - Zipline - Down (JAK)","-4077.61","-5658.26","6527.07","0","0","0","0","2222","0","0","0","0","4689","0","0","0","163012","163012"
"2604","Quest Path 8242: [UNUSED]9.x Quest - The Battle for Lordaeron (H) - Orgrimmar, Valley of Strength --> Orgrimmar, Gates of Orgrimmar (ELM)","1426.51","-4377.66","73.9209","0","0","0","0","1","0","0","0","0","4689","0","0","0","2224","2224"
"2605","Quest Path 8278: Theater of Pain Taxi Path","1619.32","2374.25","232.009","0","0","0","0","1529","0","0","0","0","4689","0","0","0","79302","79302"
"2625","极乐堡，晋升堡垒","-1714.82","-5786.21","6823.57","0","0","0","0","2222","81993","657","99","5367","11792","0","0","81993","0","0"
"2626","英雄之眠，晋升堡垒","-2943.63","-4871.95","6704.12","0","0","0","0","2222","81993","658","99","5367","11792","227.839","0","81993","0","0"
"2627","[Hidden] 9.0 Bastion Ground Points Hub (Ground TP out to here, TP to Sanctum from here)","-1745.03","-5707.75","6823.94","0","0","0","0","2222","0","0","0","0","11792","0","0","0","163012","163012"
"2628","[Hidden] 9.0 Bastion Ground Hub (Sanctum TP out to here, TP to ground from here)","-1737.82","-5714.69","6823.94","0","0","0","0","2222","0","0","0","0","11792","0","0","0","163012","163012"
"2630","候选者之憩，晋升堡垒","-4101.2","-4643.76","6536","0","0","0","0","2222","81993","664","99","5367","11792","227.839","0","81993","0","0"
"2631","山德里娅的戒卫，晋升堡垒","-3316.85","-4135.94","6599.45","0","0","0","0","2222","81993","665","99","5367","11792","227.839","0","81993","0","0"
"2632","贤者港湾，晋升堡垒","-2330.71","-4365.93","6598.14","0","0","0","0","2222","81994","666","99","5367","11792","227.839","0","81994","0","0"
"2633","纯洁神庙，晋升堡垒","-4290.81","-5383.72","6514.86","0","0","0","0","2222","81994","667","99","5367","11792","227.839","0","81994","0","0"
"2634","恒歌之座，晋升堡垒","-2239.55","-5313.1","6541.46","0","0","0","0","2222","81994","668","99","5367","11792","227.839","0","81994","0","0"
"2635","谦逊神庙，晋升堡垒","-2986.03","-5855.19","6547.04","0","0","0","0","2222","81996","669","99","5367","11792","227.839","0","81996","0","0"
"2636","收集者之台，晋升堡垒","-1837.66","-3781.42","6578.92","0","0","0","0","2222","81996","670","99","5367","11792","227.839","0","81996","0","0"
"2637","唤来的执事者，晋升堡垒","-2971.01","-4955.59","6707.94","0","0","0","0","2222","81996","671","227","5367","11792","227.839","0","81996","0","0"
"2639","Quest Path 8321: 9.0 Bastion - Treasure Max Level - Wisdom - Taxi - A to D - EJC","-1562.18","-4151.84","6700.74","0","0","0","0","2222","0","0","0","0","4689","0","0","0","163012","163012"
"2640","Quest Path 8322: 9.0 Bastion - Treasure Max Level - Wisdom - Taxi - B to C - EJC","-1701.5","-4234.2","6594.8","0","0","0","0","2222","0","0","0","0","4689","0","0","0","163012","163012"
"2641","Quest Path 8323: 9.0 Bastion - Treasure Max Level - Wisdom - Taxi - C to D - EJC","-1562.25","-4151.83","6700.74","0","0","0","0","2222","0","0","0","0","4689","0","0","0","163012","163012"
"2642","Quest Path 8324: 9.0 Bastion - Treasure Max Level - Wisdom - Taxi - D to E - EJC","-1665.1","-3901.6","6700.04","0","0","0","0","2222","0","0","0","0","4689","0","0","0","163012","163012"
"2643","伤逝剧场以北，玛卓克萨斯","3008.02","-2525.33","3310.17","0","0","0","0","2222","0","0","0","0","4689","0","0","0","0","0"
"2644","Quest Path 8326: 9.0 Bastion - Treasure Max Level - Wisdom - Taxi - F to A - EJC","-1696.97","-4136.99","6752.1","0","0","0","0","2222","0","0","0","0","4689","0","0","0","163012","163012"
"2645","Quest Path 8327: 9.0 Bastion - Treasure Max Level - Wisdom - Taxi - C to F - EJC","-1567.23","-4208.91","6540.23","0","0","0","0","2222","0","0","0","0","4689","0","0","0","163012","163012"
"2646","Quest Path 8328: 9.0 Bastion - Max Level - Temple of Courage - Zipline -  Up (JAK)","-3338.63","-3821.75","6603.94","0","0","0","0","2222","0","0","0","0","4689","0","0","0","163012","163012"
"2647","Quest Path 8329: 9.0 Bastion - Max Level - Temple of Courage - Zipline -  Down (JAK)","-3357.99","-4030.57","6565.17","0","0","0","0","2222","0","0","0","0","4689","0","0","0","163012","163012"
"2648","Quest Path 8330: 9.0 Bastion - Max Level - Temple of Wisdom - Zipline -  Up (JAK)","-1691.11","-4049.59","6751.63","0","0","0","0","2222","0","0","0","0","4689","0","0","0","163012","163012"
"2649","Quest Path 8331: 9.0 Bastion - Max Level - Temple of Wisdom - Zipline - Down (JAK)","-1707.29","-4058.29","6572.54","0","0","0","0","2222","0","0","0","0","4689","0","0","0","163012","163012"
"2650","Quest Path 8332: 9.0 Bastion - Max Level - Temple of Humility - Zipline -  Up (JAK)","-2502.16","-6207.63","6789.79","0","0","0","0","2222","0","0","0","0","4689","0","0","0","163012","163012"
"2651","Quest Path 8333: 9.0 Bastion - Max Level - Temple of Humility - Zipline -  Down (JAK)","-2654.98","-6046.95","6574.64","0","0","0","0","2222","0","0","0","0","4689","0","0","0","163012","163012"
"2652","Quest Path 8334: 9.0 Bastion - Treasure Max Level - Wisdom - Taxi - E to B - EJC","-1682.95","-3915.67","6537.99","0","0","0","0","2222","0","0","0","0","4689","0","0","0","163012","163012"
