Id,Name,Description,MinLevel,MaxLevel,TypeId,Subtype,Faction,IconTextureFileId,RewardsBgTextureFileId,PopupBgTextureFileId,ExpansionLevel,MapId,DifficultyId,MinGear,GroupId,OrderIndex,RequiredPlayerConditionId,TargetLevel,TargetLevelMin,TargetLevelMax,RandomId,ScenarioId,FinalEncounterId,CountTank,CountHealer,CountDamage,MinCountTank,MinCountHealer,MinCountDamage,BonusReputationAmount,MentorItemLevel,MentorCharLevel,Flags0,Flags1
"850","奥秘圣殿","只有少数被选中的幸运儿曾见识过悬槌堡顶层的迦台农神殿；传说里面藏着诡异的圣物和巫术。","100","100","1","2","-1","1042219","1042757","1042154","5","1228","17","136","0","2","31172","100","100","100","0","0","1153","2","5","18","1","4","13","0","0","0","27","0"
"851","元首高塔","在悬槌堡顶层，元首马尔高克正致力于发掘上古的秘密，从而使食人魔夺回德拉诺之王的荣光。","100","100","1","2","-1","1042218","1042756","1042153","5","1228","17","136","0","3","31431","100","100","100","0","0","1197","2","5","18","1","4","13","0","0","0","27","0"
"855","联盟的力量","","0","0","1","3","-1","136349","615223","615222","0","1329","12","0","38","10","0","95","0","0","0","508","0","0","0","5","0","0","1","0","0","0","3075","0"
"856","部落的力量","","0","0","1","3","-1","136349","615223","615222","0","1329","12","0","38","10","0","95","0","0","0","509","0","0","0","5","0","0","1","0","0","0","3075","0"
"857","钢铁码头","","100","100","1","1","-1","1060552","0","1060550","5","1195","2","136","48","0","0","100","100","100","789","0","1238","1","1","3","1","1","3","0","0","0","16387","0"
"858","恐轨车站","","100","100","1","1","-1","1042061","0","1042046","5","1208","2","136","48","0","0","100","100","100","789","0","1133","1","1","3","1","1","3","0","0","0","16387","0"
"859","血槌炉渣矿井","","100","100","1","1","-1","1042059","0","1042044","5","1175","2","136","48","0","0","100","100","100","789","0","889","1","1","3","1","1","3","0","0","0","16387","0"
"860","黑石塔上层","","100","100","1","1","-1","1042065","1088308","1042050","5","1358","2","136","48","0","0","100","100","100","789","0","1234","1","1","3","1","1","3","0","0","0","16387","0"
"866","永茂林地","","100","100","1","1","-1","1060551","0","1060549","5","1279","2","136","48","0","0","100","100","100","789","0","1210","1","1","3","1","1","3","0","0","0","16387","0"
"870","信仰的试炼","信仰的试炼","100","0","1","3","-1","136349","615223","615222","5","1374","12","0","38","10","0","100","100","100","0","0","0","0","0","5","0","0","1","0","0","0","7171","0"
"878","戈尔隆德大决战","戈尔隆德大决战","90","100","1","3","-1","136349","615223","615222","5","1402","12","0","38","10","0","100","90","100","0","723","0","0","0","5","0","0","1","0","0","0","3075","0"
"888","角斗场","角斗场","100","0","1","3","-1","1042062","615223","615222","0","1431","20","0","38","10","31470","95","0","0","0","736","0","0","0","25","0","0","1","0","0","0","3075","0"
"895","悬槌堡","","100","100","2","2","-1","1042062","0","1042047","5","1228","14","0","49","0","0","100","100","100","0","0","1197","0","0","0","0","0","0","0","0","0","0","0"
"896","悬槌堡","","100","100","2","2","-1","1042062","0","1042047","5","1228","15","0","50","0","0","100","100","100","0","0","1197","0","0","0","0","0","0","0","0","0","0","0"
"897","悬槌堡","","100","100","2","2","-1","1042062","0","1042047","5","1228","16","0","51","0","0","100","100","100","0","0","1197","0","0","0","0","0","0","0","0","0","0","0"
"898","黑石铸造厂","","100","100","2","2","-1","1042058","0","1042043","5","1205","14","0","49","0","0","100","100","100","0","0","959","0","0","0","0","0","0","0","0","0","0","0"
"899","黑石铸造厂","","100","100","2","2","-1","1042058","0","1042043","5","1205","15","0","50","0","0","100","100","100","0","0","959","0","0","0","0","0","0","0","0","0","0","0"
"900","黑石铸造厂","","100","100","2","2","-1","1042058","0","1042043","5","1205","16","0","51","0","0","100","100","100","0","0","959","0","0","0","0","0","0","0","0","0","0","0"
"906","灰烬使者的传奇","你接受了前往破碎海滩营救大领主提里奥·弗丁的任务。","98","0","1","3","-1","136349","615223","615222","0","1500","12","0","38","10","0","100","98","0","0","775","0","0","0","1","0","0","1","0","0","0","75795458","0"
"907","现世边界","","0","0","1","3","-1","136349","615223","615222","0","1455","12","0","38","10","0","95","0","0","0","776","0","0","0","1","0","0","1","0","0","0","35842","0"
"908","破碎海滩之战","","98","0","1","3","-1","136349","615223","615222","0","1460","12","0","38","10","40988","100","98","100","0","786","0","0","0","20","0","0","0","0","0","0","205982723","0"
"932","荣光滔滔","","0","0","1","3","-1","136349","615223","615222","6","1461","12","0","38","10","0","95","0","0","0","795","0","0","0","40","0","0","1","0","0","0","12848131","0"
"969","格雷迈恩的尝试","","98","0","1","3","1","136349","615223","615222","6","1475","12","0","38","10","0","100","100","110","0","826","0","0","0","1","0","0","1","0","0","0","3075","0"
"982","地狱破城者","由邪能驱动的攻城机器和恐怖的野兽正在地狱火堡垒的大门前整装待发，准备踏上入侵艾泽拉斯的征程。","100","100","1","2","-1","1135138","1135342","1135144","5","1448","17","138","0","8","34443","100","100","100","0","0","1392","2","5","18","1","4","13","0","0","0","27","0"
"983","鲜血大厅","基尔罗格率先接受了古尔丹扭曲的礼物，但这也带动了许多兽人的效仿。如今，这些嗜血而野蛮的家伙就在这些大厅中严阵以待。","100","100","1","2","-1","1135137","1135148","1135142","5","1448","17","138","0","9","34444","100","100","100","0","0","1372","2","5","18","1","4","13","0","0","0","27","0"
"984","暗影堡垒","在古尔丹执掌大权后，萨格雷以及暗影议会的其他成员就公开效忠燃烧军团了。","100","100","1","2","-1","1135134","1135145","1135139","5","1448","17","138","0","10","34445","100","100","100","0","0","1394","2","5","18","1","4","13","0","0","0","27","0"
"985","毁灭者高台","在地狱火堡垒的峰顶，古尔丹正准备开始黑暗仪式，而那些恶魔勇士们则严阵以待……","100","100","1","2","-1","1135136","1135147","1135141","5","1448","17","138","0","11","34446","100","100","100","0","0","1395","2","5","18","1","4","13","0","0","0","27","0"
"986","黑暗之门","在黑暗之门的瓦砾之上，阿克蒙德亲自坐镇，以确保燃烧军团的计划得以顺利实现。","100","100","1","2","-1","1135135","1135146","1135140","5","1448","17","138","0","12","34447","100","100","100","0","0","1438","2","5","18","1","4","13","0","0","0","27","0"
"987","地狱火堡垒","","100","100","2","2","-1","1135133","0","0","5","1448","14","0","49","0","0","100","100","100","0","0","1438","0","0","0","0","0","0","0","0","0","0","0"
"988","地狱火堡垒","","100","100","2","2","-1","1135133","0","0","5","1448","15","0","50","0","0","100","100","100","0","0","1438","0","0","0","0","0","0","0","0","0","0","0"
"989","地狱火堡垒","","100","100","2","2","-1","1135133","0","0","5","1448","16","0","51","0","0","100","100","100","0","0","1438","0","0","0","0","0","0","0","0","0","0","0"
"990","月神殿","月神殿","100","100","1","3","-1","136349","615223","615222","6","1478","12","0","38","10","0","100","100","100","0","874","0","0","0","5","0","0","1","0","0","0","3075","0"
"995","随机时空漫游地下城（巫妖王之怒）","","81","120","6","1","-1","0","0","337493","2","-1","2","92","44","4","26493","0","81","120","0","0","0","1","1","3","0","0","0","0","92","80","41031","16"
"998","分裂的舰队","","98","0","1","3","0","136349","615223","615222","6","1475","12","0","38","10","0","100","100","110","0","824","0","0","0","1","0","0","1","0","0","0","3075","0"
"1003","永茂林地","","100","100","1","1","-1","1060551","0","1060549","5","1279","23","138","0","0","21439","100","100","100","0","0","1210","1","1","3","1","1","3","0","0","0","49155","0"
"1004","黑石塔上层","","100","100","1","1","-1","1042065","1088308","1042050","5","1358","23","138","0","0","21439","100","100","100","0","0","1234","1","1","3","1","1","3","0","0","0","49411","0"
"1005","血槌炉渣矿井","","100","100","1","1","-1","1042059","0","1042044","5","1175","23","138","0","0","21439","100","100","100","0","0","889","1","1","3","1","1","3","0","0","0","49155","0"
"1006","恐轨车站","","100","100","1","1","-1","1042061","0","1042046","5","1208","23","138","0","0","21439","100","100","100","0","0","1133","1","1","3","1","1","3","0","0","0","49155","0"
"1007","钢铁码头","","100","100","1","1","-1","1060552","0","1060550","5","1195","23","138","0","0","21439","100","100","100","0","0","1238","1","1","3","1","1","3","0","0","0","49155","0"
"1008","奥金顿","","100","100","1","1","-1","1042057","0","1042042","5","1182","23","138","0","0","21439","100","100","100","0","0","1225","1","1","3","1","1","3","0","0","0","49155","0"
"1009","影月墓地","","100","100","1","1","-1","1042063","0","1042048","5","1176","23","138","0","0","21439","100","100","100","0","0","1160","1","1","3","1","1","3","0","0","0","49155","0"
"1010","通天峰","","100","100","1","1","-1","1042064","0","1042049","5","1209","23","138","0","0","21439","100","100","100","0","0","968","1","1","3","1","1","3","0","0","0","49155","0"
"1011","禁魔监狱","","71","120","1","1","-1","136362","0","340692","1","552","2","0","0","0","36324","70","71","120","744","0","551","1","1","3","1","1","3","0","73","70","1027","0"
"1012","开启黑暗之门","","71","120","1","1","-1","136330","0","340660","1","269","2","0","0","0","36324","70","71","120","744","0","554","1","1","3","1","1","3","0","73","70","1027","0"
"1013","法力陵墓","","71","120","1","1","-1","136323","0","340653","1","557","2","0","0","0","36324","70","71","120","744","0","537","1","1","3","1","1","3","0","73","70","1027","0"
"1014","破碎大厅","","71","120","1","1","-1","136338","0","337491","1","540","2","0","0","0","36324","70","71","120","744","0","569","1","1","3","1","1","3","0","73","70","1027","0"
"1015","奴隶围栏","","71","120","1","1","-1","136331","0","340662","1","547","2","0","0","0","36324","70","71","120","744","0","572","1","1","3","1","1","3","0","73","70","1027","0"
"1016","安卡赫特：古代王国","","81","120","1","1","-1","237592","0","340648","2","619","2","0","0","0","26493","80","81","120","995","0","584","1","1","3","1","1","3","0","100","80","1027","0"
"1017","古达克","","81","120","1","1","-1","237596","0","340667","2","604","2","0","0","0","26493","80","81","120","995","0","596","1","1","3","1","1","3","0","100","80","1027","0"
"1018","闪电大厅","","81","120","1","1","-1","237598","0","340668","2","602","2","0","0","0","26493","80","81","120","995","0","600","1","1","3","1","1","3","0","100","80","1027","0"
"1019","魔枢","","81","120","1","1","-1","237602","0","340694","2","576","2","0","0","0","26493","80","81","120","995","0","621","1","1","3","1","1","3","0","100","80","1027","0"
"1020","乌特加德之巅","","81","120","1","1","-1","237606","0","340700","2","575","2","0","0","0","26493","80","81","120","995","0","644","1","1","3","1","1","3","0","100","80","1027","0"
"1021","欺诈者的双刃","你领导着一支恶魔猎手精英小队，试图获得基尔加丹的战刃。","100","100","1","3","-1","136349","615223","615222","0","1498","12","0","38","10","0","100","100","100","0","900","0","0","0","5","0","0","1","0","0","0","3075","0"
"1022","堕落王子之剑","你受到召唤前往冰冠堡垒，铸造一把强大的武器。","98","0","1","3","-1","136349","615223","615222","0","1480","12","0","38","10","0","100","98","0","0","901","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1027","Test Scenario Faction Criteria","","100","255","1","3","-1","136349","615223","615222","0","1460","12","0","38","10","0","100","100","100","0","908","0","0","0","40","0","0","1","0","0","0","71764994","0"
"1028","破冰者的遗产","你已经抵达马格纳·破冰者的陵墓所在的岛屿，准备发掘他的遗物。","98","0","1","3","-1","136349","615223","615222","0","1495","12","0","38","10","0","100","98","0","0","909","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1030","7.0 Artifacts - Sub Rog - Acquisition - Demonic Portal World","你抵达了萨格拉斯之犬玛尔奇扎斯所在的门户世界，准备杀了他，夺取他的獠牙。","100","100","1","3","-1","136349","615223","615222","6","1489","12","0","38","11","22984","100","100","100","0","911","0","0","0","1","0","0","1","0","0","0","35842","1"
"1043","守望者地窟","","110","110","1","1","-1","1411870","0","1411864","6","1493","1","157","53","0","44508","110","110","110","1045","0","1470","1","1","3","1","1","3","0","0","0","49411","16"
"1044","守望者地窟","","110","110","1","1","-1","1411870","0","1411864","6","1493","2","160","52","0","44509","110","110","110","1046","0","1470","1","1","3","1","1","3","0","0","0","49155","0"
"1045","随机《军团再临》地下城","","98","110","6","1","-1","0","0","337493","6","-1","1","138","53","1","0","0","98","110","0","0","0","1","1","3","1","1","3","0","0","0","16451","16"
"1046","随机《军团再临》地下城（英雄）","","110","110","6","1","-1","0","0","337493","6","-1","2","160","52","2","18367","110","110","110","0","0","0","1","1","3","1","1","3","0","0","0","16387","16"
"1059","裂肉者的收获","你前往尼斯卡拉搜寻一件强大的恶魔武器。","98","0","1","3","-1","136349","615223","615222","0","1489","12","0","38","11","0","100","98","0","0","940","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1060","晴日末路","晴日峰的武僧寺院中的大师们准备召开一次大会，来讨论燃烧军团的威胁。","98","0","1","3","-1","136349","615223","615222","6","1014","12","0","38","10","18682","100","98","0","0","943","0","0","0","1","0","0","1","0","0","0","75795458","0"
"1065","净化深岩之洲","追杀邪恶的恶魔格斯逊穿过大漩涡并净化土地的国度。","98","0","1","3","-1","136349","615223","615222","0","1503","12","0","38","0","0","0","98","0","0","950","0","0","0","1","0","0","1","0","0","0","75795458","0"
