Id,Description,Title,Reward,InstanceId,Faction,Supercedes,Category,MinimumCriteria,Points,Flags,UiOrder,IconFileId,RewardItemId,CriteriaTree,SharesCriteria,CovenantId
"1264","Explore Borean Tundra, revealing the covered areas of the world map.","Explore Borean Tundra","","-1","-1","0","14780","0","10","0","1","236722","0","227","0","0"
"1265","Explore Dragonblight, revealing the covered areas of the world map.","Explore Dragonblight","","-1","-1","0","14780","0","10","0","3","236743","0","4733","0","0"
"1266","Explore Grizzly Hills, revealing the covered areas of the world map.","Explore Grizzly Hills","","-1","-1","0","14780","0","10","0","4","236766","0","492","0","0"
"1267","Explore Zul'Drak, revealing the covered areas of the world map.","Explore Zul'Drak","","-1","-1","0","14780","0","10","0","5","236858","0","4135","0","0"
"1268","Explore Sholazar Basin, revealing the covered areas of the world map.","Explore Sholazar Basin","","-1","-1","0","14780","0","10","0","6","236817","0","5307","0","0"
"1269","Explore Storm Peaks, revealing the covered areas of the world map.","Explore Storm Peaks","","-1","-1","0","14780","0","10","0","8","236832","0","6287","0","0"
"1270","Explore Icecrown, revealing the covered areas of the world map.","Explore Icecrown","","-1","-1","0","14780","0","10","0","9","236793","0","3483","0","0"
"1271","Complete the Hellfire Peninsula storylines listed below.","To Hellfire and Back","","-1","0","0","14862","0","10","0","3","236778","0","62927","0","0"
"1272","Complete the Terokkar Forest storylines listed below.","Terror of Terokkar","","-1","0","0","14862","0","10","0","6","236847","0","63117","0","0"
"1273","Complete the Nagrand storylines listed below.","Nagrand Slam","","-1","0","0","14862","0","10","0","8","236810","0","63213","0","0"
"1275","Complete the Fires Over Skettis quest in under 2 minutes 15 seconds while not in a group.","Bombs Away","","-1","-1","0","14862","0","10","0","12","133715","0","7347","0","0"
"1276","Complete the Bomb Them Again! quest in under 2 minutes 15 seconds while not in a group.","Blade's Edge Bomberman","","-1","-1","0","14862","0","10","0","13","133712","0","7620","0","0"
"1277","Complete the Defending Wyrmrest Temple quest in under 3 minutes while not in a group.","Rapid Defense","","-1","-1","0","14863","0","10","0","19","134155","0","4756","0","0"
"1279","Get completely smashed, put on your best perfume, throw a handful of rose petals on Sraaz and then kiss him. You'll regret it in the morning.","Flirt With Disaster","","-1","1","0","187","0","10","0","5","135447","0","4331","0","0"
"1280","Get completely smashed, put on your best perfume, throw a handful of rose petals on Jeremiah Payson and then kiss him. You'll regret it in the morning.","Flirt With Disaster","","-1","0","0","187","0","10","0","6","135447","0","8284","0","0"
"1281","Shoot off 10 Red Rocket Clusters in 25 seconds or less.","The Rocket's Red Glare","","-1","-1","0","160","0","10","0","7","134273","0","6275","0","0"
"1282","Complete the Bomb Them Again! quest while mounted on a flying reindeer during the Feast of Winter Veil.","Fa-la-la-la-Ogri'la","","-1","-1","0","156","1","10","0","5","236710","0","14432","0","0"
"1283","Complete the classic dungeon achievements listed below.","Classic Dungeonmaster","","-1","-1","0","168","0","10","131072","8","135958","0","4348","0","0"
"1284","Complete the Burning Crusade dungeon achievements listed below.","Outland Dungeonmaster","","-1","-1","0","168","0","10","131072","10","135979","0","4088","0","0"
"1285","Complete the classic raid achievements listed below.","Classic Raider","","-1","-1","0","168","0","20","131072","9","133176","0","6186","0","0"
"1286","Complete the Burning Crusade raid achievements listed below.","Outland Raider","","-1","-1","0","168","0","20","131072","12","133186","0","4385","0","0"
"1287","Complete the Burning Crusade Heroic dungeon achievements listed below.","Outland Dungeon Hero","","-1","-1","0","168","0","20","131072","11","132094","0","863","0","0"
"1288","Complete the Northrend dungeon achievements listed below.","Northrend Dungeonmaster","","-1","-1","0","168","0","10","131072","13","135884","0","4616","0","0"
"1289","Complete the Northrend Heroic dungeon achievements listed below.","Northrend Dungeon Hero","","-1","-1","0","168","0","20","131072","14","132293","0","6169","0","0"
"1291","Enjoy a Buttermilk Delight with someone in Dalaran at a Romantic Picnic during the Love is in the Air celebration.","Lonely?","","-1","-1","0","187","0","10","0","8","133695","0","454","0","0"
"1292","Proud owner of the 2007 Vintage Yellow Brewfest Stein.","Yellow Brewfest Stein","","-1","-1","0","15274","1","0","2048","2","133697","0","132","0","0"
"1293","Proud owner of the 2008 Vintage Blue Brewfest Stein.","Blue Brewfest Stein","","-1","-1","0","15274","1","0","2048","3","133699","0","8093","0","0"
"1295","Gain 25 crashes with your Crashin' Thrashin' Racer during the Feast of Winter Veil.","Crashin' & Thrashin'","","-1","-1","0","156","0","10","0","7","133015","0","4683","0","0"
"1296","Defeat Krik'thir the Gatewatcher in Azjol-Nerub on Heroic Difficulty while Watcher Gashra, Watcher Narji, and Watcher Silthik are still alive.","Watch Him Die","","601","-1","0","14806","0","10","0","39","236466","0","4444","0","0"
"1297","Defeat Hadronox in Azjol-Nerub on Heroic Difficulty before he webs the top doors and prevents more creatures from spawning.","Hadronox Denied","","601","-1","0","14806","0","10","0","40","236465","0","10726","0","0"
"1298","Different bandage types used","Different bandage types used","","-1","-1","0","145","0","0","33","3","136243","0","24827","344","0"
"1299","Health potion used most","Health potion used most","","-1","-1","0","145","0","0","1","5","136243","0","24874","345","0"
"1300","Different health potions used","Different health potions used","","-1","-1","0","145","0","0","33","6","136243","0","24922","345","0"
"1301","Mana potion used most","Mana potion used most","","-1","-1","0","145","0","0","17","8","136243","0","24974","922","0"
"1302","Different mana potions used","Different mana potions used","","-1","-1","0","145","0","0","1","9","136243","0","25016","922","0"
"1303","Elixir consumed most","Elixir consumed most","","-1","-1","0","145","0","0","17","11","136243","0","25075","923","0"
"1304","Different elixirs used","Different elixirs used","","-1","-1","0","145","0","0","33","12","136243","0","25204","923","0"
"1305","Flask consumed most","Flask consumed most","","-1","-1","0","145","0","0","17","14","136243","0","25345","811","0"
"1306","Different flasks consumed","Different flasks consumed","","-1","-1","0","145","0","0","33","15","136243","0","25393","811","0"
"1307","Defeat General Drakkisath.","Upper Blackrock Spire (Classic)","","-1","-1","0","15277","1","0","2048","1","254648","0","4106","0","0"
"1308","Win Strand of the Ancients.","Strand of the Ancients Victory","","607","-1","0","15279","0","0","2048","70","236394","0","6466","0","0"
"1309","Complete 100 victories in Strand of the Ancients.","Strand of the Ancients Veteran","","607","-1","1308","15279","0","0","2048","54","236394","0","4556","0","0"
"1310","Capture the Titan Relic in under four minutes.","Storm the Beach","","607","-1","0","15279","1","0","2048","55","236395","0","4131","0","0"
"1311","Kill one of the extremely rare and hard to find Outland creatures listed below.","Medium Rare","","530","-1","0","14779","1","10","0","8","136147","0","5008","0","0"
"1312","Kill all of the extremely rare and hard to find Outland creatures listed below.","Bloody Rare","","530","-1","1311","14779","0","25","131072","9","136147","0","7952","1311","0"
"1336","Creature type killed the most","Creature type killed the most","","-1","-1","0","135","0","0","17","3","136243","0","4686","107","0"
"1337","Different creature types killed","Different creature types killed","","-1","-1","0","135","0","0","33","2","136243","0","1860","107","0"
"1339","Mage portal taken most","Mage portal taken most","","-1","-1","0","134","0","0","1","4","136243","0","10377","350","0"
"1356","Complete the Howling Fjord storylines listed below.","I've Toured the Fjord","","-1","0","0","14863","0","10","0","4","236787","0","10553","0","0"
"1357","Complete the Grizzly Hills storylines listed below.","Fo' Grizzle My Shizzle","","-1","0","0","14863","0","10","0","8","236772","0","6538","0","0"
"1358","Complete the Borean Tundra storylines listed below.","Nothing Boring About Borean","","-1","0","0","14863","0","10","0","2","236728","0","5434","0","0"
"1359","Complete the Dragonblight storylines listed below.","Might of Dragonblight","","-1","0","0","14863","0","10","0","6","236749","0","4014","0","0"
"1361","Anub'Rekhan kills (Naxxramas 10 player)","Anub'Rekhan kills (Naxxramas 10 player)","","533","-1","0","14823","0","10","1","25","135442","0","8271","0","0"
"1362","Grand Widow Faerlina kills (Naxxramas 10 player)","Grand Widow Faerlina kills (Naxxramas 10 player)","","533","-1","0","14823","0","10","1","28","135442","0","12975","0","0"
"1363","Maexxna kills (Naxxramas 10 player)","Maexxna kills (Naxxramas 10 player)","","533","-1","0","14823","0","10","1","34","135442","0","4001","0","0"
"1364","Patchwerk kills (Naxxramas 10 player)","Patchwerk kills (Naxxramas 10 player)","","533","-1","0","14823","0","10","1","36","136182","0","8274","0","0"
"1365","Noth the Plaguebringer kills (Naxxramas 10 player)","Noth the Plaguebringer kills (Naxxramas 10 player)","","533","-1","0","14823","0","10","1","35","133781","0","6541","0","0"
"1366","Gothik the Harvester kills (Naxxramas 10 player)","Gothik the Harvester kills (Naxxramas 10 player)","","533","-1","0","14823","0","10","1","27","135771","0","2138","0","0"
"1367","Patchwerk kills (Naxxramas 25 player)","Patchwerk kills (Naxxramas 25 player)","","533","-1","0","14823","0","10","1","52","136182","0","13713","0","0"
"1368","Anub'Rekhan kills (Naxxramas 25 player)","Anub'Rekhan kills (Naxxramas 25 player)","","533","-1","0","14823","0","10","1","41","135442","0","7361","0","0"
"1369","Heigan the Unclean kills (Naxxramas 10 player)","Heigan the Unclean kills (Naxxramas 10 player)","","533","-1","0","14823","0","10","1","30","133781","0","14102","0","0"
"1370","Loatheb kills (Naxxramas 10 player)","Loatheb kills (Naxxramas 10 player)","","533","-1","0","14823","0","10","1","33","133781","0","12978","0","0"
"1371","Grobbulus kills (Naxxramas 10 player)","Grobbulus kills (Naxxramas 10 player)","","533","-1","0","14823","0","10","1","29","136182","0","14392","0","0"
"1372","Gluth kills (Naxxramas 10 player)","Gluth kills (Naxxramas 10 player)","","533","-1","0","14823","0","10","1","26","136182","0","6544","0","0"
"1373","Thaddius kills (Naxxramas 10 player)","Thaddius kills (Naxxramas 10 player)","","533","-1","0","14823","0","10","1","37","136182","0","7080","0","0"
"1374","Instructor Razuvious kills (Naxxramas 10 player)","Instructor Razuvious kills (Naxxramas 10 player)","","533","-1","0","14823","0","10","1","32","135771","0","3769","0","0"
"1375","Four Horsemen kills (Naxxramas 10 player)","Four Horsemen kills (Naxxramas 10 player)","","533","-1","0","14823","0","10","1","31","135771","0","7083","0","0"
"1376","Sapphiron kills (Naxxramas 10 player)","Sapphiron kills (Naxxramas 10 player)","","533","-1","0","14823","0","10","1","38","134155","0","8570","0","0"
"1377","Kel'Thuzad kills (Naxxramas 10 player)","Kel'Thuzad kills (Naxxramas 10 player)","","533","-1","0","14823","0","10","1","39","135444","0","7974","0","0"
"1378","Gluth kills (Naxxramas 25 player)","Gluth kills (Naxxramas 25 player)","","533","-1","0","14823","0","10","1","42","136182","0","8573","0","0"
"1379","Gothik the Harvester kills (Naxxramas 25 player)","Gothik the Harvester kills (Naxxramas 25 player)","","533","-1","0","14823","0","10","1","43","135771","0","4335","0","0"
"1380","Grand Widow Faerlina kills (Naxxramas 25 player)","Grand Widow Faerlina kills (Naxxramas 25 player)","","533","-1","0","14823","0","10","1","44","135442","0","221","0","0"
"1381","Grobbulus kills (Naxxramas 25 player)","Grobbulus kills (Naxxramas 25 player)","","533","-1","0","14823","0","10","1","45","136182","0","14057","0","0"
"1382","Heigan the Unclean kills (Naxxramas 25 player)","Heigan the Unclean kills (Naxxramas 25 player)","","533","-1","0","14823","0","10","1","46","133781","0","9009","0","0"
"1383","Four Horsemen kills (Naxxramas 25 player)","Four Horsemen kills (Naxxramas 25 player)","","533","-1","0","14823","0","10","1","47","135771","0","7986","0","0"
"1384","Instructor Razuvious kills (Naxxramas 25 player)","Instructor Razuvious kills (Naxxramas 25 player)","","533","-1","0","14823","0","10","1","48","135771","0","12981","0","0"
"1385","Loatheb kills (Naxxramas 25 player)","Loatheb kills (Naxxramas 25 player)","","533","-1","0","14823","0","10","1","49","133781","0","13716","0","0"
"1386","Maexxna kills (Naxxramas 25 player)","Maexxna kills (Naxxramas 25 player)","","533","-1","0","14823","0","10","1","50","135442","0","10678","0","0"
"1387","Noth the Plaguebringer kills (Naxxramas 25 player)","Noth the Plaguebringer kills (Naxxramas 25 player)","","533","-1","0","14823","0","10","1","51","133781","0","6931","0","0"
"1388","Thaddius kills (Naxxramas 25 player)","Thaddius kills (Naxxramas 25 player)","","533","-1","0","14823","0","10","1","53","136182","0","6904","0","0"
"1389","Sapphiron kills (Naxxramas 25 player)","Sapphiron kills (Naxxramas 25 player)","","533","-1","0","14823","0","10","1","54","134155","0","7018","0","0"
"1390","Kel'Thuzad kills (Naxxramas 25 player)","Kel'Thuzad kills (Naxxramas 25 player)","","533","-1","0","14823","0","10","1","55","135444","0","8346","0","0"
"1391","Malygos kills (10 player)","Malygos kills (10 player)","","616","-1","0","14823","0","10","1","58","134155","0","6711","0","0"
"1392","Sartharion kills (Chamber of the Aspects 10 player)","Sartharion kills (Chamber of the Aspects 10 player)","","615","-1","0","14823","0","10","1","56","134154","0","2826","0","0"
"1393","Sartharion kills (Chamber of the Aspects 25 player)","Sartharion kills (Chamber of the Aspects 25 player)","","615","-1","0","14823","0","10","1","57","134154","0","14846","0","0"
"1394","Malygos kills (25 player)","Malygos kills (25 player)","","616","-1","0","14823","0","10","1","59","134155","0","3596","0","0"
"1396","Honor the Elders which are located in Northrend.","Elders of Northrend","","571","-1","0","160","0","10","0","13","135982","0","4915","0","0"
"1400","Participated in the realm first defeat of Malygos in 25-player mode.","Realm First! Magic Seeker","Title Reward: The Magic Seeker","616","-1","0","81","0","0","768","90","134155","0","5186","0","0"
"1402","Participated in the realm first defeat of Kel'Thuzad in Naxxramas in 25-player mode.","Realm First! Conqueror of Naxxramas","Title Reward: Conqueror of Naxxramas","533","-1","0","81","0","0","768","92","135444","0","4912","0","0"
