Id,Name,ChrCustomizationOptionId,ChrCustomizationReqId,OrderIndex,Color,Color2,OrderIndex2,Flags
"2648","","388","141","15","0","0","15","0"
"2649","","388","141","16","0","0","16","0"
"2650","","388","141","17","0","0","17","0"
"2651","","388","141","18","0","0","18","0"
"2652","","388","141","19","0","0","19","0"
"2653","Tied","230","141","0","0","0","0","0"
"2654","Bangs","230","141","1","0","0","1","0"
"2655","Ponytail","230","141","2","0","0","2","0"
"2656","Braid","230","141","3","0","0","3","0"
"2657","Fan","230","141","4","0","0","4","0"
"2658","Topknot","230","141","5","0","0","5","0"
"2659","Loop","230","141","6","0","0","6","0"
"2660","Chopsticks","230","141","7","0","0","7","0"
"2661","Streak","230","141","8","0","0","8","0"
"2662","Bunches","230","141","9","0","0","9","0"
"2663","Ox Horns","230","141","10","0","0","10","0"
"2664","Spring","230","141","11","0","0","11","0"
"2665","Tufts","230","141","12","0","0","12","0"
"2666","Twin Loops","230","141","13","0","0","13","0"
"2667","Pigtails","230","141","14","0","0","14","0"
"2668","Rolls","230","141","15","0","0","15","0"
"2669","Bun","230","141","16","0","0","16","0"
"2670","","231","141","0","-54988","0","2","0"
"2671","","231","141","1","-51048","0","14","0"
"2672","","231","141","2","-14050090","0","11","0"
"2673","","231","141","3","-6870570","0","13","0"
"2674","","231","141","4","-15555010","0","9","0"
"2675","","231","141","5","-2535402","0","3","0"
"2676","","231","141","6","-5392198","0","15","0"
"2677","","231","141","7","-11579571","0","18","0"
"2678","","231","141","8","-10266547","0","17","0"
"2679","","231","141","9","-5022428","0","4","0"
"2680","","231","141","10","-9870754","0","16","0"
"2681","","231","141","11","-8036295","0","5","0"
"2682","","231","10","12","-11645079","0","100","0"
"2683","None","232","141","0","0","0","0","0"
"2684","Hoops","232","141","1","0","0","1","0"
"2685","Discs","232","141","2","0","0","2","0"
"2686","Spirals","232","141","3","0","0","3","0"
"2687","Beads","232","141","4","0","0","4","0"
"2688","Seals","232","141","5","0","0","5","0"
"2689","","233","141","0","3898002","0","0","0"
"2690","","233","141","1","4483248","0","1","0"
"2691","","233","141","2","8950700","0","2","0"
"2692","","233","10","3","0","0","3","0"
"2693","","234","141","0","0","0","0","0"
"2694","","234","141","1","0","0","1","0"
"2695","","234","141","2","0","0","2","0"
"2696","","234","141","3","0","0","3","0"
"2697","","234","141","4","0","0","4","0"
"2698","","234","141","5","0","0","5","0"
"2699","Bald","235","141","0","0","0","0","0"
"2700","Patrician","235","141","1","0","0","1","0"
"2701","Masquerade","235","141","2","0","0","2","0"
"2702","Vigor","235","141","3","0","0","3","0"
"2703","Noble","235","141","4","0","0","4","0"
"2704","Cascade","235","141","5","0","0","5","0"
"2705","Aristocrat","235","141","6","0","0","6","0"
"2706","","236","141","0","14278117","0","1","0"
"2707","","236","141","1","-7307073","0","4","0"
"2708","","236","141","2","-8674627","0","3","0"
"2709","","236","10","3","0","0","100","0"
"2710","","236","141","4","-4347260","0","2","0"
"2711","","236","141","5","3619911","0","6","0"
"2712","","236","141","6","-13481355","0","5","0"
"2713","None","237","141","0","0","0","0","0"
"2714","Plated","237","141","1","0","0","1","0"
"2715","Edge","237","141","2","0","0","2","0"
"2716","Sheathed","237","141","3","0","0","3","0"
"2717","Rings","237","141","4","0","0","4","0"
"2718","Asymmetric","237","141","5","0","0","5","0"
"2719","High","237","141","6","0","0","6","0"
"2720","None","389","141","0","0","0","0","0"
"2721","Runic","389","141","1","0","0","1","0"
"2722","Astronomer","389","141","2","0","0","2","0"
"2723","Arcane","389","141","3","0","0","3","0"
"2724","","239","141","0","3898002","0","0","0"
"2725","","239","141","1","4483248","0","1","0"
"2726","","239","141","2","8950700","0","2","0"
"2727","","239","10","3","0","0","3","0"
"2728","","240","141","0","0","0","0","0"
"2729","","240","141","1","0","0","1","0"
"2730","","240","141","2","0","0","2","0"
"2731","","240","141","3","0","0","3","0"
"2732","","240","141","4","0","0","4","0"
"2733","","240","141","5","0","0","5","0"
"2734","Highborn","241","141","0","0","0","0","0"
"2735","Vogue","241","141","1","0","0","1","0"
"2736","Regal","241","141","2","0","0","2","0"
"2737","Elegance","241","141","3","0","0","3","0"
"2738","Vim","241","141","4","0","0","4","0"
"2739","Topknot","241","141","5","0","0","5","0"
"2740","","242","141","0","14278117","0","1","0"
"2741","","242","141","1","-7307073","0","4","0"
"2742","","242","141","2","-8674627","0","3","0"
"2743","","242","10","3","0","0","100","0"
"2744","","242","141","4","-4347260","0","2","0"
"2745","","242","141","5","3619911","0","6","0"
"2746","","242","141","6","-13481355","0","5","0"
"2747","None","243","141","0","0","0","0","0"
"2748","Sheathed","243","141","1","0","0","1","0"
"2749","Edge","243","141","2","0","0","2","0"
"2750","Chain","243","141","3","0","0","3","0"
"2751","Plated","243","141","4","0","0","4","0"
"2752","Sharp","243","141","5","0","0","5","0"
"2753","Augmented","243","141","6","0","0","6","0"
"2754","Asymmetric","243","141","7","0","0","7","0"
"2755","None","390","141","0","0","0","0","0"
"2756","Runic","390","141","1","0","0","1","0"
"2757","Arcane","390","141","2","0","0","2","0"
"2758","Astronomer","390","141","3","0","0","3","0"
"2759","","391","141","0","-7379900","0","0","0"
"2760","","391","141","1","-4358089","0","1","0"
"2761","","391","141","2","-2901612","0","2","0"
"2762","","391","141","3","-10459290","0","3","0"
"2763","","391","10","4","1644825","0","100","0"
"2764","","392","141","0","0","0","0","0"
"2765","","392","141","1","0","0","1","0"
"2766","","392","141","2","0","0","2","0"
"2767","","392","141","3","0","0","3","0"
"2768","","392","141","4","0","0","4","0"
"2769","Dauntless","247","141","0","0","0","0","0"
"2770","Confident","247","141","1","0","0","1","0"
"2771","Bull Rush","247","141","2","0","0","2","0"
"2772","Young Buck","247","141","3","0","0","3","0"
"2773","Wide Load","247","141","4","0","0","4","0"
"2774","Natural","248","141","0","10380850","11345176","0","0"
"2775","Markings","248","141","1","10380850","4673352","1","0"
"2776","","248","10","2","1644825","0","2","0"
"2777","None","393","141","0","0","0","0","0"
"2778","Long Braid","393","141","1","0","0","1","0"
"2779","Braid","393","141","2","0","0","2","0"
"2780","Double Braids","393","141","3","0","0","3","0"
"2781","Triple Braids","393","141","4","0","0","4","0"
"2783","","394","141","0","1145500","0","0","0"
"2786","","394","141","1","1475110","0","1","0"
"2788","","394","141","2","12059398","0","2","0"
"2792","","395","141","0","-7379900","0","0","0"
"2793","","395","141","1","-4358089","0","1","0"
"2794","","395","141","2","-2901612","0","2","0"
"2795","","395","141","3","-10459290","0","3","0"
"2796","","395","10","4","1644825","0","100","0"
"2797","","396","141","0","0","0","0","0"
"2798","","396","141","1","0","0","1","0"
"2799","","396","141","2","0","0","2","0"
"2800","","396","141","3","0","0","3","0"
"2801","Flourish","254","141","0","0","0","0","0"
"2802","Subtle","254","141","1","0","0","1","0"
"2803","Feathered","254","141","2","0","0","2","0"
"2804","Practical","254","141","3","0","0","3","0"
"2805","Natural","254","141","4","0","0","4","0"
"2806","Natural","255","141","0","10380850","0","0","0"
"2807","Markings","255","141","1","10380850","0","1","0"
"2808","","255","10","2","1644825","0","2","0"
"2809","Maned","256","141","0","0","0","0","0"
"2810","Fancy Braids","256","141","1","0","0","1","0"
"2811","Tufts","256","141","2","0","0","2","0"
"2812","Tails","256","141","3","0","0","3","0"
"2813","Long Braids","256","141","4","0","0","4","0"
"2815","","397","141","0","1145500","0","0","0"
"2818","","397","141","1","1475110","0","1","0"
"2821","","397","141","2","12059398","0","2","0"
"2824","","259","325","0","-8090950","0","1","0"
"2825","","259","325","1","-8220737","0","2","0"
"2826","","259","325","2","-7763787","0","3","0"
"2827","","259","325","3","-10848592","0","5","0"
"2828","","259","325","4","-10262390","0","6","0"
"2829","","259","325","5","-7763789","0","4","0"
"2830","","259","12","6","2425042","0","100","0"
"2831","","259","10","7","0","0","102","0"
"2832","","260","141","0","0","0","0","0"
"2833","","260","141","1","0","0","1","0"
"2834","","260","141","2","0","0","2","0"
"2835","","260","141","3","0","0","3","0"
"2836","","260","141","4","0","0","4","0"
"2837","","260","141","5","0","0","5","0"
"2838","","260","141","6","0","0","6","0"
"2839","","260","141","7","0","0","7","0"
"2840","Warped","261","141","0","0","0","0","0"
"2841","Foehawk","261","141","1","0","0","1","0"
"2842","Transience","261","141","2","0","0","2","0"
"2843","Dark Tides","261","141","3","0","0","3","0"
"2844","Unkempt","261","141","4","0","0","4","0"
"2845","Agony","261","141","5","0","0","5","0"
"2846","Sorrow","261","141","6","0","0","6","0"
"2847","Suffusion","261","141","7","0","0","7","0"
"2848","Brooding","261","141","8","0","0","8","0"
"2849","Widowmaker","261","141","9","0","0","9","0"
"2850","Restraint","261","141","10","0","0","10","0"
"2851","Flayer","261","141","11","0","0","11","0"
"2852","","262","141","0","-13604212","0","1","0"
"2853","","262","141","1","-14330184","0","5","0"
"2854","","262","141","2","-11590485","0","6","0"
"2855","","262","141","3","-13014157","0","2","0"
"2856","","262","141","4","-9139303","0","3","0"
"2857","","262","141","5","-8565346","0","7","0"
"2858","","262","141","6","-7722643","0","8","0"
"2859","","262","141","7","-9534820","0","4","0"
"2860","","262","12","8","2425042","0","100","0"
"2861","","262","10","9","0","0","101","0"
"2862","None","263","141","0","0","0","0","0"
"2863","Petite","263","141","1","0","0","1","0"
"2864","Sparrow","263","141","2","0","0","2","0"
"2865","Beaded","263","141","3","0","0","3","0"
"2866","Classic","263","141","4","0","0","4","0"
"2867","Pointed","263","141","5","0","0","5","0"
"2868","Full","263","141","6","0","0","6","0"
"2869","Anchor","263","141","7","0","0","7","0"
"2870","","264","323","0","-7433027","0","1","0"
"2871","","264","323","1","-7888444","0","2","0"
"2872","","264","323","2","-6973763","0","3","0"
"2873","","264","323","3","-10789213","0","6","0"
"2874","","264","323","4","-9673588","0","5","0"
"2875","","264","323","5","-7106635","0","4","0"
"2876","","264","12","6","2425042","0","100","0"
"2877","","264","10","7","0","0","101","0"
"2878","","265","141","0","0","0","0","0"
"2879","","265","141","1","0","0","1","0"
"2880","","265","141","2","0","0","2","0"
"2881","","265","141","3","0","0","3","0"
"2882","","265","141","4","0","0","4","0"
"2883","","265","141","5","0","0","5","0"
"2884","","265","141","6","0","0","6","0"
"2885","","265","141","7","0","0","7","0"
"2886","Elegance","266","141","0","0","0","0","0"
"2887","Consuming","266","141","1","0","0","1","0"
"2888","Awoken","266","141","2","0","0","2","0"
"2889","Controlled","266","141","3","0","0","3","0"
"2890","Unleashed","266","141","4","0","0","4","0"
"2891","Melancholy","266","141","5","0","0","5","0"
"2892","Wicked","266","141","6","0","0","6","0"
"2893","Falling Tears","266","141","7","0","0","7","0"
"2894","Pensive","266","141","8","0","0","8","0"
"2895","Scandal","266","141","9","0","0","9","0"
"2896","","267","141","0","-13604212","0","1","0"
"2897","","267","141","1","-14330184","0","5","0"
"2898","","267","141","2","-11590485","0","6","0"
"2899","","267","141","3","-13014157","0","2","0"
"2900","","267","141","4","-9139303","0","3","0"
"2901","","267","141","5","-8565346","0","7","0"
"2902","","267","141","6","-7722643","0","8","0"
"2903","","267","141","7","-9534820","0","4","0"
"2904","","267","12","8","2425042","0","100","0"
"2905","","267","10","9","0","0","101","0"
"2906","None","268","141","0","0","0","0","0"
"2907","Spike","268","141","1","0","0","1","0"
"2908","Hook","268","141","2","0","0","2","0"
"2909","Stud","268","141","3","0","0","3","0"
"2910","Rune","268","141","4","0","0","4","0"
"2911","","269","141","0","-8747630","0","0","0"
"2912","","269","141","1","-8015146","0","1","0"
"2913","","269","141","2","13293005","0","2","0"
"2914","","269","10","3","1513239","0","100","0"
"2915","","270","141","0","0","0","0","0"
"2916","","270","141","1","0","0","1","0"
"2917","","270","141","2","0","0","2","0"
"2918","","270","141","3","0","0","3","0"
"2919","","270","141","4","0","0","4","0"
"2920","","270","141","5","0","0","5","0"
"2921","","270","141","6","0","0","6","0"
"2922","","270","141","7","0","0","7","0"
"2923","","270","141","8","0","0","8","0"
"2924","","270","141","9","0","0","9","0"
"2925","Swooping Tail","271","141","0","0","0","0","0"
"2926","Long Tail","271","141","1","0","0","1","0"
"2927","Brusque","271","141","2","0","0","2","0"
"2928","Marsuul Tail","271","141","3","0","0","3","0"
"2929","Cascade","271","141","4","0","0","4","0"
"2930","Valiant","271","141","5","0","0","5","0"
"2931","","272","141","0","16777215","0","1","0"
"2932","","272","141","1","-7556911","0","4","0"
"2933","","272","141","2","-7486804","0","3","0"
"2934","","272","141","3","-3886246","0","2","0"
"2935","","272","141","4","-4809268","0","5","0"
"2936","","272","10","5","0","0","100","0"
"2937","None","273","141","0","0","0","0","0"
"2938","Beaded","273","141","1","0","0","1","0"
"2939","Full","273","141","2","0","0","2","0"
"2940","Fine","273","141","3","0","0","3","0"
"2941","Chops","273","141","4","0","0","4","0"
"2946","None","398","141","0","0","0","0","0"
"2947","Exalted","398","141","1","0","0","1","0"
"2948","Illustrious","398","141","2","0","0","2","0"
"2949","Radiant","398","141","3","0","0","3","0"
"2950","None","275","141","0","0","0","0","0"
"2951","Righteous","275","141","1","0","0","1","0"
"2952","Zealous","275","141","2","0","0","2","0"
"2953","Devout","275","141","3","0","0","3","0"
"2954","Pure","275","141","4","0","0","4","0"
"2955","Ardent","275","141","5","0","0","5","0"
"2956","","276","141","0","-8747630","0","0","0"
"2957","","276","141","1","-8015146","0","1","0"
"2958","","276","141","2","-3484211","0","2","0"
"2959","","276","10","3","1513239","0","100","0"
"2960","","277","141","0","0","0","0","0"
"2961","","277","141","1","0","0","1","0"
"2962","","277","141","2","0","0","2","0"
"2963","","277","141","3","0","0","3","0"
"2964","","277","141","4","0","0","4","0"
"2965","","277","141","5","0","0","5","0"
"2966","","277","141","6","0","0","6","0"
"2967","","277","141","7","0","0","7","0"
"2968","","277","141","8","0","0","8","0"
"2969","","277","141","9","0","0","9","0"
"2970","Elegant","278","141","0","0","0","0","0"
"2971","Bouffant","278","141","1","0","0","1","0"
"2972","Slicked","278","141","2","0","0","2","0"
"2973","Chic","278","141","3","0","0","3","0"
"2974","Adventurer","278","141","4","0","0","4","0"
"2975","Graceful","278","141","5","0","0","5","0"
"2976","Fashionable","278","141","6","0","0","6","0"
"2977","","279","141","0","16777215","0","1","0"
"2978","","279","141","1","-7556911","0","4","0"
"2979","","279","141","2","-7486804","0","3","0"
"2980","","279","141","3","-3886246","0","2","0"
"2981","","279","141","4","-4809268","0","5","0"
"2982","","279","10","5","0","0","100","0"
"2983","Short","280","141","0","0","0","0","0"
"2984","Long","280","141","1","0","0","1","0"
"2985","High","280","141","2","0","0","2","0"
"2986","Ram","280","141","3","0","0","3","0"
"2987","Wide","280","141","4","0","0","4","0"
"2988","Upturned","280","141","5","0","0","5","0"
"2989","None","399","141","0","0","0","0","0"
"2990","Exalted","399","141","1","0","0","1","0"
"2991","Illustrious","399","141","2","0","0","2","0"
